season,date,home_team,minutes_played_home,made_field_goals_home,attempted_field_goals_home,made_three_point_field_goals_home,attempted_three_point_field_goals_home,made_free_throws_home,attempted_free_throws_home,offensive_rebounds_home,defensive_rebounds_home,assists_home,steals_home,blocks_home,turnovers_home,personal_fouls_home,true_shooting_percentage_home,effective_field_goal_percentage_home,3_point_attempt_rate_home,free_throw_attempt_rate_home,offensive_rebound_percentage_home,defensive_rebound_percentage_home,total_rebound_percentage_home,assist_percentage_home,steal_percentage_home,block_percentage_home,turnover_percentage_home,useage_percentage_home,offensive_rating_home,defensive_rating_home,minutes_played_away,made_field_goals_away,attempted_field_goals_away,made_three_point_field_goals_away,attempted_three_point_field_goals_away,made_free_throws_away,attempted_free_throws_away,offensive_rebounds_away,defensive_rebounds_away,assists_away,steals_away,blocks_away,turnovers_away,personal_fouls_away,true_shooting_percentage_away,effective_field_goal_percentage_away,3_point_attempt_rate_away,free_throw_attempt_rate_away,offensive_rebound_percentage_away,defensive_rebound_percentage_away,total_rebound_percentage_away,assist_percentage_away,steal_percentage_away,block_percentage_away,turnover_percentage_away,useage_percentage_away,offensive_rating_away,defensive_rating_away,home_won
2011-2012,2012-02-15,GOLDEN STATE WARRIORS,244.16666666666666,41.333333333333336,85.0,11.0,23.5,16.0,20.333333333333332,11.0,28.833333333333332,23.166666666666668,8.666666666666666,6.833333333333333,13.5,20.0,0.5856666666666667,0.5536666666666666,0.2773333333333334,0.24033333333333337,25.316666666666666,70.05,48.199999999999996,56.01666666666667,9.166666666666666,11.066666666666668,12.65,100.0,116.16666666666667,110.61666666666667,252.5,38.833333333333336,84.5,6.833333333333333,21.833333333333332,18.333333333333332,22.166666666666668,10.5,26.0,22.666666666666668,10.166666666666666,4.666666666666667,14.5,19.833333333333332,0.5513333333333333,0.5055000000000001,0.26,0.2678333333333333,23.75,67.3,44.24999999999999,58.06666666666667,10.700000000000001,7.766666666666667,13.533333333333333,100.0,108.41666666666669,108.34999999999998,0
2011-2012,2012-02-15,HOUSTON ROCKETS,240.0,36.333333333333336,81.5,7.333333333333333,17.833333333333332,14.833333333333334,20.0,10.833333333333334,29.5,22.166666666666668,8.833333333333334,4.833333333333333,16.0,19.833333333333332,0.5263333333333333,0.4916666666666667,0.22350000000000003,0.252,27.23333333333333,77.55,52.03333333333334,60.75,9.583333333333334,8.399999999999999,14.983333333333334,100.0,102.81666666666666,103.89999999999999,244.16666666666666,39.5,80.66666666666667,6.666666666666667,20.166666666666668,20.833333333333332,27.166666666666668,11.5,33.5,18.0,7.666666666666667,9.5,16.5,23.666666666666668,0.5755,0.5316666666666666,0.25016666666666665,0.343,29.416666666666668,73.43333333333334,52.699999999999996,45.083333333333336,8.083333333333334,13.0,15.066666666666668,100.0,111.73333333333333,106.01666666666665,1
2011-2012,2012-02-15,LOS ANGELES CLIPPERS,244.16666666666666,36.666666666666664,80.0,7.833333333333333,22.5,16.666666666666668,22.5,13.166666666666666,33.666666666666664,23.0,7.333333333333333,3.8333333333333335,13.666666666666666,23.166666666666668,0.5445,0.5076666666666667,0.282,0.28400000000000003,34.0,77.06666666666666,56.800000000000004,61.949999999999996,8.333333333333334,6.533333333333334,12.983333333333334,100.0,111.91666666666667,103.18333333333334,244.16666666666666,37.666666666666664,81.83333333333333,5.166666666666667,16.166666666666668,18.833333333333332,25.833333333333332,12.166666666666666,29.166666666666668,18.0,7.666666666666667,5.666666666666667,15.166666666666666,23.0,0.5343333333333334,0.4934999999999999,0.19700000000000004,0.3165,29.75,68.35000000000001,49.366666666666674,48.666666666666664,8.216666666666667,9.016666666666667,13.933333333333332,100.0,106.08333333333333,109.48333333333333,1
2011-2012,2012-02-15,MILWAUKEE BUCKS,244.16666666666666,36.833333333333336,86.83333333333333,8.0,21.0,18.833333333333332,23.166666666666668,13.666666666666666,29.666666666666668,22.166666666666668,7.166666666666667,6.666666666666667,13.0,16.333333333333332,0.5206666666666666,0.4741666666666668,0.24650000000000002,0.27566666666666667,28.53333333333333,70.55,48.199999999999996,60.083333333333336,7.6000000000000005,10.6,11.833333333333334,100.0,106.95,114.48333333333333,240.0,32.333333333333336,75.33333333333333,2.8333333333333335,9.833333333333334,15.666666666666666,21.666666666666668,11.666666666666666,27.833333333333332,19.833333333333332,7.333333333333333,4.333333333333333,14.333333333333334,19.666666666666668,0.49,0.44849999999999995,0.13099999999999998,0.2866666666666667,28.466666666666665,69.48333333333333,48.73333333333333,61.6,8.716666666666667,7.350000000000001,14.449999999999998,100.0,98.3,107.30000000000001,0
2011-2012,2012-02-15,MINNESOTA TIMBERWOLVES,240.0,33.666666666666664,80.5,5.333333333333333,19.333333333333332,19.0,24.166666666666668,12.0,35.833333333333336,18.333333333333332,7.833333333333333,3.8333333333333335,19.0,18.166666666666668,0.5026666666666666,0.45083333333333336,0.24033333333333337,0.301,26.849999999999998,77.51666666666667,52.53333333333334,54.583333333333336,8.166666666666666,5.8999999999999995,17.116666666666667,100.0,94.9833333333333,97.61666666666667,240.0,28.666666666666668,74.83333333333333,3.8333333333333335,13.833333333333334,18.833333333333332,25.0,8.333333333333334,30.333333333333332,16.833333333333332,4.0,5.333333333333333,12.666666666666666,18.666666666666668,0.4671666666666667,0.41050000000000003,0.18633333333333335,0.33583333333333326,18.983333333333334,74.56666666666668,46.333333333333336,59.31666666666666,4.466666666666666,8.233333333333334,12.700000000000001,100.0,90.96666666666668,114.2,1
2011-2012,2012-02-15,NEW JERSEY NETS,240.0,33.166666666666664,79.33333333333333,7.5,22.333333333333332,19.0,23.666666666666668,12.333333333333334,24.833333333333332,20.333333333333332,7.5,4.666666666666667,14.166666666666666,21.0,0.5176666666666666,0.46549999999999997,0.2831666666666667,0.3026666666666667,28.150000000000002,66.11666666666666,45.70000000000001,60.95000000000001,8.416666666666666,7.183333333333334,13.566666666666668,100.0,104.43333333333334,117.46666666666668,240.0,33.5,81.33333333333333,3.1666666666666665,11.0,17.833333333333332,22.166666666666668,12.666666666666666,29.333333333333332,16.166666666666668,8.5,5.166666666666667,14.0,20.333333333333332,0.48583333333333334,0.43549999999999994,0.13483333333333333,0.2811666666666667,27.950000000000003,71.63333333333334,49.01666666666667,48.199999999999996,9.516666666666666,8.366666666666665,13.299999999999999,100.0,98.61666666666667,100.83333333333333,0
2011-2012,2012-02-15,NEW YORK KNICKS,240.0,35.833333333333336,79.66666666666667,6.0,21.166666666666668,20.166666666666668,28.833333333333332,9.833333333333334,30.333333333333332,19.333333333333332,8.833333333333334,3.0,14.666666666666666,20.0,0.5298333333333334,0.48800000000000004,0.2685,0.3645,23.666666666666668,74.43333333333332,48.96666666666666,54.199999999999996,9.416666666666666,5.233333333333333,13.649999999999999,100.0,105.3,97.3,244.16666666666666,36.666666666666664,87.16666666666667,8.333333333333334,21.166666666666668,18.833333333333332,24.833333333333332,15.333333333333334,31.0,19.333333333333332,8.5,4.0,14.0,20.666666666666668,0.5119999999999999,0.4678333333333334,0.24633333333333332,0.28883333333333333,33.1,74.3,52.583333333333336,53.5,8.983333333333333,6.366666666666667,12.466666666666667,100.0,107.38333333333333,107.68333333333332,1
2011-2012,2012-02-15,ORLANDO MAGIC,248.33333333333334,35.0,81.66666666666667,12.166666666666666,31.333333333333332,14.0,19.5,10.333333333333334,34.0,21.333333333333332,6.5,4.0,14.333333333333334,19.0,0.5325,0.5021666666666667,0.3835,0.24083333333333332,23.483333333333334,74.60000000000001,49.48333333333333,61.166666666666664,7.1499999999999995,6.3999999999999995,13.66666666666667,100.0,105.83333333333333,100.58333333333333,240.0,36.666666666666664,82.5,5.833333333333333,14.5,13.666666666666666,19.0,10.0,30.333333333333332,22.666666666666668,5.666666666666667,4.0,7.333333333333333,19.0,0.511,0.4793333333333334,0.17800000000000002,0.23716666666666664,22.016666666666666,70.46666666666665,45.76666666666666,62.03333333333333,6.583333333333333,6.3,7.466666666666666,100.0,107.76666666666667,102.25,1
2011-2012,2012-02-15,PHOENIX SUNS,240.0,38.5,84.33333333333333,8.5,24.666666666666668,11.333333333333334,14.0,11.166666666666666,30.0,25.5,6.666666666666667,6.166666666666667,14.833333333333334,18.333333333333332,0.5398333333333333,0.5123333333333334,0.29616666666666663,0.16766666666666666,26.55,70.99999999999999,49.4,66.36666666666667,7.133333333333333,10.1,14.083333333333334,100.0,107.35000000000001,107.75,244.16666666666666,33.666666666666664,82.66666666666667,7.333333333333333,21.833333333333332,13.333333333333334,18.5,12.0,30.5,21.0,6.666666666666667,5.0,11.833333333333334,16.0,0.48633333333333334,0.454,0.262,0.23083333333333333,25.966666666666665,74.23333333333333,48.75,62.01666666666666,7.55,7.5,11.549999999999999,100.0,99.48333333333333,106.31666666666666,0
2011-2012,2012-02-15,TORONTO RAPTORS,244.16666666666666,35.333333333333336,80.0,7.166666666666667,19.5,15.666666666666666,20.666666666666668,11.5,28.833333333333332,22.0,9.0,4.666666666666667,15.0,24.5,0.5248333333333334,0.4875,0.2416666666666667,0.2575,28.350000000000005,74.8,51.13333333333333,62.366666666666674,10.0,8.116666666666667,14.4,100.0,103.46666666666665,104.56666666666666,240.0,36.666666666666664,80.33333333333333,6.833333333333333,18.166666666666668,18.333333333333332,24.666666666666668,10.5,33.5,20.5,6.333333333333333,6.0,11.5,18.666666666666668,0.5408333333333334,0.49966666666666654,0.22666666666666666,0.3076666666666667,24.63333333333333,76.39999999999999,50.71666666666667,55.599999999999994,6.95,9.033333333333333,11.216666666666667,100.0,108.81666666666668,98.38333333333334,0
2011-2012,2012-02-16,CHICAGO BULLS,240.0,40.666666666666664,84.83333333333333,8.0,19.166666666666668,13.666666666666666,18.166666666666668,12.333333333333334,33.666666666666664,27.333333333333332,8.5,3.5,12.333333333333334,18.666666666666668,0.5581666666666667,0.5291666666666667,0.22483333333333336,0.21816666666666665,29.13333333333333,73.80000000000001,52.416666666666664,66.95,9.466666666666667,4.95,11.783333333333333,100.0,113.51666666666667,94.71666666666665,244.16666666666666,35.833333333333336,78.0,4.0,15.166666666666666,13.666666666666666,18.333333333333332,8.166666666666666,31.5,23.166666666666668,6.833333333333333,5.333333333333333,13.166666666666666,17.833333333333332,0.5218333333333335,0.4875,0.19316666666666668,0.24649999999999997,21.36666666666667,72.69999999999999,48.599999999999994,64.23333333333333,7.716666666666666,8.133333333333333,13.35,100.0,101.51666666666665,100.16666666666667,1
2011-2012,2012-02-16,INDIANA PACERS,240.0,35.166666666666664,80.33333333333333,5.0,16.166666666666668,19.5,26.666666666666668,9.666666666666666,27.833333333333332,16.0,5.333333333333333,4.333333333333333,12.666666666666666,23.833333333333332,0.5165000000000001,0.4693333333333333,0.20199999999999999,0.334,21.899999999999995,73.33333333333333,46.54999999999999,45.18333333333334,5.833333333333332,7.233333333333334,12.049999999999999,100.0,103.30000000000001,110.98333333333333,240.0,33.0,77.0,7.666666666666667,23.333333333333332,18.333333333333332,22.166666666666668,11.5,24.666666666666668,20.166666666666668,7.166666666666667,4.833333333333333,14.5,19.166666666666668,0.533,0.4804999999999999,0.305,0.29083333333333333,27.933333333333337,65.26666666666667,45.61666666666667,60.849999999999994,8.183333333333332,7.25,14.316666666666668,100.0,105.33333333333333,118.81666666666668,1
2011-2012,2012-02-16,PORTLAND TRAIL BLAZERS,252.5,36.833333333333336,84.16666666666667,6.0,20.0,19.166666666666668,23.0,11.0,25.5,21.5,9.5,4.666666666666667,14.5,19.333333333333332,0.5291666666666667,0.4791666666666667,0.23966666666666667,0.2781666666666667,24.616666666666664,67.89999999999999,44.56666666666666,58.46666666666666,10.083333333333334,7.766666666666668,13.533333333333331,100.0,105.36666666666666,108.48333333333333,244.16666666666666,35.0,80.0,7.833333333333333,22.166666666666668,19.166666666666668,24.333333333333332,13.5,33.0,21.166666666666668,7.0,3.5,12.0,23.333333333333332,0.5351666666666667,0.48766666666666664,0.278,0.306,33.166666666666664,77.51666666666667,56.16666666666668,60.099999999999994,8.016666666666667,6.150000000000001,11.6,100.0,111.71666666666665,104.31666666666666,0
2011-2012,2012-02-17,CLEVELAND CAVALIERS,244.16666666666666,35.833333333333336,82.5,6.833333333333333,19.666666666666668,17.333333333333332,25.166666666666668,13.0,32.166666666666664,24.0,6.666666666666667,4.166666666666667,13.333333333333334,22.166666666666668,0.5146666666666667,0.47866666666666663,0.24066666666666667,0.309,29.5,73.3,51.1,66.25,7.233333333333333,6.383333333333333,12.466666666666667,100.0,104.85000000000001,106.53333333333335,240.0,38.5,79.5,5.5,14.333333333333334,22.166666666666668,26.166666666666668,11.333333333333334,34.833333333333336,19.166666666666668,8.0,4.833333333333333,14.5,19.666666666666668,0.5751666666666666,0.5193333333333333,0.18066666666666667,0.332,29.899999999999995,72.80000000000001,53.78333333333334,49.91666666666668,8.7,8.466666666666667,13.716666666666667,100.0,113.3,100.48333333333333,0
2011-2012,2012-02-17,DETROIT PISTONS,240.0,36.666666666666664,79.5,2.6666666666666665,10.833333333333334,18.5,25.0,13.166666666666666,30.0,21.333333333333332,7.666666666666667,3.8333333333333335,14.333333333333334,20.833333333333332,0.5246666666666667,0.48216666666666663,0.1365,0.3185,32.81666666666667,74.43333333333332,53.48333333333334,57.91666666666666,8.583333333333332,6.516666666666667,13.600000000000001,100.0,106.08333333333333,103.61666666666667,240.0,35.0,85.33333333333333,7.333333333333333,20.5,18.333333333333332,24.666666666666668,13.333333333333334,29.666666666666668,18.333333333333332,8.5,4.166666666666667,12.5,21.666666666666668,0.49733333333333335,0.4531666666666667,0.24350000000000005,0.2915,28.566666666666666,74.56666666666666,49.550000000000004,52.949999999999996,9.066666666666668,6.833333333333333,11.5,100.0,103.24999999999999,107.56666666666666,1
2011-2012,2012-02-17,HOUSTON ROCKETS,240.0,36.0,80.83333333333333,8.333333333333334,19.166666666666668,15.333333333333334,20.666666666666668,11.0,30.0,21.5,9.666666666666666,4.0,16.5,19.666666666666668,0.5326666666666666,0.4968333333333334,0.23966666666666672,0.26083333333333336,27.516666666666666,78.76666666666667,52.73333333333334,59.51666666666667,10.4,7.083333333333333,15.433333333333332,100.0,103.08333333333333,102.35000000000001,240.0,34.666666666666664,81.0,5.0,18.666666666666668,17.666666666666668,23.0,11.5,36.0,19.166666666666668,8.166666666666666,4.5,18.5,18.166666666666668,0.5045,0.45766666666666667,0.23099999999999998,0.2856666666666667,25.983333333333334,76.53333333333332,51.93333333333333,55.199999999999996,8.533333333333333,6.983333333333333,16.71666666666667,100.0,95.51666666666665,97.58333333333333,0
2011-2012,2012-02-17,LOS ANGELES LAKERS,244.16666666666666,33.5,82.0,6.0,19.5,15.333333333333334,20.333333333333332,15.0,33.833333333333336,16.666666666666668,4.833333333333333,5.0,14.833333333333334,17.0,0.4865,0.44533333333333336,0.239,0.2515,33.2,74.75,53.85,49.46666666666667,5.449999999999999,7.516666666666667,14.033333333333333,100.0,100.3,102.3,240.0,37.833333333333336,82.66666666666667,7.666666666666667,23.5,13.5,17.333333333333332,10.333333333333334,29.666666666666668,25.333333333333332,7.833333333333333,5.833333333333333,15.666666666666666,18.5,0.5413333333333333,0.5108333333333334,0.2865,0.218,24.25,72.41666666666667,48.93333333333334,66.98333333333333,8.333333333333334,9.583333333333334,14.799999999999999,100.0,105.55,108.06666666666666,1
2011-2012,2012-02-17,MEMPHIS GRIZZLIES,240.0,35.0,81.5,3.6666666666666665,11.166666666666666,18.5,22.833333333333332,13.333333333333334,29.166666666666668,17.833333333333332,9.666666666666666,5.0,13.666666666666666,20.5,0.5053333333333333,0.4546666666666667,0.13633333333333333,0.2883333333333334,30.433333333333337,70.31666666666666,50.36666666666667,50.78333333333333,10.933333333333332,8.283333333333333,12.983333333333334,100.0,104.31666666666668,102.21666666666668,240.0,36.166666666666664,80.66666666666667,6.0,21.666666666666668,20.333333333333332,30.833333333333332,11.666666666666666,31.666666666666668,19.166666666666668,8.166666666666666,5.833333333333333,16.666666666666668,21.166666666666668,0.5243333333333333,0.48633333333333334,0.27,0.3833333333333333,26.849999999999998,76.83333333333333,51.15,53.79999999999999,8.450000000000001,9.066666666666666,15.016666666666666,100.0,101.86666666666667,106.56666666666668,1
2011-2012,2012-02-17,NEW YORK KNICKS,240.0,36.166666666666664,78.66666666666667,6.833333333333333,22.833333333333332,18.833333333333332,27.333333333333332,8.5,31.666666666666668,20.166666666666668,9.0,2.8333333333333335,15.333333333333334,19.166666666666668,0.5411666666666667,0.5036666666666667,0.2923333333333334,0.3491666666666667,21.549999999999997,75.28333333333332,49.4,55.866666666666674,9.533333333333333,4.383333333333334,14.433333333333332,100.0,104.36666666666667,95.01666666666665,240.0,32.833333333333336,76.33333333333333,3.5,11.0,15.833333333333334,21.833333333333332,13.0,28.166666666666668,20.333333333333332,7.833333333333333,4.0,15.0,19.333333333333332,0.49433333333333335,0.4531666666666667,0.1443333333333333,0.2861666666666667,31.733333333333334,68.10000000000001,49.699999999999996,62.28333333333334,9.266666666666666,6.566666666666666,14.866666666666665,100.0,99.95,106.0166666666667,0
2011-2012,2012-02-17,OKLAHOMA CITY THUNDER,244.16666666666666,39.5,81.66666666666667,6.666666666666667,20.5,20.666666666666668,25.5,12.166666666666666,33.166666666666664,17.833333333333332,7.833333333333333,8.666666666666666,17.833333333333332,22.833333333333332,0.5730000000000001,0.5255,0.2508333333333333,0.31850000000000006,31.03333333333333,73.26666666666667,53.26666666666667,44.61666666666667,8.233333333333333,11.6,16.083333333333332,100.0,111.30000000000001,103.81666666666666,244.16666666666666,39.833333333333336,81.66666666666667,10.833333333333334,22.666666666666668,14.5,18.833333333333332,8.833333333333334,29.666666666666668,23.333333333333332,8.333333333333334,7.0,14.333333333333334,19.166666666666668,0.5843333333333334,0.5553333333333333,0.2773333333333334,0.23216666666666666,22.033333333333335,71.26666666666667,47.63333333333333,58.61666666666667,8.833333333333334,11.450000000000001,13.733333333333334,100.0,111.51666666666667,109.7,1
