true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.503,0.488,0.286,0.202,24.4,65.5,47.6,59.5,4.2,11.5,16.4,100.0,95.9,98.0
0.631,0.558,0.232,0.493,20.6,68.6,49.4,65.7,6.4,5.3,17.7,100.0,113.3,101.6
0.466,0.442,0.2,0.168,31.4,79.4,50.6,60.0,8.6,9.4,9.7,100.0,101.6,113.3
0.481,0.401,0.143,0.352,45.1,83.0,63.3,48.6,4.1,7.5,15.3,100.0,104.2,99.0
0.497,0.424,0.221,0.279,17.0,54.9,36.7,41.2,12.4,6.4,11.1,100.0,99.0,104.2
0.459,0.441,0.197,0.237,22.7,56.1,38.8,38.7,9.5,6.6,13.4,100.0,91.1,114.7
0.529,0.512,0.282,0.176,43.9,77.3,61.2,47.5,9.5,8.2,13.3,100.0,114.7,91.1
0.599,0.569,0.338,0.288,22.5,64.1,43.0,50.0,4.5,9.0,11.8,100.0,122.3,130.3
0.592,0.519,0.163,0.488,35.9,77.5,57.0,52.6,9.1,9.4,5.8,100.0,130.3,122.3
0.533,0.486,0.304,0.261,19.4,73.8,48.7,73.3,5.1,10.2,11.5,100.0,105.0,111.4
0.533,0.472,0.31,0.338,26.2,80.6,51.3,46.7,6.4,8.3,9.9,100.0,111.4,105.0
0.512,0.478,0.075,0.258,24.5,78.4,52.0,52.3,4.7,6.5,13.4,100.0,99.3,108.7
0.544,0.489,0.303,0.449,21.6,75.5,48.0,57.5,7.5,2.3,11.6,100.0,108.7,99.3
0.522,0.494,0.192,0.436,32.6,78.6,54.5,61.1,11.0,6.3,19.1,100.0,97.3,95.3
0.51,0.45,0.213,0.375,21.4,67.4,45.5,50.0,8.0,12.7,16.9,100.0,95.3,97.3
0.47,0.44,0.2,0.147,24.4,85.3,52.0,40.0,9.9,2.0,14.9,100.0,92.9,95.4
0.526,0.5,0.239,0.209,14.7,75.6,48.0,50.0,6.2,3.3,15.1,100.0,95.4,92.9
0.701,0.638,0.261,0.522,28.6,72.2,53.1,63.2,10.7,11.5,17.5,100.0,127.2,114.4
0.583,0.52,0.316,0.474,27.8,71.4,46.9,65.7,9.6,9.8,15.6,100.0,114.4,127.2
0.441,0.394,0.17,0.223,29.8,84.0,55.1,57.1,3.9,12.8,15.5,100.0,88.4,101.1
0.496,0.425,0.161,0.29,16.0,70.2,44.9,59.5,14.6,5.1,7.9,100.0,101.1,88.4
0.563,0.514,0.181,0.333,27.8,65.9,48.1,54.5,6.9,12.0,17.1,100.0,107.7,121.6
0.58,0.525,0.367,0.329,34.1,72.2,51.9,58.3,11.6,10.2,11.7,100.0,121.6,107.7
0.483,0.428,0.132,0.263,23.8,73.5,46.1,54.8,11.1,7.8,8.6,100.0,101.5,112.7
0.581,0.5,0.227,0.424,26.5,76.2,53.9,70.0,5.0,6.1,15.2,100.0,112.7,101.5
0.579,0.548,0.202,0.255,35.0,70.8,54.5,60.4,5.1,1.5,10.3,100.0,124.5,106.0
0.498,0.429,0.286,0.308,29.2,65.0,45.5,55.6,8.2,5.3,9.6,100.0,106.0,124.5
0.616,0.522,0.269,0.537,21.9,62.5,46.3,71.0,7.6,12.3,18.7,100.0,111.2,105.7
0.477,0.394,0.141,0.447,37.5,78.1,53.8,54.8,5.4,8.2,11.3,100.0,105.7,111.2
0.531,0.5,0.267,0.24,27.8,81.6,55.4,57.6,4.8,10.0,12.6,100.0,105.5,99.5
0.499,0.455,0.091,0.182,18.4,72.2,44.6,58.8,4.8,7.3,11.7,100.0,99.5,105.5
0.446,0.407,0.081,0.244,23.5,63.5,43.7,58.8,9.1,6.1,15.9,100.0,85.6,110.8
0.518,0.5,0.146,0.24,36.5,76.5,56.3,68.9,9.1,7.6,11.7,100.0,110.8,85.6
0.539,0.486,0.356,0.329,21.1,73.2,48.1,43.8,6.9,16.1,13.5,100.0,104.0,98.2
0.495,0.453,0.162,0.365,26.8,78.9,51.9,40.6,4.6,6.4,14.0,100.0,98.2,104.0
0.472,0.423,0.167,0.321,25.6,74.0,52.8,77.4,4.3,6.7,16.8,100.0,91.3,97.8
0.461,0.398,0.277,0.398,26.0,74.4,47.2,78.6,8.7,9.2,9.3,100.0,97.8,91.3
0.514,0.472,0.159,0.29,31.6,72.7,51.8,46.8,10.2,5.4,6.9,100.0,114.7,105.4
0.513,0.486,0.288,0.154,27.3,68.4,48.2,66.7,2.8,1.1,11.9,100.0,105.4,114.7
0.457,0.416,0.157,0.301,35.4,74.3,51.8,54.5,9.1,6.7,12.1,100.0,97.9,118.4
0.617,0.611,0.167,0.389,25.7,64.6,48.2,36.6,8.0,12.9,14.2,100.0,118.4,97.9
0.552,0.52,0.27,0.23,15.4,75.7,44.7,55.9,6.9,8.5,13.8,100.0,102.8,100.5
0.534,0.486,0.203,0.257,24.3,84.6,55.3,48.5,10.3,5.6,17.1,100.0,100.5,102.8
0.487,0.446,0.261,0.163,29.4,55.6,40.2,56.8,6.7,16.9,10.8,100.0,106.5,118.7
0.588,0.513,0.224,0.447,44.4,70.6,59.8,86.1,8.9,10.3,15.7,100.0,118.7,106.5
0.514,0.494,0.247,0.074,13.2,68.9,43.4,69.4,7.9,11.3,14.3,100.0,96.6,93.2
0.454,0.431,0.184,0.115,31.1,86.8,56.6,61.1,9.0,21.3,12.5,100.0,93.2,96.6
0.555,0.512,0.096,0.193,35.9,70.8,55.2,42.9,8.8,5.3,15.1,100.0,110.6,98.4
0.464,0.423,0.095,0.321,29.2,64.1,44.8,47.1,11.1,5.3,11.1,100.0,98.4,110.6
0.565,0.52,0.216,0.365,14.3,55.3,35.6,52.8,3.4,6.5,12.3,100.0,108.5,121.9
0.54,0.488,0.094,0.424,44.7,85.7,64.4,70.0,7.8,6.9,9.0,100.0,121.9,108.5
0.533,0.488,0.353,0.259,14.3,76.9,44.4,54.1,6.2,3.0,11.2,100.0,104.5,113.8
0.597,0.563,0.165,0.38,23.1,85.7,55.6,52.4,7.2,14.5,12.4,100.0,113.8,104.5
0.569,0.526,0.224,0.355,32.4,80.9,59.5,52.6,5.4,12.9,16.2,100.0,108.6,90.1
0.458,0.394,0.125,0.3,19.1,67.6,40.5,35.5,11.9,8.5,13.4,100.0,90.1,108.6
0.561,0.518,0.241,0.289,31.6,78.8,53.5,60.5,6.3,11.1,16.1,100.0,110.0,119.4
0.632,0.536,0.217,0.696,21.2,68.4,46.5,65.7,8.4,14.3,14.3,100.0,119.4,110.0
0.578,0.544,0.278,0.367,33.3,68.4,50.0,70.3,11.5,9.2,18.6,100.0,110.6,115.8
0.582,0.488,0.188,0.438,31.6,66.7,50.0,55.6,9.4,12.3,14.4,100.0,115.8,110.6
0.5,0.465,0.224,0.294,24.0,78.4,47.1,36.1,7.5,4.5,9.4,100.0,102.3,120.4
0.624,0.6,0.163,0.3,21.6,76.0,52.9,59.1,6.4,13.6,13.4,100.0,120.4,102.3
0.515,0.457,0.194,0.312,32.6,70.8,52.7,60.0,9.3,6.0,16.6,100.0,101.9,108.5
0.532,0.495,0.153,0.255,29.2,67.4,47.3,58.7,15.0,14.7,12.1,100.0,108.5,101.9
0.516,0.469,0.238,0.313,18.2,71.4,41.8,52.8,10.0,5.4,9.0,100.0,104.5,121.1
0.643,0.611,0.222,0.403,28.6,81.8,58.2,66.7,6.7,3.3,15.9,100.0,121.1,104.5
0.572,0.507,0.227,0.533,32.5,75.5,56.2,60.6,6.7,12.3,10.6,100.0,118.9,92.0
0.445,0.38,0.177,0.38,24.5,67.5,43.8,41.4,5.6,5.2,12.4,100.0,92.0,118.9
0.499,0.45,0.175,0.288,27.5,80.5,54.3,34.3,10.3,8.6,18.9,100.0,92.8,106.2
0.565,0.525,0.284,0.284,19.5,72.5,45.7,45.9,12.4,13.6,14.9,100.0,106.2,92.8
0.527,0.506,0.313,0.263,28.6,81.1,53.2,75.0,4.5,13.4,12.7,100.0,105.1,97.3
0.501,0.427,0.107,0.36,18.9,71.4,46.8,54.8,11.2,3.6,13.9,100.0,97.3,105.1
0.482,0.459,0.294,0.141,21.7,57.7,40.8,57.1,10.3,5.1,10.9,100.0,99.5,104.1
0.486,0.44,0.298,0.262,42.3,78.3,59.2,69.7,9.1,5.0,14.6,100.0,104.1,99.5
0.53,0.479,0.301,0.342,23.7,82.9,52.1,41.9,9.2,9.5,14.3,100.0,102.4,110.5
0.579,0.54,0.16,0.24,17.1,76.3,47.9,50.0,8.1,2.0,12.6,100.0,110.5,102.4
0.543,0.494,0.221,0.338,13.2,85.4,53.5,48.6,7.3,9.4,15.3,100.0,99.9,89.5
0.469,0.41,0.321,0.397,14.6,86.8,46.5,48.3,9.4,6.7,11.6,100.0,89.5,99.9
0.556,0.518,0.159,0.244,25.0,75.0,51.2,47.4,6.7,6.2,9.9,100.0,112.8,106.1
0.502,0.483,0.261,0.17,25.0,75.0,48.8,53.8,5.6,10.1,9.6,100.0,106.1,112.8
0.505,0.476,0.129,0.271,28.9,82.9,54.8,47.5,6.3,9.7,13.6,100.0,101.2,107.6
0.585,0.541,0.162,0.405,17.1,71.1,45.2,76.3,7.4,6.8,14.7,100.0,107.6,101.2
0.623,0.593,0.253,0.28,34.4,61.8,48.5,58.5,9.5,1.6,15.1,100.0,124.6,113.9
0.568,0.532,0.169,0.221,38.2,65.6,51.5,60.0,13.1,3.6,14.2,100.0,113.9,124.6
0.526,0.5,0.165,0.134,29.8,76.9,51.2,52.2,14.8,13.8,8.9,100.0,114.3,93.1
0.517,0.433,0.133,0.307,23.1,70.2,48.8,53.3,6.3,6.2,19.0,100.0,93.1,114.3
0.41,0.358,0.185,0.259,34.7,48.5,40.2,46.4,12.3,6.0,18.9,100.0,82.4,129.2
0.6,0.548,0.193,0.373,51.5,65.3,59.8,57.1,11.1,15.2,14.2,100.0,129.2,82.4
0.579,0.508,0.2,0.477,19.4,74.5,52.6,70.0,10.1,5.2,20.3,100.0,101.8,90.6
0.464,0.4,0.227,0.373,25.5,80.6,47.4,69.0,12.3,9.6,14.7,100.0,90.6,101.8
0.518,0.481,0.198,0.272,27.9,82.9,52.6,52.8,2.2,1.5,15.8,100.0,102.5,114.5
0.598,0.535,0.083,0.5,17.1,72.1,47.4,56.8,12.0,15.4,10.2,100.0,114.5,102.5
0.509,0.463,0.191,0.353,22.5,71.8,46.8,58.6,8.3,6.8,16.9,100.0,94.5,115.8
0.574,0.541,0.192,0.384,28.2,77.5,53.2,61.1,13.0,7.3,12.3,100.0,115.8,94.5
0.546,0.522,0.233,0.156,20.9,72.7,47.1,59.5,6.5,7.4,6.8,100.0,113.6,99.5
0.497,0.477,0.209,0.174,27.3,79.1,52.9,57.9,4.3,5.8,13.9,100.0,99.5,113.6
0.491,0.468,0.205,0.192,17.5,77.8,46.1,51.5,10.2,11.6,14.2,100.0,94.1,99.8
0.576,0.523,0.338,0.4,22.2,82.5,53.9,72.4,7.9,8.1,20.7,100.0,99.8,94.1
0.422,0.386,0.12,0.193,19.6,76.7,45.7,35.5,8.7,5.3,13.5,100.0,82.7,99.1
0.526,0.453,0.24,0.347,23.3,80.4,54.3,63.3,7.6,6.8,16.4,100.0,99.1,82.7
0.605,0.568,0.261,0.182,30.8,69.2,50.0,51.1,11.2,8.2,15.2,100.0,117.6,112.5
0.556,0.517,0.161,0.31,30.8,69.2,50.0,51.2,10.2,12.3,13.2,100.0,112.5,117.6
0.532,0.5,0.36,0.209,11.6,73.7,47.0,37.8,10.6,8.4,14.6,100.0,96.7,94.7
0.455,0.419,0.162,0.202,26.3,88.4,53.0,57.9,4.8,18.2,11.5,100.0,94.7,96.7
0.485,0.458,0.226,0.238,31.8,65.8,47.6,75.0,11.1,4.8,13.9,100.0,99.5,115.0
0.56,0.524,0.262,0.238,34.2,68.2,52.4,53.7,13.3,13.8,13.1,100.0,115.0,99.5
0.434,0.383,0.333,0.256,17.3,68.5,43.4,61.3,6.9,3.7,12.3,100.0,86.0,102.9
0.497,0.463,0.147,0.232,31.5,82.7,56.6,57.1,9.9,10.0,11.8,100.0,102.9,86.0
0.555,0.52,0.173,0.32,17.1,76.5,52.3,54.1,8.6,7.4,15.8,100.0,102.1,83.8
0.411,0.331,0.181,0.325,23.5,82.9,47.7,53.8,10.7,4.8,12.1,100.0,83.8,102.1
0.579,0.543,0.21,0.272,7.1,78.0,42.2,52.5,14.2,9.4,13.4,100.0,106.2,80.9
0.478,0.387,0.099,0.408,22.0,92.9,57.8,53.8,6.1,1.6,23.0,100.0,80.9,106.2
0.508,0.468,0.13,0.286,38.1,67.4,53.4,50.0,10.8,4.1,21.0,100.0,95.1,96.2
0.484,0.438,0.088,0.338,32.6,61.9,46.6,64.7,14.1,11.9,17.1,100.0,96.2,95.1
0.668,0.642,0.321,0.185,40.6,71.4,56.7,57.8,10.5,4.5,13.8,100.0,135.9,111.5
0.554,0.525,0.175,0.188,28.6,59.4,43.3,60.0,10.5,5.5,13.1,100.0,111.5,135.9
0.557,0.507,0.178,0.356,22.6,70.7,50.0,55.6,8.9,10.7,15.1,100.0,104.9,132.8
0.647,0.611,0.309,0.309,29.3,77.4,50.0,54.8,8.9,0.0,10.7,100.0,132.8,104.9
0.575,0.549,0.243,0.204,25.0,80.5,50.6,47.2,7.6,6.3,5.9,100.0,122.4,120.5
0.612,0.546,0.264,0.437,19.5,75.0,49.4,73.8,2.8,2.6,11.1,100.0,120.5,122.4
0.588,0.548,0.37,0.452,32.4,76.2,55.7,62.9,3.4,7.5,12.9,100.0,117.8,104.1
0.496,0.445,0.183,0.268,23.8,67.6,44.3,57.1,10.3,8.7,9.8,100.0,104.1,117.8
0.484,0.404,0.221,0.456,31.8,72.0,53.2,52.0,7.9,6.6,20.5,100.0,89.3,83.7
0.422,0.391,0.218,0.282,28.0,68.2,46.8,44.8,12.4,9.4,17.0,100.0,83.7,89.3
0.524,0.488,0.16,0.296,28.6,69.4,47.4,50.0,2.3,5.0,8.9,100.0,112.3,128.7
0.604,0.549,0.259,0.284,30.6,71.4,52.6,48.8,3.5,5.9,8.1,100.0,128.7,112.3
0.615,0.593,0.173,0.267,29.0,64.7,47.7,70.7,17.1,4.9,16.0,100.0,117.1,106.9
0.549,0.493,0.187,0.32,35.3,71.0,52.3,45.7,10.2,6.5,17.4,100.0,106.9,117.1
0.555,0.519,0.288,0.288,26.2,85.7,53.2,64.9,4.1,1.4,18.9,100.0,103.3,112.6
0.597,0.551,0.127,0.354,14.3,73.8,46.8,46.3,12.4,7.0,10.8,100.0,112.6,103.3
0.548,0.5,0.273,0.286,13.2,68.4,40.8,63.9,6.6,5.4,11.3,100.0,104.9,123.7
0.608,0.58,0.253,0.52,31.6,86.8,59.2,55.3,7.7,3.6,11.5,100.0,123.7,104.9
0.591,0.563,0.167,0.319,20.6,73.3,45.3,55.3,8.2,1.8,12.7,100.0,113.0,127.0
0.645,0.581,0.23,0.324,26.7,79.4,54.7,60.0,10.5,6.7,12.4,100.0,127.0,113.0
0.55,0.495,0.211,0.274,34.0,72.7,52.7,43.2,9.1,7.4,8.6,100.0,118.4,123.4
0.607,0.567,0.4,0.267,27.3,66.0,47.3,58.1,4.0,2.7,13.0,100.0,123.4,118.4
0.55,0.524,0.217,0.217,21.1,81.0,52.5,57.5,7.5,7.4,11.7,100.0,107.5,102.1
0.514,0.451,0.333,0.321,19.0,78.9,47.5,57.6,3.2,7.7,11.5,100.0,102.1,107.5
0.47,0.45,0.378,0.2,34.0,63.3,45.0,48.6,10.4,8.8,8.4,100.0,105.8,117.3
0.605,0.587,0.24,0.28,36.7,66.0,55.0,60.0,3.5,7.1,17.6,100.0,117.3,105.8
0.512,0.461,0.281,0.247,29.8,75.8,48.8,48.6,5.2,8.5,14.0,100.0,105.1,118.6
0.616,0.568,0.203,0.568,24.2,70.2,51.3,77.5,10.4,12.5,12.3,100.0,118.6,105.1
0.594,0.572,0.133,0.169,20.0,82.6,55.6,72.7,4.3,7.5,12.7,100.0,114.9,86.7
0.441,0.401,0.173,0.272,17.4,80.0,44.4,73.3,4.3,6.9,10.8,100.0,86.7,114.9
0.576,0.557,0.227,0.148,17.9,67.4,43.9,61.7,10.9,6.8,14.6,100.0,107.0,116.9
0.594,0.563,0.161,0.322,32.6,82.1,56.1,62.2,10.9,4.4,14.6,100.0,116.9,107.0
0.484,0.474,0.231,0.167,25.6,55.1,41.3,58.8,11.4,16.7,17.7,100.0,92.0,101.1
0.453,0.43,0.161,0.129,44.9,74.4,58.7,59.5,6.8,8.3,14.0,100.0,101.1,92.0
0.684,0.685,0.233,0.411,28.1,78.4,55.1,46.7,8.6,7.3,17.3,100.0,127.3,111.1
0.597,0.493,0.214,0.529,21.6,71.9,44.9,61.3,9.7,5.4,14.8,100.0,111.1,127.3
0.461,0.414,0.198,0.284,23.9,85.7,47.3,37.5,13.6,12.5,11.6,100.0,95.1,105.3
0.645,0.613,0.226,0.371,14.3,76.1,52.7,61.8,7.9,9.2,21.7,100.0,105.3,95.1
0.562,0.525,0.173,0.198,29.4,74.5,56.5,55.0,3.3,4.5,14.6,100.0,110.1,96.8
0.455,0.419,0.221,0.256,25.5,70.6,43.5,60.6,8.9,11.9,9.5,100.0,96.8,110.1
0.579,0.542,0.333,0.292,14.3,79.5,50.6,58.8,4.6,7.8,12.9,100.0,108.1,93.2
0.463,0.409,0.169,0.312,20.5,85.7,49.4,33.3,8.1,4.2,11.2,100.0,93.2,108.1
0.586,0.519,0.241,0.354,30.0,84.8,59.3,58.3,5.3,0.0,16.5,100.0,113.0,103.5
0.511,0.482,0.286,0.321,15.2,70.0,40.7,52.8,13.7,10.0,7.7,100.0,103.5,113.0
0.525,0.483,0.149,0.241,23.3,81.1,50.0,50.0,8.2,2.3,12.7,100.0,103.4,110.5
0.608,0.538,0.338,0.831,18.9,76.7,50.0,58.1,3.1,9.5,16.9,100.0,110.5,103.4
0.564,0.528,0.239,0.282,16.7,59.1,40.0,66.7,10.8,1.4,21.6,100.0,96.8,97.9
0.481,0.44,0.179,0.286,40.9,83.3,60.0,58.8,14.0,7.4,17.5,100.0,97.9,96.8
0.583,0.544,0.138,0.188,31.4,65.0,49.3,43.9,9.9,2.8,18.0,100.0,111.3,110.2
0.552,0.53,0.155,0.179,35.0,68.6,50.7,69.8,13.2,2.9,14.2,100.0,110.2,111.3
0.533,0.5,0.217,0.185,31.9,75.0,52.7,51.2,5.3,7.6,11.6,100.0,111.9,115.0
0.56,0.512,0.224,0.329,25.0,68.1,47.3,56.1,9.5,9.7,9.3,100.0,115.0,111.9
0.458,0.374,0.276,0.379,26.4,72.1,46.9,73.3,5.2,10.6,10.6,100.0,95.9,123.7
0.581,0.552,0.241,0.425,27.9,73.6,53.1,54.5,10.3,6.3,8.0,100.0,123.7,95.9
0.596,0.582,0.363,0.22,28.6,73.5,52.7,45.8,9.4,16.0,7.4,100.0,124.4,105.6
0.527,0.489,0.425,0.23,26.5,71.4,47.3,58.3,4.2,1.7,15.1,100.0,105.6,124.4
0.618,0.596,0.288,0.219,19.4,65.1,45.9,53.8,6.7,7.9,17.5,100.0,110.4,109.3
0.507,0.448,0.116,0.279,34.9,80.6,54.1,77.8,14.5,5.8,11.9,100.0,109.3,110.4
0.526,0.494,0.235,0.271,29.5,54.0,42.6,66.7,7.1,11.1,17.4,100.0,101.1,125.3
0.551,0.533,0.143,0.162,46.0,70.5,57.4,50.9,12.1,13.8,9.6,100.0,125.3,101.1
0.535,0.5,0.15,0.275,24.3,86.7,52.2,56.4,7.7,6.5,13.5,100.0,105.3,111.9
0.62,0.571,0.343,0.4,13.3,75.7,47.8,60.0,8.8,7.4,14.5,100.0,111.9,105.3
0.593,0.538,0.241,0.418,17.1,67.5,42.0,53.8,6.2,11.0,10.5,100.0,115.4,123.8
0.579,0.5,0.161,0.414,32.5,82.9,58.0,51.2,4.2,11.7,9.7,100.0,123.8,115.4
0.429,0.366,0.11,0.378,19.1,70.4,37.8,58.6,11.9,9.8,9.5,100.0,88.6,126.4
0.664,0.642,0.176,0.432,29.6,80.9,62.2,60.0,3.2,13.7,13.7,100.0,126.4,88.6
0.507,0.447,0.365,0.259,26.1,70.5,47.8,57.6,8.5,6.5,12.9,100.0,101.8,116.7
0.556,0.544,0.154,0.198,29.5,73.9,52.2,59.6,5.3,13.0,10.0,100.0,116.7,101.8
0.5,0.458,0.226,0.19,17.0,66.7,43.6,57.1,5.5,13.7,10.8,100.0,100.6,99.5
0.444,0.371,0.18,0.315,33.3,83.0,56.4,61.3,2.2,4.6,8.2,100.0,99.5,100.6
0.577,0.479,0.219,0.589,32.4,73.7,53.3,72.7,8.3,6.5,17.1,100.0,109.8,108.8
0.56,0.519,0.235,0.358,26.3,67.6,46.7,56.4,12.4,14.0,15.3,100.0,108.8,109.8
0.635,0.565,0.203,0.58,9.7,61.1,42.4,45.9,11.4,9.6,13.1,100.0,114.1,105.8
0.489,0.462,0.207,0.304,38.9,90.3,57.6,61.5,8.3,1.8,14.0,100.0,105.8,114.1
0.591,0.537,0.382,0.441,26.5,68.2,50.0,56.3,4.5,4.4,17.3,100.0,109.0,106.8
0.513,0.463,0.16,0.296,31.8,73.5,50.0,69.4,8.0,7.1,13.3,100.0,106.8,109.0
0.385,0.357,0.226,0.119,21.7,48.6,33.7,48.3,10.9,7.5,9.2,100.0,82.3,128.3
0.604,0.563,0.329,0.253,51.4,78.3,66.3,79.5,6.1,13.8,15.4,100.0,128.3,82.3
0.544,0.5,0.226,0.333,21.7,69.8,44.9,45.2,5.0,11.9,7.0,100.0,115.2,113.3
0.527,0.478,0.264,0.429,30.2,78.3,55.1,56.4,4.0,9.7,8.5,100.0,113.3,115.2
0.51,0.488,0.173,0.148,11.6,78.6,44.7,51.4,6.5,1.7,13.1,100.0,95.0,105.8
0.539,0.487,0.237,0.447,21.4,88.4,55.3,50.0,5.4,6.0,11.7,100.0,105.8,95.0
0.487,0.449,0.203,0.266,33.3,77.4,51.3,61.8,9.6,1.8,13.7,100.0,102.7,111.1
0.585,0.542,0.222,0.236,22.6,66.7,48.7,61.1,8.4,11.1,13.1,100.0,111.1,102.7
0.56,0.552,0.156,0.364,25.6,57.1,40.5,36.6,12.0,4.4,14.4,100.0,109.2,127.8
0.62,0.567,0.171,0.341,42.9,74.4,59.5,70.5,9.8,4.6,12.9,100.0,127.8,109.2
0.612,0.534,0.315,0.397,29.7,72.7,50.0,60.6,11.4,3.4,14.9,100.0,119.4,114.9
0.596,0.553,0.227,0.293,27.3,70.3,50.0,63.2,10.2,12.0,15.9,100.0,114.9,119.4
0.557,0.506,0.235,0.37,27.1,76.6,51.6,68.4,8.7,7.6,10.5,100.0,113.9,97.7
0.486,0.44,0.205,0.265,23.4,72.9,48.4,62.9,7.6,4.8,12.3,100.0,97.7,113.9
0.452,0.429,0.117,0.273,29.8,83.3,53.0,46.9,6.9,4.8,14.8,100.0,89.5,117.1
0.595,0.553,0.184,0.289,16.7,70.2,47.0,76.9,10.3,8.8,10.5,100.0,117.1,89.5
0.497,0.422,0.193,0.398,23.4,66.0,44.7,39.4,10.3,13.4,12.6,100.0,100.0,115.4
0.548,0.516,0.272,0.25,34.0,76.6,55.3,51.2,9.3,7.5,11.3,100.0,115.4,100.0
0.494,0.429,0.179,0.381,33.3,77.5,53.4,50.0,3.2,8.5,12.5,100.0,103.1,113.7
0.581,0.533,0.213,0.52,22.5,66.7,46.6,61.1,7.4,14.5,13.2,100.0,113.7,103.1
0.527,0.456,0.231,0.451,20.8,75.0,47.6,45.9,9.3,7.4,9.9,100.0,106.9,100.4
0.511,0.474,0.292,0.229,25.0,79.2,52.4,60.0,1.9,7.1,14.6,100.0,100.4,106.9
0.608,0.589,0.345,0.107,22.2,62.2,44.4,74.4,9.8,5.3,13.7,100.0,116.3,123.9
0.556,0.521,0.208,0.156,37.8,77.8,55.6,48.9,8.7,16.4,8.9,100.0,123.9,116.3
0.569,0.519,0.177,0.38,33.3,81.1,56.6,59.5,1.1,6.5,14.0,100.0,115.4,113.2
0.573,0.545,0.205,0.346,18.9,66.7,43.4,59.0,6.6,3.1,10.0,100.0,113.2,115.4
0.577,0.536,0.205,0.265,22.5,70.7,46.9,53.7,13.3,6.9,7.9,100.0,118.7,102.1
0.542,0.538,0.275,0.138,29.3,77.5,53.1,51.3,7.8,9.1,18.3,100.0,102.1,118.7
0.516,0.494,0.203,0.127,21.6,72.7,45.7,42.9,7.3,4.3,10.7,100.0,104.6,122.8
0.631,0.594,0.333,0.362,27.3,78.4,54.3,67.6,6.1,11.1,13.0,100.0,122.8,104.6
0.596,0.571,0.143,0.156,20.0,72.7,45.6,33.3,6.9,5.0,13.6,100.0,112.6,125.2
0.639,0.625,0.211,0.276,27.3,80.0,54.4,72.1,5.7,1.5,12.3,100.0,125.2,112.6
0.501,0.47,0.313,0.133,29.5,75.6,51.8,65.7,4.6,8.3,14.6,100.0,100.6,106.3
0.509,0.483,0.172,0.115,24.4,70.5,48.2,65.0,4.6,12.3,9.0,100.0,106.3,100.6
0.538,0.518,0.195,0.146,17.5,71.4,45.1,65.0,4.2,9.1,17.1,100.0,98.1,125.3
0.612,0.59,0.205,0.41,28.6,82.5,54.9,68.2,11.5,4.5,9.3,100.0,125.3,98.1
0.519,0.452,0.192,0.397,26.3,74.2,47.8,53.1,15.0,13.0,13.2,100.0,102.8,97.0
0.548,0.515,0.194,0.328,25.8,73.7,52.2,56.3,5.8,6.8,21.5,100.0,97.0,102.8
0.473,0.409,0.221,0.351,20.5,91.2,53.4,62.1,4.3,4.9,13.6,100.0,90.9,111.4
0.562,0.519,0.247,0.296,8.8,79.5,46.6,56.4,13.0,6.7,7.1,100.0,111.4,90.9
0.528,0.512,0.314,0.128,22.5,66.7,45.1,66.7,5.4,10.1,13.4,100.0,103.6,104.7
0.498,0.451,0.159,0.427,33.3,77.5,54.9,62.9,7.6,10.2,11.8,100.0,104.7,103.6
0.619,0.541,0.151,0.521,27.0,69.0,45.5,50.0,9.0,8.3,10.9,100.0,124.9,115.9
0.631,0.613,0.155,0.338,31.0,73.0,54.5,43.9,6.8,3.2,18.1,100.0,115.9,124.9
0.474,0.441,0.234,0.202,38.0,82.9,58.2,56.4,8.8,5.2,8.9,100.0,106.5,93.3
0.505,0.432,0.216,0.311,17.1,62.0,41.8,65.5,6.6,5.6,17.6,100.0,93.3,106.5
0.561,0.5,0.225,0.413,31.7,69.0,50.6,62.2,12.7,10.4,14.5,100.0,111.9,102.4
0.514,0.489,0.256,0.111,31.0,68.3,49.4,48.8,7.4,8.1,15.3,100.0,102.4,111.9
0.543,0.49,0.198,0.317,30.4,60.8,44.9,45.7,11.8,6.4,10.8,100.0,113.7,125.5
0.604,0.576,0.257,0.2,39.2,69.6,55.1,64.8,7.3,2.5,13.6,100.0,125.5,113.7
0.482,0.462,0.226,0.161,32.0,82.1,53.9,55.0,4.1,2.0,15.3,100.0,97.6,111.8
0.624,0.587,0.347,0.4,17.9,68.0,46.1,50.0,8.1,8.3,16.9,100.0,111.8,97.6
0.535,0.476,0.205,0.313,26.1,64.2,46.5,55.6,7.6,5.2,11.3,100.0,110.0,84.9
0.394,0.348,0.163,0.174,35.8,73.9,53.5,53.1,6.5,4.5,13.9,100.0,84.9,110.0
0.588,0.565,0.234,0.364,30.0,72.1,51.8,37.5,6.6,7.8,13.6,100.0,115.7,97.0
0.506,0.461,0.158,0.329,27.9,70.0,48.2,63.6,7.7,3.4,17.1,100.0,97.0,115.7
0.616,0.574,0.338,0.27,25.0,67.4,48.8,64.9,8.1,9.5,14.5,100.0,118.3,113.7
0.523,0.463,0.213,0.388,32.6,75.0,51.2,64.7,10.4,2.0,9.6,100.0,113.7,118.3
