true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
0.579,0.553,0.245,0.149,20.5,62.9,39.2,57.8,12.6,8.6,6.5,100.0,121.7,120.7
0.624,0.522,0.412,0.647,29.7,76.2,54.4,45.2,6.6,9.0,13.8,100.0,119.7,116.4
0.536,0.483,0.23,0.31,23.8,70.3,45.6,52.6,6.6,12.5,8.3,100.0,116.4,119.7
0.536,0.494,0.221,0.267,19.6,83.3,47.6,52.5,5.9,6.9,14.3,100.0,101.7,111.6
0.597,0.543,0.284,0.383,16.7,80.4,52.4,64.1,5.9,7.5,13.7,100.0,111.6,101.7
0.594,0.543,0.317,0.268,21.1,90.7,58.0,52.5,9.1,3.2,16.4,100.0,109.8,96.7
0.537,0.5,0.222,0.235,9.3,78.9,42.0,45.9,8.1,7.1,14.4,100.0,96.7,109.8
0.484,0.45,0.25,0.25,26.7,77.8,52.2,71.9,8.9,12.5,15.3,100.0,95.6,88.9
0.463,0.43,0.19,0.215,22.2,73.3,47.8,59.4,11.1,10.0,14.8,100.0,88.9,95.6
0.552,0.521,0.234,0.202,25.6,68.9,47.7,47.8,9.6,2.6,13.5,100.0,108.5,112.4
0.551,0.521,0.206,0.216,31.1,74.4,52.3,59.6,6.7,12.5,12.4,100.0,112.4,108.5
0.415,0.386,0.182,0.125,32.7,71.9,47.6,46.7,3.4,15.9,13.9,100.0,87.6,118.3
0.589,0.538,0.203,0.266,28.1,67.3,52.4,35.0,5.7,15.3,12.8,100.0,118.3,87.6
0.488,0.441,0.153,0.165,21.7,91.1,56.0,73.0,7.8,8.9,9.0,100.0,99.1,95.8
0.507,0.5,0.3,0.138,8.9,78.3,44.0,71.4,6.7,11.1,11.5,100.0,95.8,99.1
0.625,0.581,0.378,0.284,16.7,87.5,50.0,59.5,11.2,9.8,22.4,100.0,105.4,111.5
0.631,0.574,0.176,0.405,12.5,83.3,50.0,42.5,19.3,10.9,15.5,100.0,111.5,105.4
0.501,0.448,0.138,0.333,29.8,79.5,53.8,36.8,8.4,7.8,10.7,100.0,105.2,103.1
0.544,0.494,0.354,0.316,20.5,70.2,46.2,50.0,8.4,5.3,15.1,100.0,103.1,105.2
0.508,0.482,0.271,0.282,28.9,75.0,51.7,68.4,10.9,10.9,11.2,100.0,105.7,98.1
0.514,0.488,0.313,0.213,25.0,71.1,48.3,64.7,4.4,8.1,16.3,100.0,98.1,105.7
0.543,0.494,0.2,0.238,25.6,77.1,52.7,58.3,6.5,8.2,14.5,100.0,104.1,86.8
0.436,0.384,0.256,0.268,22.9,74.4,47.3,65.5,8.7,9.4,14.9,100.0,86.8,104.1
0.531,0.487,0.197,0.289,17.1,69.2,46.2,54.3,8.5,6.7,16.6,100.0,96.2,86.6
0.428,0.412,0.176,0.121,30.8,82.9,53.8,45.7,9.5,6.6,15.8,100.0,86.6,96.2
0.613,0.551,0.217,0.333,18.8,78.7,54.4,51.4,5.8,14.3,15.9,100.0,112.1,93.6
0.441,0.398,0.325,0.241,21.3,81.3,45.6,69.0,5.8,5.6,8.0,100.0,93.6,112.1
0.483,0.424,0.188,0.329,26.7,73.5,46.8,47.1,5.5,13.3,8.5,100.0,103.8,121.4
0.614,0.576,0.241,0.304,26.5,73.3,53.2,62.5,6.6,8.7,12.7,100.0,121.4,103.8
0.524,0.506,0.221,0.208,17.9,71.4,43.2,51.4,7.7,8.5,16.8,100.0,97.2,112.7
0.592,0.569,0.263,0.175,28.6,82.1,56.8,58.5,7.7,8.3,14.8,100.0,112.7,97.2
0.519,0.495,0.242,0.182,34.0,67.6,47.8,48.9,8.0,11.7,10.8,100.0,110.8,121.8
0.608,0.562,0.259,0.543,32.4,66.0,52.2,65.9,6.0,12.0,13.8,100.0,121.8,110.8
0.517,0.476,0.271,0.388,29.6,63.9,43.3,66.7,7.6,1.9,10.0,100.0,111.1,118.7
0.61,0.584,0.299,0.39,36.1,70.4,56.7,57.5,6.5,11.3,15.9,100.0,118.7,111.1
0.49,0.445,0.207,0.329,24.0,73.6,49.5,50.0,7.6,9.4,10.5,100.0,100.2,86.0
0.427,0.395,0.256,0.174,26.4,76.0,50.5,60.0,7.6,9.2,14.7,100.0,86.0,100.2
0.468,0.424,0.209,0.209,30.6,68.6,50.0,41.2,6.2,11.3,18.3,100.0,90.3,108.8
0.511,0.463,0.245,0.234,31.4,69.4,50.0,47.5,13.3,4.4,11.1,100.0,108.8,90.3
0.507,0.458,0.229,0.373,23.3,73.7,46.9,45.7,8.0,3.4,15.0,100.0,97.7,134.5
0.69,0.68,0.326,0.314,26.3,76.7,53.1,57.7,11.0,26.6,11.7,100.0,134.5,97.7
0.643,0.622,0.282,0.218,14.7,62.0,42.9,45.5,10.0,6.7,13.2,100.0,122.2,100.0
0.464,0.433,0.333,0.178,38.0,85.3,57.1,55.9,6.7,5.4,12.6,100.0,100.0,122.2
0.587,0.571,0.321,0.214,12.5,83.3,42.9,62.8,12.9,5.5,8.0,100.0,116.1,107.5
0.607,0.557,0.214,0.4,16.7,87.5,57.1,59.5,4.3,1.8,17.1,100.0,107.5,116.1
0.568,0.506,0.259,0.272,17.1,75.0,49.5,50.0,11.6,8.8,18.1,100.0,99.8,93.0
0.467,0.43,0.269,0.237,25.0,82.9,50.5,59.5,10.7,5.0,14.9,100.0,93.0,99.8
0.524,0.529,0.264,0.195,28.6,77.1,50.6,57.1,7.3,4.6,12.9,100.0,103.9,119.7
0.604,0.578,0.278,0.111,22.9,71.4,49.4,70.2,11.5,7.8,12.1,100.0,119.7,103.9
0.607,0.583,0.181,0.25,22.6,79.2,58.3,75.0,4.5,6.3,16.7,100.0,109.4,97.0
0.455,0.42,0.264,0.195,20.8,77.4,41.7,63.6,9.0,3.4,7.8,100.0,97.0,109.4
0.547,0.52,0.323,0.202,29.4,67.4,47.4,56.8,4.8,7.8,12.2,100.0,112.9,105.3
0.511,0.463,0.181,0.33,32.6,70.6,52.6,40.5,5.7,4.5,12.9,100.0,105.3,112.9
0.634,0.592,0.237,0.276,25.7,72.5,53.5,46.3,5.6,6.9,14.1,100.0,120.7,109.6
0.488,0.382,0.153,0.412,27.5,74.3,46.5,38.7,10.1,6.9,6.5,100.0,109.6,120.7
0.413,0.401,0.176,0.176,21.1,78.0,44.9,75.8,6.5,12.7,8.4,100.0,87.4,92.7
0.485,0.4,0.16,0.413,22.0,78.9,55.1,63.0,3.2,10.7,15.3,100.0,92.7,87.4
0.432,0.414,0.212,0.222,29.5,77.8,50.0,63.2,12.1,8.2,9.9,100.0,94.7,97.7
0.542,0.494,0.372,0.333,22.2,70.5,50.0,76.5,8.1,14.1,18.3,100.0,97.7,94.7
0.563,0.512,0.148,0.37,27.5,69.2,51.1,59.0,7.7,7.9,8.7,100.0,116.3,111.9
0.51,0.436,0.267,0.372,30.8,72.5,48.9,58.8,7.7,5.8,9.9,100.0,111.9,116.3
0.554,0.53,0.277,0.518,22.7,64.8,45.9,60.0,7.1,9.1,9.7,100.0,114.2,116.3
0.537,0.478,0.29,0.344,35.2,77.3,54.1,63.2,6.1,10.0,10.1,100.0,116.3,114.2
0.531,0.481,0.278,0.38,29.2,87.8,58.8,53.1,5.5,9.1,13.2,100.0,107.4,95.3
0.487,0.438,0.185,0.235,12.2,70.8,41.2,56.3,8.8,8.8,10.1,100.0,95.3,107.4
0.512,0.474,0.316,0.237,27.0,71.4,48.6,48.5,10.8,5.9,13.4,100.0,103.3,110.5
0.581,0.55,0.271,0.3,28.6,73.0,51.4,54.3,7.2,7.7,15.9,100.0,110.5,103.3
0.394,0.359,0.202,0.202,30.0,80.6,47.3,50.0,10.4,5.9,10.0,100.0,88.7,113.7
0.66,0.632,0.292,0.333,19.4,70.0,52.7,53.7,7.3,12.7,18.7,100.0,113.7,88.7
0.546,0.52,0.324,0.203,32.5,72.2,51.3,66.7,8.8,5.0,22.9,100.0,97.0,114.6
0.582,0.568,0.259,0.235,27.8,67.5,48.7,63.4,14.3,8.0,14.4,100.0,114.6,97.0
0.569,0.532,0.367,0.354,15.4,62.5,39.2,62.2,9.2,4.9,14.9,100.0,106.2,109.3
0.561,0.518,0.265,0.337,37.5,84.6,60.8,53.8,8.2,6.0,17.3,100.0,109.3,106.2
0.523,0.494,0.329,0.282,26.1,81.1,50.6,59.5,6.4,5.7,12.0,100.0,106.8,111.1
0.568,0.524,0.176,0.176,18.9,73.9,49.4,75.6,10.7,8.8,10.7,100.0,111.1,106.8
0.461,0.437,0.253,0.138,31.3,84.8,53.1,48.6,14.0,8.9,14.0,100.0,91.7,100.4
0.57,0.535,0.211,0.338,15.2,68.8,46.9,63.9,11.9,12.3,20.5,100.0,100.4,91.7
0.583,0.545,0.284,0.373,20.0,63.8,46.8,65.6,6.8,7.4,17.9,100.0,102.8,107.3
0.504,0.475,0.16,0.37,36.2,80.0,53.2,47.2,7.9,8.3,13.7,100.0,107.3,102.8
0.543,0.5,0.226,0.167,37.5,69.0,53.7,81.6,7.0,9.3,13.4,100.0,114.9,106.7
0.528,0.474,0.299,0.273,31.0,62.5,46.3,59.4,5.9,0.0,14.8,100.0,106.7,114.9
0.663,0.632,0.408,0.434,21.6,75.9,45.5,69.0,9.7,4.0,10.8,100.0,129.9,133.1
0.711,0.66,0.306,0.458,24.1,78.4,54.5,61.9,9.7,11.1,14.8,100.0,133.1,129.9
0.457,0.403,0.136,0.216,30.8,82.1,52.7,50.0,9.2,9.4,5.9,100.0,101.0,93.0
0.474,0.47,0.22,0.098,17.9,69.2,47.3,66.7,3.4,3.9,14.1,100.0,93.0,101.0
0.491,0.471,0.36,0.174,34.8,70.7,51.7,74.3,11.2,7.6,14.7,100.0,101.8,91.8
0.481,0.469,0.175,0.15,29.3,65.2,48.3,51.4,6.7,9.1,18.2,100.0,91.8,101.8
0.579,0.568,0.296,0.198,14.6,78.7,48.9,60.0,7.9,7.4,17.8,100.0,100.2,96.3
0.473,0.406,0.244,0.344,21.3,85.4,51.1,70.6,9.8,3.5,11.9,100.0,96.3,100.2
0.534,0.494,0.289,0.241,23.1,66.7,45.7,73.0,7.6,10.9,13.2,100.0,106.6,114.2
0.561,0.538,0.19,0.418,33.3,76.9,54.3,60.0,9.8,22.0,11.4,100.0,114.2,106.6
0.501,0.431,0.345,0.414,21.7,70.9,48.5,48.5,6.8,11.4,12.0,100.0,100.5,93.6
0.447,0.41,0.3,0.17,29.1,78.3,51.5,40.5,8.8,8.8,12.2,100.0,93.6,100.5
0.681,0.615,0.324,0.432,40.0,80.0,61.5,71.1,12.8,14.3,19.3,100.0,128.5,98.5
0.573,0.514,0.408,0.296,20.0,60.0,38.5,65.5,13.9,10.0,23.0,100.0,98.5,128.5
0.549,0.5,0.337,0.326,18.0,78.0,45.1,66.7,7.1,16.1,9.2,100.0,110.1,99.9
0.547,0.493,0.263,0.408,22.0,82.0,54.9,58.8,5.1,7.0,18.2,100.0,99.9,110.1
0.584,0.506,0.213,0.475,27.3,71.7,53.2,51.4,11.6,3.8,9.4,100.0,119.4,112.0
0.56,0.535,0.388,0.259,28.3,72.7,46.8,31.6,6.3,9.5,15.2,100.0,112.0,119.4
0.509,0.477,0.174,0.14,22.7,82.9,51.8,46.2,4.2,5.0,15.7,100.0,97.7,109.3
0.568,0.531,0.259,0.296,17.1,77.3,48.2,69.2,12.6,8.5,10.7,100.0,109.3,97.7
0.418,0.403,0.102,0.143,38.6,73.5,54.7,57.9,4.2,4.8,14.0,100.0,91.3,101.8
0.518,0.506,0.25,0.262,26.5,61.4,45.3,60.5,6.3,11.4,13.8,100.0,101.8,91.3
0.461,0.457,0.304,0.163,20.0,77.5,45.6,68.4,9.2,3.3,9.2,100.0,93.4,107.8
0.572,0.544,0.241,0.367,22.5,80.0,54.4,61.0,7.2,10.9,15.6,100.0,107.8,93.4
0.545,0.506,0.21,0.222,36.6,83.9,56.9,50.0,14.9,5.2,14.4,100.0,111.4,94.2
0.562,0.543,0.159,0.13,16.1,63.4,43.1,31.4,9.2,1.6,22.3,100.0,94.2,111.4
0.565,0.543,0.329,0.543,23.1,75.6,51.2,63.6,8.4,7.9,19.5,100.0,102.4,95.0
0.497,0.435,0.182,0.429,24.4,76.9,48.8,53.1,9.4,8.5,14.9,100.0,95.0,102.4
0.558,0.545,0.256,0.154,24.3,62.9,43.1,69.2,11.3,10.3,17.0,100.0,105.2,116.6
0.593,0.553,0.227,0.36,37.1,75.7,56.9,50.0,11.3,6.9,15.6,100.0,116.6,105.2
0.509,0.482,0.271,0.247,21.2,76.1,46.9,54.1,10.4,2.8,12.9,100.0,100.0,92.7
0.475,0.446,0.155,0.262,23.9,78.8,53.1,52.8,8.3,11.3,13.8,100.0,92.7,100.0
0.504,0.47,0.268,0.341,35.6,82.9,58.1,67.6,8.5,3.4,16.0,100.0,101.1,108.6
0.57,0.543,0.293,0.207,17.1,64.4,41.9,53.8,10.6,6.7,13.5,100.0,108.6,101.1
0.593,0.576,0.215,0.203,29.7,71.4,51.9,59.5,9.1,4.3,14.8,100.0,116.1,97.9
0.492,0.456,0.138,0.213,28.6,70.3,48.1,45.7,8.0,3.2,13.8,100.0,97.9,116.1
0.467,0.429,0.205,0.256,25.0,68.5,50.0,22.6,5.3,3.3,18.7,100.0,86.0,117.8
0.518,0.469,0.371,0.237,31.5,75.0,50.0,70.0,10.6,9.7,6.9,100.0,117.8,86.0
0.595,0.584,0.299,0.208,17.1,62.0,43.5,36.6,7.5,7.0,18.4,100.0,106.5,110.7
0.507,0.443,0.193,0.375,38.0,82.9,56.5,55.6,11.7,11.1,10.5,100.0,110.7,106.5
0.517,0.484,0.312,0.258,20.0,68.8,39.0,82.9,8.5,6.8,13.4,100.0,100.6,108.1
0.627,0.614,0.253,0.367,31.3,80.0,61.0,75.6,7.5,6.3,22.1,100.0,108.1,100.6
0.496,0.416,0.169,0.349,37.0,77.8,57.1,34.4,8.8,1.6,12.8,100.0,104.4,107.7
0.518,0.477,0.295,0.17,22.2,63.0,42.9,58.3,12.1,4.3,11.3,100.0,107.7,104.4
0.48,0.453,0.198,0.151,21.4,69.8,45.9,47.2,6.6,6.7,13.2,100.0,96.9,105.7
0.545,0.506,0.231,0.295,30.2,78.6,54.1,59.5,5.5,11.6,13.7,100.0,105.7,96.9
0.549,0.486,0.222,0.431,21.2,76.9,55.3,54.5,3.3,9.6,16.6,100.0,102.0,94.4
0.443,0.414,0.215,0.129,23.1,78.8,44.7,63.9,8.7,5.4,7.5,100.0,94.4,102.0
0.51,0.443,0.241,0.287,16.3,80.0,47.0,48.6,8.1,4.3,10.1,100.0,100.7,102.8
0.553,0.513,0.405,0.38,20.0,83.7,53.0,68.6,7.1,4.5,16.3,100.0,102.8,100.7
0.557,0.488,0.244,0.407,26.5,87.2,53.4,73.0,7.9,15.0,12.9,100.0,111.1,99.3
0.56,0.513,0.221,0.39,12.8,73.5,46.6,55.6,3.9,6.2,17.4,100.0,99.3,111.1
0.47,0.44,0.26,0.17,29.5,70.3,44.9,42.5,13.4,10.4,8.5,100.0,104.0,115.4
0.651,0.627,0.392,0.203,29.7,70.5,55.1,63.4,6.2,12.2,21.1,100.0,115.4,104.0
0.422,0.363,0.245,0.314,35.4,79.5,51.9,31.4,14.7,10.3,10.8,100.0,95.8,103.6
0.572,0.493,0.237,0.5,20.5,64.6,48.1,57.1,4.9,14.3,17.0,100.0,103.6,95.8
0.504,0.449,0.193,0.341,24.4,87.5,54.1,70.3,8.2,9.3,9.0,100.0,104.6,105.7
0.587,0.566,0.368,0.662,12.5,75.6,45.9,66.7,5.1,7.0,16.2,100.0,105.7,104.6
0.577,0.534,0.315,0.397,25.6,88.6,55.4,55.9,8.6,5.7,15.7,100.0,106.9,109.0
0.565,0.513,0.321,0.333,11.4,74.4,44.6,51.4,6.5,6.0,11.8,100.0,109.0,106.9
0.54,0.526,0.182,0.351,35.9,77.6,59.1,47.4,10.2,6.0,13.6,100.0,108.3,81.3
0.405,0.382,0.212,0.106,22.4,64.1,40.9,70.0,7.9,3.2,14.4,100.0,81.3,108.3
0.523,0.494,0.157,0.241,24.4,81.8,50.0,48.7,9.3,3.6,15.6,100.0,98.9,129.8
0.699,0.675,0.3,0.288,18.2,75.6,50.0,65.2,9.3,7.1,14.3,100.0,129.8,98.9
0.502,0.506,0.354,0.183,24.4,72.5,47.1,66.7,8.2,5.3,9.2,100.0,104.5,115.1
0.572,0.533,0.25,0.289,27.5,75.6,52.9,62.2,4.7,7.5,12.3,100.0,115.1,104.5
0.558,0.506,0.213,0.5,32.5,79.5,55.7,52.6,9.9,5.9,8.4,100.0,119.5,106.4
0.571,0.545,0.338,0.234,20.5,67.5,44.3,65.7,6.6,3.2,16.7,100.0,106.4,119.5
0.45,0.42,0.148,0.284,22.4,82.4,47.0,75.0,2.2,1.6,13.3,100.0,88.8,131.1
0.67,0.634,0.256,0.232,17.6,77.6,53.0,66.7,8.7,7.2,9.1,100.0,131.1,88.8
0.475,0.464,0.286,0.179,16.7,79.5,48.8,68.6,6.4,4.9,12.5,100.0,92.0,107.0
0.534,0.506,0.299,0.172,20.5,83.3,51.2,50.0,8.6,15.0,9.7,100.0,107.0,92.0
0.436,0.423,0.254,0.408,12.8,84.4,41.8,60.7,9.7,6.8,17.7,100.0,79.1,102.9
0.589,0.542,0.169,0.31,15.6,87.2,58.2,66.7,10.8,7.5,16.5,100.0,102.9,79.1
0.54,0.542,0.305,0.032,22.7,82.9,51.8,54.3,5.4,14.3,8.5,100.0,111.4,102.9
0.532,0.5,0.25,0.167,17.1,77.3,48.2,61.5,4.3,7.6,11.7,100.0,102.9,111.4
0.538,0.494,0.25,0.263,28.2,75.7,51.3,62.9,9.2,7.7,11.0,100.0,110.9,99.3
0.519,0.466,0.122,0.27,24.3,71.8,48.7,51.5,2.3,5.0,16.2,100.0,99.3,110.9
0.63,0.6,0.267,0.373,27.8,76.2,53.8,56.1,11.1,3.2,13.0,100.0,121.9,106.4
0.531,0.494,0.232,0.232,23.8,72.2,46.2,47.4,5.5,5.5,12.6,100.0,106.4,121.9
0.557,0.493,0.26,0.356,23.8,85.3,51.3,69.7,5.4,7.8,17.6,100.0,101.8,122.4
0.627,0.613,0.363,0.288,14.7,76.2,48.7,65.1,11.9,1.9,10.0,100.0,122.4,101.8
0.419,0.347,0.216,0.318,26.9,82.1,50.5,51.7,9.0,1.5,15.9,100.0,83.9,97.8
0.56,0.55,0.188,0.213,17.9,73.1,49.5,47.5,13.0,7.2,18.6,100.0,97.8,83.9
0.575,0.536,0.348,0.391,34.4,69.6,55.1,35.3,8.1,8.7,18.2,100.0,107.2,99.1
0.478,0.439,0.159,0.22,30.4,65.6,44.9,64.7,13.8,15.6,14.3,100.0,99.1,107.2
0.492,0.446,0.386,0.289,31.1,81.6,54.2,51.5,10.8,1.8,13.8,100.0,99.1,115.3
0.597,0.538,0.278,0.304,18.4,68.9,45.8,51.3,9.7,7.8,13.5,100.0,115.3,99.1
0.499,0.482,0.176,0.165,21.7,77.3,48.9,63.2,5.6,5.1,9.0,100.0,102.2,114.6
0.544,0.494,0.298,0.262,22.7,78.3,51.1,51.4,3.4,7.1,7.9,100.0,114.6,102.2
0.44,0.392,0.155,0.206,30.9,81.6,51.6,56.8,11.0,10.7,12.4,100.0,92.8,111.7
0.627,0.605,0.309,0.235,18.4,69.1,48.4,68.2,12.0,8.5,17.5,100.0,111.7,92.8
0.454,0.399,0.165,0.354,29.8,74.5,52.1,35.5,4.3,2.9,16.5,100.0,89.1,95.5
0.477,0.429,0.2,0.224,25.5,70.2,47.9,66.7,8.6,6.1,13.8,100.0,95.5,89.1
0.594,0.554,0.265,0.241,16.2,90.2,55.1,69.0,8.5,5.9,11.6,100.0,115.2,97.3
0.542,0.473,0.301,0.37,9.8,83.8,44.9,73.3,7.4,8.2,14.2,100.0,97.3,115.2
0.524,0.494,0.216,0.239,21.4,69.6,46.6,62.5,8.5,8.8,9.3,100.0,108.2,107.1
0.545,0.523,0.218,0.149,30.4,78.6,53.4,53.7,5.3,11.6,14.7,100.0,107.1,108.2
0.588,0.532,0.182,0.286,30.6,75.7,53.4,64.1,7.8,5.8,14.8,100.0,114.1,111.9
0.57,0.506,0.333,0.282,24.3,69.4,46.6,52.9,4.5,1.6,14.6,100.0,111.9,114.1
0.626,0.608,0.337,0.157,22.0,71.4,44.7,68.2,4.2,7.6,15.3,100.0,117.9,123.2
0.6,0.563,0.241,0.253,28.6,78.0,55.3,54.3,15.9,3.6,9.4,100.0,123.2,117.9
0.534,0.469,0.113,0.388,23.7,65.3,47.1,66.7,7.8,8.7,7.9,100.0,111.4,103.6
0.491,0.466,0.225,0.146,34.7,76.3,52.9,36.8,1.1,9.9,13.7,100.0,103.6,111.4
0.523,0.476,0.353,0.259,25.0,77.1,52.2,61.8,5.5,13.2,9.6,100.0,108.3,102.8
0.498,0.44,0.361,0.313,22.9,75.0,47.8,67.7,6.6,18.2,11.3,100.0,102.8,108.3
0.505,0.44,0.298,0.381,27.3,80.4,57.0,62.5,8.3,5.4,13.3,100.0,102.1,76.3
0.388,0.331,0.108,0.337,19.6,72.7,43.0,50.0,3.1,10.2,13.6,100.0,76.3,102.1
0.572,0.514,0.264,0.347,5.4,76.5,46.6,65.7,11.5,12.7,14.4,100.0,99.5,88.0
0.449,0.41,0.337,0.289,23.5,94.6,53.4,65.5,7.3,3.8,16.1,100.0,88.0,99.5
0.544,0.48,0.303,0.447,24.4,77.8,54.7,56.3,2.1,7.4,16.5,100.0,103.1,107.3
0.498,0.48,0.182,0.101,22.2,75.6,45.3,61.4,9.4,7.5,5.5,100.0,107.3,103.1
0.587,0.57,0.215,0.152,23.5,72.7,51.3,57.1,10.1,1.5,16.0,100.0,111.5,89.0
0.463,0.455,0.156,0.247,27.3,76.5,48.7,35.3,12.4,6.5,14.9,100.0,89.0,111.5
0.515,0.48,0.293,0.2,15.0,76.5,43.2,65.6,8.8,7.8,18.1,100.0,92.0,123.7
0.648,0.641,0.346,0.269,23.5,85.0,56.8,58.1,8.8,5.7,13.0,100.0,123.7,92.0
0.446,0.404,0.241,0.181,25.5,82.1,51.2,62.5,6.7,12.2,13.5,100.0,88.7,103.1
0.531,0.473,0.338,0.419,17.9,74.5,48.8,53.1,8.9,3.2,12.9,100.0,103.1,88.7
0.598,0.568,0.351,0.297,13.2,72.5,43.6,73.0,14.5,3.3,18.5,100.0,103.4,95.1
0.515,0.494,0.294,0.118,27.5,86.8,56.4,70.3,7.2,2.1,19.7,100.0,95.1,103.4
0.591,0.557,0.182,0.284,22.5,64.3,43.9,48.9,11.2,7.4,10.8,100.0,119.1,112.0
0.548,0.483,0.227,0.318,35.7,77.5,56.1,47.5,5.1,4.2,13.8,100.0,112.0,119.1
0.448,0.429,0.293,0.152,23.1,75.0,46.9,52.8,11.6,4.3,10.9,100.0,92.8,99.1
0.519,0.488,0.179,0.179,25.0,76.9,53.1,61.5,5.3,9.2,15.0,100.0,99.1,92.8
0.508,0.488,0.259,0.2,19.1,81.6,47.1,57.9,8.1,6.3,14.0,100.0,95.5,106.7
0.575,0.549,0.232,0.256,18.4,80.9,52.9,51.2,10.2,9.5,15.7,100.0,106.7,95.5
0.549,0.494,0.221,0.279,33.3,64.9,47.6,53.8,4.5,3.5,11.1,100.0,118.1,133.6
0.634,0.58,0.296,0.383,35.1,66.7,52.4,52.4,10.0,6.0,9.6,100.0,133.6,118.1
0.504,0.435,0.312,0.273,22.7,79.1,50.6,58.6,9.8,6.9,17.3,100.0,94.9,96.0
0.51,0.445,0.205,0.411,20.9,77.3,49.4,61.3,10.9,7.5,15.7,100.0,96.0,94.9
0.439,0.395,0.209,0.314,25.0,78.9,47.8,40.6,6.2,3.8,14.8,100.0,88.6,106.1
0.589,0.572,0.303,0.342,21.1,75.0,52.2,68.4,8.2,10.3,16.3,100.0,106.1,88.6
0.409,0.363,0.202,0.238,15.6,66.0,41.3,60.7,10.9,14.1,8.8,100.0,82.6,100.0
0.497,0.462,0.19,0.392,34.0,84.4,58.7,57.1,5.4,6.0,15.5,100.0,100.0,82.6
0.505,0.446,0.265,0.301,17.0,87.2,48.8,47.1,6.4,12.8,9.6,100.0,101.5,103.6
0.564,0.5,0.338,0.479,12.8,83.0,51.2,61.3,4.3,8.2,14.0,100.0,103.6,101.5
0.569,0.538,0.388,0.375,25.0,60.0,44.4,66.7,11.2,8.7,15.4,100.0,108.0,103.9
0.459,0.445,0.08,0.25,40.0,75.0,55.6,56.8,10.2,6.1,10.5,100.0,103.9,108.0
0.479,0.449,0.247,0.258,30.6,80.6,51.8,64.9,10.9,7.1,10.0,100.0,103.9,124.7
0.688,0.655,0.432,0.27,19.4,69.4,48.2,79.5,9.8,11.9,16.2,100.0,124.7,103.9
0.464,0.438,0.247,0.178,14.6,68.9,43.0,55.2,5.6,15.9,17.8,100.0,82.2,104.7
0.52,0.5,0.259,0.118,31.1,85.4,57.0,71.1,13.5,1.8,15.2,100.0,104.7,82.2
0.52,0.484,0.274,0.305,22.2,78.0,49.0,47.6,3.7,8.1,12.2,100.0,103.4,104.3
0.511,0.424,0.196,0.457,22.0,77.8,51.0,44.4,7.4,13.0,9.8,100.0,104.3,103.4
0.653,0.605,0.224,0.224,22.6,90.0,60.6,57.1,10.6,6.8,18.5,100.0,116.0,96.9
0.538,0.494,0.244,0.192,10.0,77.4,39.4,58.8,8.5,8.5,15.1,100.0,96.9,116.0
0.61,0.591,0.215,0.151,24.4,62.5,44.9,58.8,13.1,14.8,10.8,100.0,122.2,106.1
0.519,0.522,0.337,0.228,37.5,75.6,55.1,66.7,6.1,5.5,15.1,100.0,106.1,122.2
0.524,0.482,0.241,0.446,28.9,73.3,51.1,54.1,4.2,13.2,10.8,100.0,108.6,102.3
0.514,0.495,0.253,0.11,26.7,71.1,48.9,57.1,4.2,7.9,13.6,100.0,102.3,108.6
0.551,0.533,0.289,0.171,8.3,76.7,45.6,66.7,10.6,9.3,18.9,100.0,95.6,88.2
0.477,0.438,0.411,0.438,23.3,91.7,54.4,57.1,8.5,9.3,16.3,100.0,88.2,95.6
0.651,0.6,0.333,0.333,18.8,64.9,43.5,43.9,4.7,7.9,8.5,100.0,130.2,117.4
0.55,0.512,0.241,0.241,35.1,81.3,56.5,52.5,5.8,2.0,10.7,100.0,117.4,130.2
0.525,0.512,0.183,0.183,22.5,73.0,46.8,79.5,5.9,6.3,9.2,100.0,109.2,113.9
0.562,0.519,0.192,0.244,27.0,77.5,53.2,54.1,5.9,10.4,10.4,100.0,113.9,109.2
0.607,0.576,0.329,0.38,36.8,69.8,54.3,60.0,5.5,5.9,13.2,100.0,123.2,116.6
0.547,0.527,0.261,0.12,30.2,63.2,45.7,64.4,9.9,7.5,10.2,100.0,116.6,123.2
0.574,0.527,0.247,0.356,22.9,83.8,54.2,61.8,6.9,6.5,12.4,100.0,111.8,101.4
0.535,0.513,0.195,0.156,16.2,77.1,45.8,55.6,6.9,5.5,13.6,100.0,101.4,111.8
0.469,0.44,0.226,0.179,20.8,73.8,45.6,48.6,7.9,3.3,9.9,100.0,96.4,104.4
0.53,0.513,0.218,0.256,26.2,79.2,54.4,77.8,4.5,12.3,13.0,100.0,104.4,96.4
0.631,0.572,0.237,0.382,34.3,69.2,52.7,53.8,6.9,2.0,11.9,100.0,129.1,119.9
0.584,0.551,0.346,0.321,30.8,65.7,47.3,45.9,9.2,5.2,12.7,100.0,119.9,129.1
0.543,0.517,0.333,0.333,29.3,91.3,62.1,60.0,12.4,6.2,13.4,100.0,107.1,101.4
0.548,0.533,0.286,0.143,8.7,70.7,37.9,61.4,7.6,15.0,13.4,100.0,101.4,107.1
