Season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
2010-2011,TORONTO RAPTORS,2011-04-13,240,28,64,1,8,22,34,10,23,16,8,8,17,15,0.5,0.445,0.125,0.531,27.0,63.9,45.2,57.1,9.5,14.5,17.7,100.0,94.2,115.6
2010-2011,DENVER NUGGETS,2011-04-13,240,39,77,3,14,22,26,8,29,15,7,3,15,18,0.5820000000000001,0.526,0.182,0.338,22.9,74.4,50.0,38.5,7.6,4.8,14.5,100.0,111.9,116.3
2010-2011,UTAH JAZZ,2011-04-13,240,39,77,8,15,21,26,10,27,25,11,5,14,20,0.605,0.5579999999999999,0.195,0.338,25.6,77.1,50.0,64.1,12.0,7.9,13.7,100.0,116.3,111.9
2010-2011,INDIANA PACERS,2011-04-16,240,39,84,10,18,11,17,13,21,21,8,6,10,25,0.541,0.524,0.214,0.202,31.7,50.0,41.0,53.8,9.4,9.7,9.9,100.0,116.7,122.6
2010-2011,CHICAGO BULLS,2011-04-16,240,36,82,6,20,26,32,21,28,18,6,9,14,21,0.541,0.476,0.244,0.39,50.0,68.3,59.0,50.0,7.1,13.6,12.7,100.0,122.6,116.7
2010-2011,PORTLAND TRAIL BLAZERS,2011-04-16,240,35,76,2,16,9,13,11,29,22,7,3,13,26,0.496,0.474,0.211,0.171,27.5,74.4,50.6,62.9,8.6,6.4,13.7,100.0,100.0,109.9
2010-2011,DALLAS MAVERICKS,2011-04-16,240,27,66,10,19,25,29,10,29,14,5,7,13,16,0.565,0.485,0.28800000000000003,0.439,25.6,72.5,49.4,51.9,6.2,11.7,14.2,100.0,109.9,100.0
2010-2011,PHILADELPHIA 76ERS,2011-04-16,240,35,85,7,19,12,15,12,27,22,8,2,8,25,0.486,0.453,0.224,0.17600000000000002,24.5,64.3,42.9,62.9,9.3,3.5,8.0,100.0,103.4,112.7
2010-2011,MIAMI HEAT,2011-04-16,240,31,74,4,17,31,39,15,37,15,3,5,13,16,0.532,0.446,0.23,0.527,35.7,75.5,57.1,48.4,3.5,7.6,12.5,100.0,112.7,103.4
2010-2011,ATLANTA HAWKS,2011-04-16,240,38,74,6,14,21,29,5,24,19,8,1,9,28,0.594,0.5539999999999999,0.189,0.392,15.6,64.9,42.0,50.0,9.0,1.9,9.4,100.0,115.6,104.4
2010-2011,ORLANDO MAGIC,2011-04-16,240,34,75,6,22,19,30,13,27,15,3,3,18,24,0.527,0.493,0.293,0.4,35.1,84.4,58.0,44.1,3.4,5.0,16.9,100.0,104.4,115.6
2010-2011,NEW YORK KNICKS,2011-04-17,240,33,78,8,23,11,16,13,21,16,5,9,14,17,0.5,0.474,0.295,0.205,31.0,58.3,43.6,48.5,6.0,13.4,14.1,100.0,102.0,104.4
2010-2011,BOSTON CELTICS,2011-04-17,240,35,80,5,13,12,18,15,29,20,5,5,16,15,0.495,0.469,0.163,0.225,41.7,69.0,56.4,57.1,6.0,9.1,15.4,100.0,104.4,102.0
2010-2011,NEW ORLEANS HORNETS,2011-04-17,240,41,79,4,11,23,33,4,29,24,8,1,3,22,0.583,0.544,0.139,0.418,11.1,76.3,44.6,58.5,8.9,1.6,3.1,100.0,120.6,110.7
2010-2011,LOS ANGELES LAKERS,2011-04-17,240,34,74,6,13,26,33,9,32,17,1,5,13,24,0.565,0.5,0.17600000000000002,0.446,23.7,88.9,55.4,50.0,1.1,7.4,12.8,100.0,110.7,120.6
2010-2011,DENVER NUGGETS,2011-04-17,240,39,77,4,16,21,33,5,29,23,9,4,11,24,0.563,0.532,0.208,0.429,14.3,80.6,47.9,59.0,9.7,6.9,10.7,100.0,110.5,114.8
2010-2011,OKLAHOMA CITY THUNDER,2011-04-17,240,38,77,9,19,22,28,7,30,15,4,8,11,22,0.599,0.552,0.247,0.364,19.4,85.7,52.1,39.5,4.3,13.1,11.0,100.0,114.8,110.5
2010-2011,MEMPHIS GRIZZLIES,2011-04-17,240,37,67,6,10,21,33,5,33,22,2,5,16,33,0.619,0.597,0.149,0.493,14.7,75.0,48.7,59.5,2.2,9.1,16.4,100.0,112.8,109.5
2010-2011,SAN ANTONIO SPURS,2011-04-17,240,28,70,6,15,36,47,11,29,13,7,3,10,27,0.54,0.443,0.214,0.6709999999999999,25.0,85.3,51.3,46.4,7.8,5.3,9.9,100.0,109.5,112.8
2010-2011,INDIANA PACERS,2011-04-18,240,32,77,6,17,20,27,9,24,22,13,7,17,27,0.506,0.455,0.221,0.35100000000000003,19.6,54.5,36.7,68.8,13.8,10.1,16.1,100.0,95.7,102.0
2010-2011,CHICAGO BULLS,2011-04-18,240,32,83,5,14,27,34,20,37,15,11,5,21,24,0.49,0.416,0.16899999999999998,0.41,45.5,80.4,63.3,46.9,11.7,8.3,17.7,100.0,102.0,95.7
2010-2011,PHILADELPHIA 76ERS,2011-04-18,240,27,79,6,14,13,20,12,28,18,6,3,12,21,0.416,0.38,0.177,0.253,24.0,77.8,46.5,66.7,7.1,5.3,12.0,100.0,85.8,110.5
2010-2011,MIAMI HEAT,2011-04-18,240,34,72,3,15,23,29,8,38,16,7,7,10,17,0.555,0.493,0.208,0.403,22.2,76.0,53.5,47.1,8.2,10.8,10.6,100.0,110.5,85.8
2010-2011,NEW YORK KNICKS,2011-04-19,240,32,90,8,25,21,27,20,33,14,8,5,12,17,0.456,0.4,0.278,0.3,41.7,78.6,58.9,43.8,9.1,6.9,10.5,100.0,105.5,108.9
2010-2011,BOSTON CELTICS,2011-04-19,240,39,83,6,11,12,16,9,28,21,8,5,10,22,0.5329999999999999,0.506,0.133,0.193,21.4,58.3,41.1,53.8,9.1,7.7,10.0,100.0,108.9,105.5
2010-2011,PORTLAND TRAIL BLAZERS,2011-04-19,240,32,66,7,14,18,27,7,30,20,2,4,12,22,0.5710000000000001,0.5379999999999999,0.212,0.409,20.6,75.0,50.0,62.5,2.4,7.0,13.4,100.0,109.0,123.7
2010-2011,DALLAS MAVERICKS,2011-04-19,240,37,76,8,19,19,26,10,27,20,6,3,6,20,0.578,0.539,0.25,0.342,25.0,79.4,50.0,54.1,7.3,5.8,6.4,100.0,123.7,109.0
2010-2011,ATLANTA HAWKS,2011-04-19,240,32,81,7,20,11,17,13,26,15,7,7,15,27,0.463,0.438,0.247,0.21,28.9,56.5,42.9,46.9,8.1,12.7,14.5,100.0,95.2,102.1
2010-2011,ORLANDO MAGIC,2011-04-19,240,27,78,5,23,29,36,20,32,9,9,2,16,21,0.469,0.378,0.295,0.462,43.5,71.1,57.1,33.3,10.4,3.3,14.6,100.0,102.1,95.2
2010-2011,NEW ORLEANS HORNETS,2011-04-20,240,27,69,4,11,20,32,9,27,14,6,5,16,22,0.469,0.42,0.159,0.464,22.5,67.5,45.0,51.9,7.0,7.7,16.1,100.0,91.3,101.8
2010-2011,LOS ANGELES LAKERS,2011-04-20,240,34,76,4,11,15,22,13,31,20,8,8,13,20,0.508,0.474,0.145,0.289,32.5,77.5,55.0,58.8,9.4,13.8,13.2,100.0,101.8,91.3
2010-2011,DENVER NUGGETS,2011-04-20,240,27,69,7,16,28,37,5,26,12,7,1,11,21,0.522,0.442,0.232,0.536,11.9,60.5,36.5,44.4,7.9,1.9,11.4,100.0,99.9,119.0
2010-2011,OKLAHOMA CITY THUNDER,2011-04-20,240,36,82,10,30,24,28,17,37,19,6,3,15,26,0.562,0.5,0.366,0.341,39.5,88.1,63.5,52.8,6.7,5.7,13.7,100.0,119.0,99.9
2010-2011,MEMPHIS GRIZZLIES,2011-04-20,240,35,88,3,14,14,20,11,36,17,9,7,14,25,0.449,0.415,0.159,0.227,22.4,78.3,49.5,48.6,9.4,12.5,12.6,100.0,90.8,97.1
2010-2011,SAN ANTONIO SPURS,2011-04-20,240,32,73,7,17,22,32,10,38,21,9,8,18,23,0.534,0.486,0.233,0.438,21.7,77.6,50.5,65.6,9.4,10.8,17.1,100.0,97.1,90.8
2010-2011,CHICAGO BULLS,2011-04-21,240,28,72,9,20,23,27,10,32,20,7,9,15,20,0.525,0.451,0.278,0.375,27.0,68.1,50.0,71.4,8.1,11.7,15.2,100.0,102.4,97.8
2010-2011,INDIANA PACERS,2011-04-21,240,33,87,1,10,17,18,15,27,11,10,6,11,20,0.442,0.385,0.115,0.207,31.9,73.0,50.0,33.3,11.6,11.5,10.4,100.0,97.8,102.4
2010-2011,MIAMI HEAT,2011-04-21,240,36,79,4,12,24,30,20,30,19,3,8,12,12,0.542,0.481,0.152,0.38,46.5,73.2,59.5,52.8,3.7,13.1,11.5,100.0,122.0,114.6
2010-2011,PHILADELPHIA 76ERS,2011-04-21,240,36,82,9,21,13,19,11,23,24,7,5,6,20,0.52,0.494,0.256,0.232,26.8,53.5,40.5,66.7,8.5,7.5,6.2,100.0,114.6,122.0
2010-2011,DALLAS MAVERICKS,2011-04-21,240,35,68,9,22,13,23,7,30,16,4,3,16,22,0.589,0.581,0.324,0.338,18.9,81.1,50.0,45.7,4.7,4.9,17.0,100.0,107.6,113.4
2010-2011,PORTLAND TRAIL BLAZERS,2011-04-21,240,36,75,8,14,17,21,7,30,18,8,6,9,20,0.5760000000000001,0.5329999999999999,0.187,0.28,18.9,81.1,50.0,50.0,9.4,13.0,9.7,100.0,113.4,107.6
2010-2011,ORLANDO MAGIC,2011-04-22,240,31,73,8,28,14,21,10,31,20,4,5,9,23,0.511,0.479,0.384,0.28800000000000003,26.3,75.6,51.9,64.5,4.9,7.5,9.9,100.0,103.8,108.7
2010-2011,ATLANTA HAWKS,2011-04-22,240,34,81,6,14,14,19,10,28,20,4,4,7,23,0.4920000000000001,0.457,0.173,0.235,24.4,73.7,48.1,58.8,4.9,8.9,7.3,100.0,108.7,103.8
2010-2011,LOS ANGELES LAKERS,2011-04-22,240,37,76,7,16,19,24,14,29,17,8,3,13,23,0.578,0.5329999999999999,0.211,0.316,34.1,72.5,53.1,45.9,9.5,5.1,13.1,100.0,118.7,102.1
2010-2011,NEW ORLEANS HORNETS,2011-04-22,240,33,72,2,13,18,24,11,27,17,7,4,14,25,0.521,0.472,0.181,0.333,27.5,65.9,46.9,51.5,8.3,6.7,14.5,100.0,102.1,118.7
2010-2011,BOSTON CELTICS,2011-04-22,240,42,83,14,24,15,17,13,30,31,12,4,20,24,0.624,0.59,0.289,0.205,38.2,71.4,56.6,73.8,13.0,7.1,18.1,100.0,122.1,103.7
2010-2011,NEW YORK KNICKS,2011-04-22,240,33,76,9,20,21,28,12,21,18,9,7,18,16,0.5429999999999999,0.493,0.263,0.368,28.6,61.8,43.4,54.5,9.7,11.9,16.9,100.0,103.7,122.1
2010-2011,OKLAHOMA CITY THUNDER,2011-04-23,240,29,80,6,21,33,43,11,38,17,5,9,9,31,0.49,0.4,0.263,0.5379999999999999,25.0,79.2,53.3,58.6,5.3,16.4,8.3,100.0,102.3,99.1
2010-2011,DENVER NUGGETS,2011-04-23,240,29,78,6,23,30,45,10,33,18,4,6,12,25,0.481,0.41,0.295,0.5770000000000001,20.8,75.0,46.7,62.1,4.2,10.2,10.9,100.0,99.1,102.3
2010-2011,CHICAGO BULLS,2011-04-23,240,31,82,3,20,19,24,15,31,19,7,6,13,23,0.454,0.396,0.244,0.293,33.3,67.4,50.5,61.3,8.1,9.5,12.3,100.0,97.0,102.7
2010-2011,INDIANA PACERS,2011-04-23,240,31,79,5,16,22,34,15,30,12,6,5,11,20,0.474,0.424,0.203,0.43,32.6,66.7,49.5,38.7,6.9,8.1,10.5,100.0,102.7,97.0
2010-2011,SAN ANTONIO SPURS,2011-04-23,240,31,75,2,15,24,32,12,36,19,4,10,13,19,0.494,0.4270000000000001,0.2,0.4270000000000001,29.3,81.8,56.5,61.3,4.5,14.9,12.7,100.0,99.0,102.3
2010-2011,MEMPHIS GRIZZLIES,2011-04-23,240,33,78,4,11,21,29,8,29,24,7,4,10,24,0.501,0.449,0.141,0.3720000000000001,18.2,70.7,43.5,72.7,7.9,6.7,9.9,100.0,102.3,99.0
2010-2011,DALLAS MAVERICKS,2011-04-23,240,31,76,10,26,10,10,9,28,19,4,2,14,21,0.51,0.474,0.342,0.132,24.3,82.4,52.1,61.3,4.9,4.0,14.8,100.0,100.7,103.1
2010-2011,PORTLAND TRAIL BLAZERS,2011-04-23,240,29,69,4,19,22,23,6,28,13,8,8,10,15,0.531,0.449,0.275,0.333,17.6,75.7,47.9,44.8,9.8,16.0,11.2,100.0,103.1,100.7
2010-2011,ORLANDO MAGIC,2011-04-24,240,31,79,2,23,21,29,10,32,11,8,3,13,21,0.463,0.405,0.29100000000000004,0.3670000000000001,21.3,82.1,48.8,35.5,8.8,5.0,12.4,100.0,93.4,96.7
2010-2011,ATLANTA HAWKS,2011-04-24,240,35,75,6,15,12,20,7,37,21,7,4,14,26,0.525,0.507,0.2,0.267,17.9,78.7,51.2,60.0,7.7,7.1,14.3,100.0,96.7,93.4
2010-2011,LOS ANGELES LAKERS,2011-04-24,240,31,72,4,18,22,30,9,23,17,6,6,9,22,0.516,0.458,0.25,0.417,25.0,65.7,45.1,54.8,7.4,10.0,9.6,100.0,108.8,115.0
2010-2011,NEW ORLEANS HORNETS,2011-04-24,240,33,74,4,14,23,27,12,27,25,6,3,10,25,0.541,0.473,0.189,0.365,34.3,75.0,54.9,75.8,7.4,5.6,10.4,100.0,115.0,108.8
2010-2011,BOSTON CELTICS,2011-04-24,240,40,81,3,12,18,24,9,44,24,6,6,15,23,0.552,0.512,0.14800000000000002,0.29600000000000004,23.7,77.2,55.8,60.0,6.2,9.8,14.1,100.0,104.0,91.6
2010-2011,NEW YORK KNICKS,2011-04-24,240,30,88,8,27,21,28,13,29,19,4,6,14,25,0.444,0.386,0.307,0.318,22.8,76.3,44.2,63.3,4.1,8.7,12.2,100.0,91.6,104.0
2010-2011,MIAMI HEAT,2011-04-24,240,30,78,5,23,17,21,9,32,14,8,8,8,17,0.47,0.417,0.295,0.269,18.4,78.0,45.6,46.7,9.3,13.1,8.4,100.0,95.2,99.8
2010-2011,PHILADELPHIA 76ERS,2011-04-24,240,32,79,8,18,14,16,9,40,18,7,4,13,18,0.5,0.456,0.228,0.203,22.0,81.6,54.4,56.3,8.1,7.3,13.1,100.0,99.8,95.2
2010-2011,PORTLAND TRAIL BLAZERS,2011-04-25,240,32,74,4,16,14,19,9,28,13,6,7,12,24,0.498,0.459,0.21600000000000005,0.257,23.7,58.3,43.0,40.6,7.2,11.5,12.7,100.0,98.5,111.7
2010-2011,DALLAS MAVERICKS,2011-04-25,240,32,78,3,17,26,35,20,29,22,8,4,12,19,0.498,0.429,0.218,0.449,41.7,76.3,57.0,68.8,9.6,6.9,11.4,100.0,111.7,98.5
2010-2011,OKLAHOMA CITY THUNDER,2011-04-25,240,35,79,7,19,24,31,12,38,17,5,9,15,27,0.545,0.487,0.241,0.392,27.9,74.5,53.2,48.6,5.3,14.1,13.9,100.0,107.5,110.7
2010-2011,DENVER NUGGETS,2011-04-25,240,32,83,9,19,31,44,13,31,19,5,4,8,22,0.508,0.44,0.229,0.53,25.5,72.1,46.8,59.4,5.3,6.7,7.2,100.0,110.7,107.5
2010-2011,SAN ANTONIO SPURS,2011-04-25,240,35,75,5,18,11,14,9,28,16,6,4,17,16,0.53,0.5,0.24,0.187,23.1,75.7,48.7,45.7,6.9,5.8,17.3,100.0,98.4,119.1
2010-2011,MEMPHIS GRIZZLIES,2011-04-25,240,41,81,5,12,17,21,9,30,22,8,3,8,19,0.5760000000000001,0.537,0.14800000000000002,0.259,24.3,76.9,51.3,53.7,9.2,5.3,8.1,100.0,119.1,98.4
2010-2011,INDIANA PACERS,2011-04-26,240,29,74,7,16,24,26,13,25,14,4,4,20,23,0.521,0.439,0.21600000000000005,0.35100000000000003,30.2,75.8,50.0,48.3,4.3,7.7,19.0,100.0,95.4,124.4
2010-2011,CHICAGO BULLS,2011-04-26,240,40,83,14,31,22,27,8,30,27,10,9,14,23,0.611,0.5660000000000001,0.373,0.325,24.2,69.8,50.0,67.5,10.7,15.5,12.9,100.0,124.4,95.4
2010-2011,NEW ORLEANS HORNETS,2011-04-26,240,33,67,10,21,14,21,3,22,21,9,3,17,25,0.59,0.5670000000000001,0.313,0.313,10.0,59.5,37.3,63.6,10.3,5.3,18.2,100.0,103.3,121.6
2010-2011,LOS ANGELES LAKERS,2011-04-26,240,37,75,7,18,25,30,15,27,21,5,7,15,20,0.601,0.54,0.24,0.4,40.5,90.0,62.7,56.8,5.7,15.2,14.5,100.0,121.6,103.3
2010-2011,ATLANTA HAWKS,2011-04-26,240,25,69,4,16,22,32,7,36,15,3,3,11,22,0.457,0.391,0.232,0.464,15.9,76.6,47.3,60.0,3.5,5.3,11.7,100.0,88.0,117.0
2010-2011,ORLANDO MAGIC,2011-04-26,240,34,83,11,26,22,29,11,37,18,7,4,5,25,0.527,0.476,0.313,0.349,23.4,84.1,52.7,52.9,8.1,7.5,5.0,100.0,117.0,88.0
2010-2011,PHILADELPHIA 76ERS,2011-04-27,240,39,83,2,10,11,17,9,32,20,4,4,7,18,0.503,0.482,0.12,0.205,22.0,68.1,46.6,51.3,4.7,8.0,7.2,100.0,107.0,114.1
2010-2011,MIAMI HEAT,2011-04-27,240,32,80,12,30,21,25,15,32,17,6,3,10,12,0.5329999999999999,0.475,0.375,0.313,31.9,78.0,53.4,53.1,7.1,4.1,9.9,100.0,114.1,107.0
2010-2011,DENVER NUGGETS,2011-04-27,240,36,78,8,18,17,21,4,34,16,8,3,18,27,0.556,0.513,0.231,0.269,10.3,68.0,42.7,44.4,8.2,5.2,17.1,100.0,99.6,102.7
2010-2011,OKLAHOMA CITY THUNDER,2011-04-27,240,30,82,6,24,34,42,16,35,16,10,14,14,19,0.498,0.402,0.293,0.512,32.0,89.7,57.3,53.3,10.3,23.3,12.2,100.0,102.7,99.6
2010-2011,MEMPHIS GRIZZLIES,2011-04-27,265,41,87,3,10,18,23,10,40,19,12,5,16,28,0.53,0.489,0.115,0.264,22.2,80.0,52.6,46.3,11.8,7.9,14.1,100.0,100.9,107.7
2010-2011,SAN ANTONIO SPURS,2011-04-27,265,39,85,7,22,25,32,10,35,23,9,4,15,18,0.555,0.5,0.259,0.376,20.0,77.8,47.4,59.0,8.8,5.2,13.1,100.0,107.7,100.9
2010-2011,ORLANDO MAGIC,2011-04-28,240,29,67,5,19,18,22,7,24,14,8,7,13,15,0.528,0.47,0.284,0.328,22.6,63.2,44.9,48.3,10.1,12.3,14.5,100.0,102.1,105.9
2010-2011,ATLANTA HAWKS,2011-04-28,240,31,79,8,22,14,15,14,24,18,8,4,13,19,0.491,0.443,0.278,0.19,36.8,77.4,55.1,58.1,10.1,8.3,13.2,100.0,105.9,102.1
2010-2011,LOS ANGELES LAKERS,2011-04-28,240,34,74,5,14,25,26,14,29,23,7,6,12,18,0.574,0.493,0.189,0.35100000000000003,37.8,80.6,58.9,67.6,8.6,10.7,12.3,100.0,120.2,98.1
2010-2011,NEW ORLEANS HORNETS,2011-04-28,240,30,70,3,14,17,18,7,23,20,7,2,14,23,0.513,0.45,0.2,0.257,19.4,62.2,41.1,66.7,8.6,3.3,15.2,100.0,98.1,120.2
2010-2011,DALLAS MAVERICKS,2011-04-28,240,39,78,6,18,19,22,12,27,23,4,3,9,19,0.5870000000000001,0.5379999999999999,0.231,0.282,31.6,64.3,48.8,59.0,4.9,5.2,9.3,100.0,127.0,118.4
2010-2011,PORTLAND TRAIL BLAZERS,2011-04-28,240,35,79,5,21,21,26,15,26,16,3,3,7,18,0.531,0.475,0.266,0.329,35.7,68.4,51.3,45.7,3.7,5.0,7.2,100.0,118.4,127.0
2010-2011,SAN ANTONIO SPURS,2011-04-29,240,37,85,5,22,12,14,9,23,15,9,6,11,26,0.499,0.465,0.259,0.165,23.7,62.2,42.7,40.5,10.4,9.4,10.8,100.0,105.0,114.3
2010-2011,MEMPHIS GRIZZLIES,2011-04-29,240,38,73,1,9,22,30,14,29,12,6,5,13,18,0.574,0.527,0.123,0.411,37.8,76.3,57.3,31.6,6.9,7.9,13.1,100.0,114.3,105.0
2010-2011,BOSTON CELTICS,2011-05-01,240,32,75,12,24,14,18,7,32,18,7,3,13,24,0.5429999999999999,0.507,0.32,0.24,17.1,86.5,50.0,56.3,7.8,6.1,13.6,100.0,100.6,110.7
2010-2011,MIAMI HEAT,2011-05-01,240,32,68,9,19,26,32,5,34,17,7,8,16,21,0.603,0.537,0.279,0.471,13.5,82.9,50.0,53.1,7.8,15.7,16.3,100.0,110.7,100.6
2010-2011,MEMPHIS GRIZZLIES,2011-05-01,240,44,89,3,8,23,28,17,28,21,11,7,7,23,0.563,0.511,0.09,0.315,39.5,63.6,51.7,47.7,12.2,10.9,6.5,100.0,126.5,112.1
2010-2011,OKLAHOMA CITY THUNDER,2011-05-01,240,35,78,6,14,25,32,16,26,16,6,8,18,25,0.5479999999999999,0.487,0.179,0.41,36.4,60.5,48.3,45.7,6.7,9.9,16.4,100.0,112.1,126.5
2010-2011,ATLANTA HAWKS,2011-05-02,240,40,78,7,13,16,20,9,29,20,8,8,10,17,0.593,0.5579999999999999,0.16699999999999998,0.256,25.0,74.4,50.7,50.0,9.2,12.3,10.3,100.0,118.7,109.4
2010-2011,CHICAGO BULLS,2011-05-02,240,37,83,8,18,13,16,10,27,21,7,7,11,16,0.528,0.494,0.217,0.193,25.6,75.0,49.3,56.8,8.1,10.8,10.9,100.0,109.4,118.7
2010-2011,DALLAS MAVERICKS,2011-05-02,240,39,79,9,20,9,11,5,35,30,8,8,11,17,0.573,0.551,0.253,0.139,13.2,76.1,47.6,76.9,8.9,12.3,11.6,100.0,107.0,104.7
2010-2011,LOS ANGELES LAKERS,2011-05-02,240,36,84,5,19,17,20,11,33,21,9,8,11,12,0.506,0.458,0.226,0.238,23.9,86.8,52.4,58.3,10.0,13.6,10.6,100.0,104.7,107.0
2010-2011,BOSTON CELTICS,2011-05-03,240,34,79,6,11,17,22,10,28,18,7,2,11,24,0.513,0.468,0.139,0.278,23.8,70.0,46.3,52.9,8.1,3.4,11.0,100.0,104.9,117.5
2010-2011,MIAMI HEAT,2011-05-03,240,34,75,7,16,27,36,12,32,15,6,9,10,22,0.561,0.5,0.213,0.48,30.0,76.2,53.7,44.1,6.9,13.2,9.9,100.0,117.5,104.9
2010-2011,MEMPHIS GRIZZLIES,2011-05-03,240,35,79,4,11,28,34,13,25,19,8,7,16,23,0.5429999999999999,0.468,0.139,0.43,32.5,78.1,52.8,54.3,8.6,12.1,14.6,100.0,109.4,119.0
2010-2011,OKLAHOMA CITY THUNDER,2011-05-03,240,38,72,8,14,27,33,7,27,17,11,5,16,27,0.6409999999999999,0.583,0.194,0.458,21.9,67.5,47.2,44.7,11.8,7.4,15.6,100.0,119.0,109.4
2010-2011,ATLANTA HAWKS,2011-05-04,240,26,77,3,13,18,24,10,29,14,10,10,12,15,0.417,0.35700000000000004,0.16899999999999998,0.312,18.5,67.4,40.2,53.8,11.4,16.1,12.1,100.0,83.5,98.3
2010-2011,CHICAGO BULLS,2011-05-04,240,33,84,5,22,15,18,14,44,19,6,5,13,17,0.468,0.423,0.262,0.214,32.6,81.5,59.8,57.6,6.9,7.8,12.4,100.0,98.3,83.5
2010-2011,DALLAS MAVERICKS,2011-05-04,240,34,81,8,25,17,21,11,28,20,4,4,11,16,0.515,0.469,0.309,0.259,26.2,68.3,47.0,58.8,4.7,6.3,10.9,100.0,108.4,94.4
2010-2011,LOS ANGELES LAKERS,2011-05-04,240,34,83,2,20,11,20,13,31,18,8,5,10,20,0.441,0.422,0.241,0.241,31.7,73.8,53.0,52.9,9.3,8.9,9.8,100.0,94.4,108.4
2010-2011,CHICAGO BULLS,2011-05-06,240,37,79,10,20,15,18,18,29,18,7,9,11,20,0.569,0.532,0.253,0.228,41.9,76.3,58.0,48.6,8.8,14.1,11.2,100.0,124.5,103.1
2010-2011,ATLANTA HAWKS,2011-05-06,240,33,70,1,6,15,25,9,25,18,4,4,10,15,0.506,0.479,0.086,0.35700000000000004,23.7,58.1,42.0,54.5,5.0,6.8,11.0,100.0,103.1,124.5
2010-2011,LOS ANGELES LAKERS,2011-05-06,240,39,82,3,13,11,14,13,24,19,6,1,10,26,0.522,0.494,0.159,0.171,29.5,75.0,48.7,48.7,7.3,2.6,10.2,100.0,111.5,118.8
2010-2011,DALLAS MAVERICKS,2011-05-06,240,31,67,12,29,24,29,8,31,22,4,5,12,18,0.614,0.552,0.433,0.433,25.0,70.5,51.3,71.0,4.8,7.2,13.1,100.0,118.8,111.5
2010-2011,MIAMI HEAT,2011-05-07,240,31,73,5,23,14,19,12,24,20,9,9,14,16,0.498,0.459,0.315,0.26,29.3,70.6,48.0,64.5,11.1,16.1,14.7,100.0,99.6,119.3
2010-2011,BOSTON CELTICS,2011-05-07,240,37,74,9,18,14,17,10,29,27,7,4,12,17,0.595,0.561,0.243,0.23,29.4,70.7,52.0,73.0,8.6,8.0,12.8,100.0,119.3,99.6
2010-2011,OKLAHOMA CITY THUNDER,2011-05-07,265,34,93,4,21,21,23,18,35,19,6,10,13,30,0.451,0.387,0.226,0.247,34.0,63.6,49.1,55.9,6.4,12.5,11.2,100.0,98.6,107.1
2010-2011,MEMPHIS GRIZZLIES,2011-05-07,265,34,90,3,10,30,44,20,35,17,9,9,9,17,0.462,0.394,0.111,0.489,36.4,66.0,50.9,50.0,9.5,12.5,7.6,100.0,107.1,98.6
2010-2011,CHICAGO BULLS,2011-05-08,240,32,78,3,16,21,27,12,25,19,6,10,10,20,0.49,0.429,0.205,0.34600000000000003,29.3,78.1,50.7,59.4,6.8,14.3,10.0,100.0,100.1,113.8
2010-2011,ATLANTA HAWKS,2011-05-08,240,40,81,4,11,16,20,7,29,23,6,7,12,19,0.557,0.519,0.136,0.247,21.9,70.7,49.3,57.5,6.8,11.3,11.8,100.0,113.8,100.1
2010-2011,LOS ANGELES LAKERS,2011-05-08,240,31,82,5,24,19,26,15,24,16,11,2,16,21,0.46,0.409,0.293,0.317,30.6,80.0,49.4,51.6,11.9,4.9,14.6,100.0,92.9,131.8
2010-2011,DALLAS MAVERICKS,2011-05-08,240,44,73,20,32,14,19,6,34,32,11,2,19,23,0.75,0.74,0.438,0.26,20.0,69.4,50.6,72.7,11.9,3.4,18.9,100.0,131.8,92.9
2010-2011,MIAMI HEAT,2011-05-09,265,35,79,3,13,25,28,10,35,10,10,2,17,24,0.537,0.462,0.165,0.354,28.6,92.1,61.6,28.6,10.6,3.7,15.7,100.0,104.3,95.8
2010-2011,BOSTON CELTICS,2011-05-09,265,30,70,5,16,25,29,3,25,15,9,4,16,23,0.544,0.464,0.229,0.414,7.9,71.4,38.4,50.0,9.6,6.1,16.2,100.0,95.8,104.3
2010-2011,OKLAHOMA CITY THUNDER,2011-05-09,315,43,95,5,24,42,50,16,38,16,9,8,17,31,0.568,0.479,0.253,0.526,34.0,61.3,49.5,37.2,7.9,9.1,12.7,100.0,116.3,107.6
2010-2011,MEMPHIS GRIZZLIES,2011-05-09,315,40,111,6,23,37,40,24,31,24,8,9,18,36,0.478,0.387,0.207,0.36,38.7,66.0,50.5,60.0,7.0,12.7,12.3,100.0,107.6,116.3
2010-2011,ATLANTA HAWKS,2011-05-10,240,34,71,1,12,14,17,8,25,20,2,5,10,21,0.529,0.486,0.16899999999999998,0.239,22.9,71.4,47.1,58.8,2.5,8.6,11.3,100.0,104.0,119.0
