Season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
2016-2017,MEMPHIS GRIZZLIES,2016-11-02,265,33,94,8,27,15,20,13,39,20,12,5,17,22,0.433,0.39399999999999996,0.287,0.213,25.5,88.6,54.7,60.6,11.7,10.6,14.2,100,87.0,81.1
2016-2017,HOUSTON ROCKETS,2016-11-02,240,42,89,15,40,19,27,19,35,25,12,8,19,21,0.585,0.556,0.449,0.303,41.3,83.3,61.4,59.5,12.0,12.3,15.8,100,117.7,98.8
2016-2017,NEW YORK KNICKS,2016-11-02,240,37,85,8,20,17,25,7,27,18,10,6,16,22,0.516,0.48200000000000004,0.235,0.294,16.7,58.7,38.6,48.6,10.0,12.2,14.3,100,98.8,117.7
2016-2017,PORTLAND TRAIL BLAZERS,2016-11-02,265,42,101,12,33,19,21,10,43,25,8,8,14,23,0.522,0.475,0.327,0.20800000000000002,18.2,75.4,47.3,59.5,7.2,9.2,11.3,100,102.9,105.6
2016-2017,PHOENIX SUNS,2016-11-02,265,44,103,5,16,25,30,14,45,15,10,5,12,20,0.508,0.451,0.155,0.29100000000000004,24.6,81.8,52.7,34.1,9.0,7.4,9.4,100,105.6,102.9
2016-2017,DALLAS MAVERICKS,2016-11-02,240,33,77,7,26,8,10,6,30,18,4,4,12,20,0.498,0.474,0.33799999999999997,0.13,15.0,81.1,46.8,54.5,4.5,7.7,12.8,100,91.6,109.7
2016-2017,UTAH JAZZ,2016-11-02,240,35,77,12,25,15,26,7,34,18,6,3,12,21,0.5479999999999999,0.532,0.325,0.33799999999999997,18.9,85.0,53.2,51.4,6.8,5.9,11.9,100,109.7,91.6
2016-2017,TORONTO RAPTORS,2016-11-02,240,43,77,10,25,17,25,4,27,21,16,2,13,24,0.642,0.623,0.325,0.325,11.8,81.8,46.3,48.8,16.7,3.2,12.9,100,118.0,107.6
2016-2017,WASHINGTON WIZARDS,2016-11-02,240,42,72,3,10,16,24,6,30,21,8,5,20,20,0.624,0.604,0.139,0.33299999999999996,18.2,88.2,53.7,50.0,8.4,9.6,19.5,100,107.6,118.0
2016-2017,BOSTON CELTICS,2016-11-03,240,46,96,11,32,19,22,10,29,25,4,6,8,28,0.5770000000000001,0.536,0.33299999999999996,0.22899999999999998,22.2,80.6,48.1,54.3,4.0,12.0,7.0,100,122.8,128.8
2016-2017,CLEVELAND CAVALIERS,2016-11-03,240,41,84,14,34,32,37,7,35,24,6,6,8,19,0.638,0.5710000000000001,0.405,0.44,19.4,77.8,51.9,58.5,6.0,9.4,7.4,100,128.8,122.8
2016-2017,OKLAHOMA CITY THUNDER,2016-11-03,240,35,87,10,27,16,28,13,28,20,8,6,16,20,0.483,0.46,0.31,0.322,29.5,65.1,47.1,57.1,8.3,10.2,13.9,100,99.1,126.0
2016-2017,GOLDEN STATE WARRIORS,2016-11-03,240,46,89,14,30,16,20,15,31,27,9,14,15,18,0.624,0.596,0.337,0.225,34.9,70.5,52.9,58.7,9.3,23.3,13.3,100,126.0,99.1
2016-2017,INDIANA PACERS,2016-11-03,240,38,81,10,23,21,27,10,22,29,14,4,21,23,0.5760000000000001,0.531,0.284,0.33299999999999996,25.6,64.7,43.8,76.3,14.0,7.3,18.4,100,106.8,124.8
2016-2017,MILWAUKEE BUCKS,2016-11-03,240,47,82,12,27,19,24,12,29,32,10,6,21,23,0.675,0.6459999999999999,0.32899999999999996,0.293,35.3,74.4,56.2,68.1,10.0,10.3,18.5,100,124.8,106.8
2016-2017,DENVER NUGGETS,2016-11-03,240,39,81,6,22,18,25,7,37,24,10,2,20,24,0.5539999999999999,0.519,0.272,0.309,19.4,72.5,50.6,61.5,10.0,3.0,17.9,100,101.6,98.7
2016-2017,MINNESOTA TIMBERWOLVES,2016-11-03,240,35,88,9,22,20,25,14,29,20,8,4,16,22,0.5,0.449,0.25,0.284,27.5,80.6,49.4,57.1,8.0,6.8,13.9,100,98.7,101.6
2016-2017,SACRAMENTO KINGS,2016-11-03,240,38,80,7,18,11,17,11,28,17,8,1,14,23,0.537,0.519,0.225,0.213,26.2,68.3,47.0,44.7,8.9,1.9,13.8,100,104.1,112.9
2016-2017,ORLANDO MAGIC,2016-11-03,240,38,84,10,30,16,23,13,31,24,5,4,14,14,0.542,0.512,0.35700000000000004,0.27399999999999997,31.7,73.8,53.0,63.2,5.5,6.5,12.9,100,112.9,104.1
2016-2017,CHARLOTTE HORNETS,2016-11-04,240,36,86,10,30,17,24,7,42,24,7,3,16,18,0.513,0.47700000000000004,0.349,0.27899999999999997,15.2,85.7,51.6,66.7,6.8,5.9,14.2,100,96.2,92.3
2016-2017,BROOKLYN NETS,2016-11-04,240,35,87,9,36,16,21,7,39,20,12,4,15,22,0.494,0.45399999999999996,0.414,0.24100000000000002,14.3,84.8,48.4,57.1,11.7,7.1,13.5,100,92.3,96.2
2016-2017,NEW YORK KNICKS,2016-11-04,240,46,89,9,21,16,21,11,29,32,7,2,5,23,0.595,0.5670000000000001,0.23600000000000002,0.23600000000000002,28.9,65.9,48.8,69.6,7.8,3.3,4.8,100,130.9,116.4
2016-2017,CHICAGO BULLS,2016-11-04,240,37,84,8,23,22,27,15,27,15,4,4,12,16,0.542,0.488,0.27399999999999997,0.321,34.1,71.1,51.2,40.5,4.5,5.9,11.1,100,116.4,130.9
2016-2017,PORTLAND TRAIL BLAZERS,2016-11-04,240,36,80,12,31,21,26,7,35,21,9,3,14,20,0.574,0.525,0.38799999999999996,0.325,15.9,83.3,48.8,58.3,9.4,5.5,13.3,100,109.8,99.4
2016-2017,DALLAS MAVERICKS,2016-11-04,240,34,83,10,28,17,20,7,37,18,5,3,12,21,0.517,0.47,0.337,0.24100000000000002,16.7,84.1,51.2,52.9,5.2,6.1,11.6,100,99.4,109.8
2016-2017,GOLDEN STATE WARRIORS,2016-11-04,240,39,86,5,32,14,20,9,31,26,13,3,20,13,0.512,0.483,0.37200000000000005,0.233,20.5,66.0,44.0,66.7,12.7,4.6,17.4,100,94.7,114.2
2016-2017,LOS ANGELES LAKERS,2016-11-04,240,45,95,8,30,19,21,16,35,26,9,5,16,19,0.561,0.516,0.316,0.221,34.0,79.5,56.0,57.8,8.8,9.3,13.3,100,114.2,94.7
2016-2017,LOS ANGELES CLIPPERS,2016-11-04,240,32,85,8,27,27,33,11,36,19,17,6,11,23,0.49700000000000005,0.424,0.318,0.38799999999999996,23.9,73.5,49.5,59.4,17.8,10.3,10.0,100,103.5,92.0
2016-2017,MEMPHIS GRIZZLIES,2016-11-04,240,31,84,9,26,17,22,13,35,26,4,9,18,28,0.47,0.423,0.31,0.262,26.5,76.1,50.5,83.9,4.2,15.5,16.1,100,92.0,103.5
2016-2017,PHOENIX SUNS,2016-11-04,265,40,93,8,24,24,28,12,47,18,7,2,15,27,0.532,0.473,0.258,0.301,24.5,88.7,57.8,45.0,6.6,3.1,12.5,100,105.5,104.6
2016-2017,NEW ORLEANS PELICANS,2016-11-04,265,43,94,10,30,15,28,6,37,28,7,13,8,21,0.522,0.511,0.319,0.298,11.3,75.5,42.2,65.1,6.6,18.8,7.0,100,104.6,105.5
2016-2017,MIAMI HEAT,2016-11-04,240,34,88,9,28,10,15,12,31,19,10,5,13,22,0.46,0.43799999999999994,0.318,0.17,24.5,70.5,46.2,55.9,10.9,8.5,12.1,100,94.5,104.2
2016-2017,TORONTO RAPTORS,2016-11-04,240,37,84,6,25,16,18,13,37,14,7,5,15,16,0.522,0.47600000000000003,0.298,0.214,29.5,75.5,53.8,37.8,7.6,8.3,14.0,100,104.2,94.5
2016-2017,SAN ANTONIO SPURS,2016-11-04,240,37,83,6,20,20,22,9,40,17,9,8,11,25,0.539,0.48200000000000004,0.24100000000000002,0.265,21.4,81.6,53.8,45.9,9.8,14.8,10.6,100,108.7,93.5
2016-2017,UTAH JAZZ,2016-11-04,240,30,80,11,26,15,24,9,33,15,7,4,12,19,0.475,0.444,0.325,0.3,18.4,78.6,46.2,50.0,7.6,6.3,11.7,100,93.5,108.7
2016-2017,ATLANTA HAWKS,2016-11-04,240,32,83,5,25,23,36,10,37,22,12,3,18,24,0.465,0.41600000000000004,0.301,0.434,22.2,77.1,50.5,68.8,11.7,5.0,15.4,100,90.1,93.0
2016-2017,WASHINGTON WIZARDS,2016-11-04,240,31,80,5,20,28,35,11,35,13,7,3,19,23,0.498,0.419,0.25,0.43799999999999994,22.9,77.8,49.5,41.9,6.9,5.2,16.6,100,93.0,90.1
2016-2017,HOUSTON ROCKETS,2016-11-05,240,37,85,12,36,11,13,12,31,22,9,7,26,26,0.535,0.506,0.424,0.153,27.9,70.5,49.4,59.5,8.9,10.8,22.3,100,95.7,110.4
2016-2017,ATLANTA HAWKS,2016-11-05,240,45,85,8,20,14,24,13,31,29,17,6,19,13,0.586,0.5760000000000001,0.235,0.282,29.5,72.1,50.6,64.4,16.8,12.2,16.6,100,110.4,95.7
2016-2017,DENVER NUGGETS,2016-11-05,240,31,94,7,25,17,20,16,32,15,8,2,16,15,0.418,0.36700000000000005,0.266,0.213,29.6,78.0,50.5,48.4,8.3,3.1,13.5,100,88.9,106.5
2016-2017,DETROIT PISTONS,2016-11-05,240,40,84,7,20,16,22,9,38,22,9,9,13,16,0.55,0.518,0.23800000000000002,0.262,22.0,70.4,49.5,55.0,9.3,13.0,12.2,100,106.5,88.9
2016-2017,CHICAGO BULLS,2016-11-05,240,34,79,6,18,20,25,13,27,17,8,5,16,13,0.522,0.46799999999999997,0.228,0.316,31.7,77.1,52.6,50.0,8.8,8.3,15.1,100,103.4,122.1
2016-2017,INDIANA PACERS,2016-11-05,240,46,86,12,26,7,12,8,28,27,8,9,11,20,0.608,0.605,0.302,0.14,22.9,68.3,47.4,58.7,8.8,14.8,10.8,100,122.1,103.4
2016-2017,SACRAMENTO KINGS,2016-11-05,240,33,84,10,28,15,19,13,23,27,8,3,14,19,0.493,0.452,0.33299999999999996,0.226,26.5,57.5,40.4,81.8,8.9,6.1,13.2,100,101.4,130.4
2016-2017,MILWAUKEE BUCKS,2016-11-05,240,41,82,14,33,21,25,17,36,28,12,10,15,22,0.629,0.585,0.402,0.305,42.5,73.5,59.6,68.3,13.4,17.9,13.9,100,130.4,101.4
2016-2017,MINNESOTA TIMBERWOLVES,2016-11-05,240,33,84,4,19,22,29,17,24,12,7,8,17,19,0.475,0.41700000000000004,0.226,0.345,36.2,68.6,50.0,36.4,7.5,11.4,14.9,100,98.6,120.0
2016-2017,OKLAHOMA CITY THUNDER,2016-11-05,240,45,86,7,16,15,24,11,30,24,9,9,12,21,0.58,0.564,0.18600000000000003,0.27899999999999997,31.4,63.8,50.0,53.3,9.6,13.8,11.1,100,120.0,98.6
2016-2017,WASHINGTON WIZARDS,2016-11-05,240,34,86,6,17,12,17,14,35,11,4,5,10,23,0.46,0.43,0.198,0.198,29.8,77.8,53.3,32.4,4.7,10.0,9.7,100,100.1,102.4
2016-2017,ORLANDO MAGIC,2016-11-05,240,31,78,9,28,17,27,10,33,21,4,6,8,16,0.49,0.455,0.359,0.34600000000000003,22.2,70.2,46.7,67.7,4.7,8.7,8.2,100,102.4,100.1
2016-2017,CLEVELAND CAVALIERS,2016-11-05,240,37,91,14,38,14,18,11,38,23,10,5,16,15,0.516,0.484,0.418,0.198,21.6,88.4,52.1,62.2,9.8,10.2,13.9,100,99.7,98.7
2016-2017,PHILADELPHIA 76ERS,2016-11-05,240,40,87,14,38,7,12,5,40,21,9,9,17,23,0.547,0.54,0.43700000000000006,0.138,11.6,78.4,47.9,52.5,8.8,17.0,15.6,100,98.7,99.7
2016-2017,LOS ANGELES CLIPPERS,2016-11-05,240,47,91,9,23,13,14,7,34,24,8,6,8,19,0.597,0.5660000000000001,0.253,0.154,17.5,82.9,50.6,51.1,8.5,12.2,7.6,100,123.9,98.2
2016-2017,SAN ANTONIO SPURS,2016-11-05,240,30,74,10,25,22,25,7,33,19,5,5,15,18,0.541,0.473,0.33799999999999997,0.33799999999999997,17.1,82.5,49.4,63.3,5.3,7.4,15.0,100,98.2,123.9
2016-2017,DENVER NUGGETS,2016-11-06,240,44,84,11,23,24,31,9,38,21,7,6,17,23,0.63,0.589,0.27399999999999997,0.369,24.3,77.6,54.7,47.7,7.0,9.2,14.8,100,122.6,106.7
2016-2017,BOSTON CELTICS,2016-11-06,240,41,90,8,25,17,21,11,28,31,3,4,11,24,0.539,0.5,0.278,0.233,22.4,75.7,45.3,75.6,3.0,6.6,10.0,100,106.7,122.6
2016-2017,MILWAUKEE BUCKS,2016-11-06,265,30,82,6,29,9,12,9,42,14,11,2,27,26,0.43,0.402,0.354,0.146,20.0,80.8,52.6,46.7,11.0,4.0,23.6,100,75.3,86.4
2016-2017,DALLAS MAVERICKS,2016-11-06,265,33,88,9,38,11,12,10,36,14,12,2,15,20,0.461,0.426,0.43200000000000005,0.136,19.2,80.0,47.4,42.4,12.1,3.8,13.9,100,86.4,75.3
2016-2017,PHOENIX SUNS,2016-11-06,240,40,91,6,20,22,28,11,29,20,8,2,17,30,0.523,0.473,0.22,0.308,22.4,65.9,43.0,50.0,7.5,3.0,14.1,100,101.9,112.2
2016-2017,LOS ANGELES LAKERS,2016-11-06,240,41,90,10,23,27,35,15,38,22,8,5,19,22,0.565,0.511,0.256,0.389,34.1,77.6,57.0,53.7,7.5,7.0,15.3,100,112.2,101.9
2016-2017,PORTLAND TRAIL BLAZERS,2016-11-06,240,32,71,14,33,22,27,5,32,19,7,5,15,25,0.603,0.5489999999999999,0.465,0.38,13.5,72.7,45.7,59.4,7.6,9.1,15.3,100,109.1,102.5
2016-2017,MEMPHIS GRIZZLIES,2016-11-06,240,31,81,6,26,26,32,12,32,15,9,5,13,20,0.494,0.42,0.321,0.395,27.3,86.5,54.3,48.4,9.8,13.2,12.0,100,102.5,109.1
2016-2017,UTAH JAZZ,2016-11-06,240,38,75,8,25,30,35,7,27,21,6,4,10,19,0.631,0.56,0.33299999999999996,0.467,19.4,73.0,46.6,55.3,6.6,6.3,10.0,100,125.2,119.8
2016-2017,NEW YORK KNICKS,2016-11-06,240,42,83,8,20,17,19,10,29,18,8,5,12,26,0.597,0.5539999999999999,0.24100000000000002,0.22899999999999998,27.0,80.6,53.4,42.9,8.8,10.0,11.6,100,119.8,125.2
2016-2017,SACRAMENTO KINGS,2016-11-06,240,34,78,5,16,23,31,13,34,21,4,5,9,22,0.524,0.46799999999999997,0.205,0.397,30.2,72.3,52.2,61.8,4.7,9.3,8.9,100,111.9,106.1
2016-2017,TORONTO RAPTORS,2016-11-06,240,30,84,7,30,24,31,13,30,22,6,5,6,26,0.466,0.39899999999999997,0.35700000000000004,0.369,27.7,69.8,47.8,73.3,7.0,8.1,5.8,100,106.1,111.9
2016-2017,ORLANDO MAGIC,2016-11-07,240,33,85,9,30,5,6,6,33,28,6,6,14,23,0.456,0.441,0.353,0.071,12.8,68.8,41.1,84.8,6.4,8.6,13.8,100,85.1,119.2
2016-2017,CHICAGO BULLS,2016-11-07,240,42,89,3,19,25,31,15,41,26,7,4,8,11,0.546,0.489,0.213,0.348,31.3,87.2,58.9,61.9,7.4,7.3,7.2,100,119.2,85.1
2016-2017,INDIANA PACERS,2016-11-07,240,40,94,9,33,11,15,12,40,23,8,4,18,25,0.49700000000000005,0.473,0.35100000000000003,0.16,23.1,93.0,54.7,57.5,7.6,7.7,15.2,100,95.6,116.6
2016-2017,CHARLOTTE HORNETS,2016-11-07,240,41,84,12,32,28,32,3,40,30,12,4,11,15,0.622,0.56,0.381,0.381,7.0,76.9,45.3,73.2,11.5,6.6,10.1,100,116.6,95.6
2016-2017,NEW ORLEANS PELICANS,2016-11-07,240,39,80,7,21,21,27,11,32,26,8,1,19,16,0.5770000000000001,0.531,0.263,0.33799999999999997,28.2,76.2,53.1,66.7,8.2,1.8,17.1,100,108.3,118.5
2016-2017,GOLDEN STATE WARRIORS,2016-11-07,240,45,90,16,35,10,12,10,28,35,14,4,15,17,0.609,0.589,0.389,0.133,23.8,71.8,46.9,77.8,14.3,6.8,13.6,100,118.5,108.3
2016-2017,DETROIT PISTONS,2016-11-07,240,30,82,4,12,18,26,11,28,14,5,2,11,19,0.439,0.39,0.146,0.317,20.0,93.3,45.9,46.7,5.4,3.9,10.5,100,88.9,123.5
2016-2017,LOS ANGELES CLIPPERS,2016-11-07,240,41,76,13,25,19,22,2,44,28,8,7,10,20,0.665,0.625,0.32899999999999996,0.289,6.7,80.0,54.1,68.3,8.7,10.0,10.5,100,123.5,88.9
2016-2017,MIAMI HEAT,2016-11-07,240,31,84,4,17,19,22,12,29,12,8,7,12,16,0.45399999999999996,0.39299999999999996,0.20199999999999999,0.262,24.5,74.4,46.6,38.7,8.6,12.3,11.4,100,91.6,104.6
2016-2017,OKLAHOMA CITY THUNDER,2016-11-07,240,37,85,9,28,14,17,10,37,24,8,5,16,18,0.524,0.488,0.32899999999999996,0.2,25.6,75.5,53.4,64.9,8.6,7.5,14.7,100,104.6,91.6
2016-2017,UTAH JAZZ,2016-11-07,240,43,85,11,19,12,20,10,35,20,10,11,10,22,0.581,0.5710000000000001,0.22399999999999998,0.235,23.3,79.5,51.7,46.5,10.7,19.6,9.6,100,117.0,90.2
2016-2017,PHILADELPHIA 76ERS,2016-11-07,240,31,77,7,21,15,22,9,33,16,5,2,18,19,0.485,0.44799999999999995,0.273,0.28600000000000003,20.5,76.7,48.3,51.6,5.4,3.0,17.2,100,90.2,117.0
2016-2017,HOUSTON ROCKETS,2016-11-07,240,41,79,17,37,15,18,6,31,28,6,7,18,18,0.6559999999999999,0.627,0.46799999999999997,0.228,17.1,66.0,45.1,68.3,6.2,10.4,17.2,100,118.6,110.3
2016-2017,WASHINGTON WIZARDS,2016-11-07,240,39,94,10,27,18,20,16,29,20,12,5,13,16,0.516,0.46799999999999997,0.287,0.213,34.0,82.9,54.9,51.3,12.5,11.9,11.2,100,110.3,118.6
2016-2017,MINNESOTA TIMBERWOLVES,2016-11-08,240,39,92,12,28,20,28,15,26,20,11,3,16,21,0.527,0.489,0.304,0.304,28.3,83.9,48.8,51.3,10.8,7.0,13.3,100,108.0,116.8
2016-2017,BROOKLYN NETS,2016-11-08,240,42,76,12,33,23,26,5,38,20,5,5,20,19,0.68,0.632,0.434,0.342,16.1,71.7,51.2,47.6,4.9,7.8,18.6,100,116.8,108.0
2016-2017,ATLANTA HAWKS,2016-11-08,240,41,81,11,29,17,24,11,39,22,1,4,19,21,0.601,0.574,0.358,0.29600000000000004,29.7,75.0,56.2,53.7,1.0,7.0,17.2,100,112.7,108.6
2016-2017,CLEVELAND CAVALIERS,2016-11-08,240,37,99,11,42,21,25,13,26,21,12,1,6,20,0.48200000000000004,0.429,0.424,0.253,25.0,70.3,43.8,56.8,12.3,1.9,5.2,100,108.6,112.7
2016-2017,DALLAS MAVERICKS,2016-11-08,240,43,82,10,23,13,15,8,29,24,11,4,11,12,0.615,0.585,0.28,0.183,21.6,78.4,50.0,55.8,12.2,7.7,11.0,100,120.9,107.6
2016-2017,LOS ANGELES LAKERS,2016-11-08,240,38,78,10,26,11,14,8,29,20,6,1,16,19,0.5760000000000001,0.551,0.33299999999999996,0.179,21.6,78.4,50.0,52.6,6.7,1.7,16.0,100,107.6,120.9
2016-2017,DENVER NUGGETS,2016-11-08,240,35,70,10,24,27,34,6,33,24,6,4,22,23,0.63,0.5710000000000001,0.34299999999999997,0.486,20.0,80.5,54.9,68.6,6.1,6.5,20.6,100,108.7,109.7
2016-2017,MEMPHIS GRIZZLIES,2016-11-08,240,44,86,7,24,13,19,8,24,29,14,5,14,30,0.5720000000000001,0.552,0.27899999999999997,0.221,19.5,80.0,45.1,65.9,14.2,10.9,12.9,100,109.7,108.7
2016-2017,PHOENIX SUNS,2016-11-08,240,43,86,7,21,28,33,15,26,18,10,2,16,27,0.602,0.541,0.244,0.384,34.9,78.8,53.9,41.9,9.8,4.0,13.7,100,119.1,122.1
2016-2017,PORTLAND TRAIL BLAZERS,2016-11-08,240,45,81,14,31,20,28,7,28,22,5,4,20,27,0.664,0.642,0.38299999999999995,0.34600000000000003,21.2,65.1,46.1,48.9,4.9,6.2,17.6,100,122.1,119.1
2016-2017,NEW ORLEANS PELICANS,2016-11-08,240,38,84,5,21,13,18,7,33,23,5,9,10,23,0.511,0.48200000000000004,0.25,0.214,17.1,86.8,50.6,60.5,5.4,16.1,9.8,100,101.1,109.7
2016-2017,SACRAMENTO KINGS,2016-11-08,240,39,81,8,25,16,20,5,34,24,7,5,10,21,0.568,0.531,0.309,0.247,13.2,82.9,49.4,61.5,7.5,7.9,10.0,100,109.7,101.1
2016-2017,CHICAGO BULLS,2016-11-09,240,41,91,9,27,16,21,8,23,24,14,3,13,21,0.534,0.5,0.297,0.231,18.6,63.9,39.2,58.5,13.9,4.8,11.5,100,106.3,114.2
2016-2017,ATLANTA HAWKS,2016-11-09,240,42,83,9,20,22,27,13,35,24,8,7,21,20,0.606,0.56,0.24100000000000002,0.325,36.1,81.4,60.8,57.1,7.9,10.9,18.1,100,114.2,106.3
2016-2017,UTAH JAZZ,2016-11-09,240,38,82,8,34,14,18,10,36,24,5,6,12,22,0.545,0.512,0.415,0.22,23.8,87.8,55.4,63.2,5.4,10.7,11.8,100,105.5,111.9
2016-2017,CHARLOTTE HORNETS,2016-11-09,240,38,82,8,26,20,29,5,32,24,8,3,8,19,0.5489999999999999,0.512,0.317,0.354,12.2,76.2,44.6,63.2,8.6,6.3,7.8,100,111.9,105.5
2016-2017,DALLAS MAVERICKS,2016-11-09,240,34,86,6,28,21,28,13,29,20,10,2,7,20,0.483,0.43,0.326,0.326,27.7,85.3,51.9,58.8,11.0,4.9,6.6,100,104.5,127.7
2016-2017,GOLDEN STATE WARRIORS,2016-11-09,240,43,74,17,33,13,22,5,34,33,3,5,15,22,0.693,0.696,0.446,0.297,14.7,72.3,48.1,76.7,3.3,8.6,15.2,100,127.7,104.5
2016-2017,PHILADELPHIA 76ERS,2016-11-09,265,46,95,14,36,9,19,10,33,23,11,6,17,21,0.556,0.5579999999999999,0.379,0.2,21.7,82.5,50.0,50.0,10.3,8.5,14.1,100,107.2,113.7
2016-2017,INDIANA PACERS,2016-11-09,265,49,90,9,19,15,20,7,36,25,9,6,16,17,0.617,0.594,0.21100000000000002,0.222,17.5,78.3,50.0,51.0,8.4,10.2,13.9,100,113.7,107.2
2016-2017,PORTLAND TRAIL BLAZERS,2016-11-09,240,31,88,6,30,12,14,11,36,16,4,3,14,23,0.425,0.386,0.341,0.159,21.2,72.0,46.1,51.6,4.3,5.5,12.9,100,85.5,118.6
2016-2017,LOS ANGELES CLIPPERS,2016-11-09,240,38,87,11,32,24,33,14,41,24,9,7,7,15,0.547,0.5,0.368,0.379,28.0,78.8,53.9,63.2,9.6,12.1,6.5,100,118.6,85.5
2016-2017,BROOKLYN NETS,2016-11-09,240,33,79,11,33,19,27,7,33,19,9,4,18,20,0.528,0.48700000000000004,0.418,0.342,14.6,78.6,44.4,57.6,8.9,6.5,16.5,100,94.9,108.7
2016-2017,NEW YORK KNICKS,2016-11-09,240,44,92,10,30,12,17,9,41,25,11,5,14,21,0.5529999999999999,0.5329999999999999,0.326,0.185,21.4,85.4,55.6,56.8,10.9,10.9,12.3,100,108.7,94.9
2016-2017,TORONTO RAPTORS,2016-11-09,240,43,83,11,26,15,22,7,28,25,10,6,11,24,0.604,0.584,0.313,0.265,20.0,71.8,47.3,58.1,10.7,15.0,10.6,100,120.0,109.3
2016-2017,OKLAHOMA CITY THUNDER,2016-11-09,240,31,74,12,34,28,31,11,28,18,6,5,19,21,0.5820000000000001,0.5,0.45899999999999996,0.419,28.2,80.0,52.7,58.1,6.4,8.8,17.8,100,109.3,120.0
2016-2017,MINNESOTA TIMBERWOLVES,2016-11-09,240,45,87,13,23,20,26,10,35,27,8,5,6,23,0.625,0.5920000000000001,0.264,0.299,27.0,74.5,53.6,60.0,8.7,8.2,5.7,100,133.4,116.0
2016-2017,ORLANDO MAGIC,2016-11-09,240,38,85,8,24,23,30,12,27,20,2,5,9,19,0.545,0.494,0.282,0.353,25.5,73.0,46.4,52.6,2.2,7.8,8.4,100,116.0,133.4
2016-2017,DETROIT PISTONS,2016-11-09,240,32,89,9,22,27,32,9,32,20,11,5,11,24,0.485,0.41,0.247,0.36,18.8,76.2,45.6,62.5,10.9,8.1,9.6,100,98.7,105.6
2016-2017,PHOENIX SUNS,2016-11-09,240,38,84,8,22,23,30,10,39,20,7,6,17,20,0.55,0.5,0.262,0.35700000000000004,23.8,81.3,54.4,52.6,6.9,9.0,14.9,100,105.6,98.7
2016-2017,HOUSTON ROCKETS,2016-11-09,240,37,78,10,30,17,22,8,37,25,7,4,19,24,0.5760000000000001,0.5379999999999999,0.385,0.282,21.6,78.7,53.6,67.6,7.3,6.6,17.8,100,105.9,103.8
2016-2017,SAN ANTONIO SPURS,2016-11-09,240,33,84,7,23,26,30,10,29,22,14,5,10,15,0.509,0.435,0.27399999999999997,0.35700000000000004,21.3,78.4,46.4,66.7,14.7,10.4,9.3,100,103.8,105.9
2016-2017,BOSTON CELTICS,2016-11-09,240,35,81,10,31,13,22,7,24,21,5,4,11,19,0.513,0.494,0.38299999999999995,0.272,16.7,55.8,36.5,60.0,5.5,5.6,10.8,100,102.3,129.8
2016-2017,WASHINGTON WIZARDS,2016-11-09,240,46,92,10,21,16,20,19,35,29,9,7,11,26,0.585,0.5539999999999999,0.228,0.217,44.2,83.3,63.5,63.0,9.9,14.0,9.8,100,129.8,102.3
2016-2017,GOLDEN STATE WARRIORS,2016-11-10,240,46,85,14,30,19,20,9,35,33,15,6,15,18,0.6659999999999999,0.624,0.353,0.235,25.0,67.3,50.0,71.7,15.2,10.3,13.8,100,127.0,102.7
2016-2017,DENVER NUGGETS,2016-11-10,240,38,94,13,36,12,17,17,27,26,7,3,18,18,0.498,0.473,0.38299999999999995,0.18100000000000002,32.7,75.0,50.0,68.4,7.1,5.5,15.1,100,102.7,127.0
2016-2017,CHICAGO BULLS,2016-11-10,240,37,89,6,16,18,20,12,36,18,7,2,10,12,0.501,0.449,0.18,0.225,27.3,72.0,51.1,48.6,7.6,3.4,9.3,100,107.0,103.7
2016-2017,MIAMI HEAT,2016-11-10,240,36,88,13,29,10,15,14,32,22,8,5,13,19,0.502,0.483,0.33,0.17,28.0,72.7,48.9,61.1,8.7,6.8,12.1,100,103.7,107.0
2016-2017,NEW ORLEANS PELICANS,2016-11-10,240,39,89,9,25,25,27,11,36,22,9,7,10,19,0.555,0.489,0.281,0.303,22.9,76.6,49.5,56.4,9.1,9.6,9.0,100,113.8,107.7
2016-2017,MILWAUKEE BUCKS,2016-11-10,240,40,91,6,18,20,25,11,37,23,4,5,11,20,0.52,0.473,0.198,0.275,23.4,77.1,50.5,57.5,4.1,7.8,9.7,100,107.7,113.8
2016-2017,LOS ANGELES LAKERS,2016-11-10,240,38,74,9,27,16,22,4,38,18,8,2,21,19,0.603,0.574,0.365,0.297,11.1,77.6,49.4,47.4,8.2,3.1,20.1,100,103.4,93.2
2016-2017,SACRAMENTO KINGS,2016-11-10,240,34,85,8,21,15,20,11,32,18,13,3,15,19,0.485,0.447,0.247,0.235,22.4,88.9,50.6,52.9,13.3,6.4,13.8,100,93.2,103.4
