Season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating
2013-2014,PORTLAND TRAIL BLAZERS,2014-03-25,240,32,86,7,26,14,17,16,34,17,4,4,15,14,0.455,0.413,0.302,0.198,32.0,68.0,50.0,53.1,4.5,5.9,13.8,100,94.6,105.7
2013-2014,ORLANDO MAGIC,2014-03-25,240,37,85,6,17,15,22,16,34,19,10,3,13,16,0.502,0.47100000000000003,0.2,0.259,32.0,68.0,50.0,51.4,11.1,5.0,12.1,100,105.7,94.6
2013-2014,TORONTO RAPTORS,2014-03-26,240,36,80,11,23,16,18,11,37,17,4,3,16,21,0.563,0.519,0.28800000000000003,0.225,28.2,82.2,57.1,47.2,4.5,5.3,15.4,100,111.4,101.2
2013-2014,BOSTON CELTICS,2014-03-26,240,32,79,9,22,17,22,8,28,23,8,5,9,16,0.507,0.462,0.278,0.278,17.8,71.8,42.9,71.9,9.0,8.8,9.2,100,101.2,111.4
2013-2014,BROOKLYN NETS,2014-03-26,265,40,83,17,37,14,16,3,29,29,5,4,9,25,0.616,0.584,0.446,0.193,8.1,65.9,39.5,72.5,5.3,5.6,9.1,100,118.7,124.0
2013-2014,CHARLOTTE BOBCATS,2014-03-26,265,46,92,8,21,16,23,15,34,27,3,1,8,16,0.568,0.5429999999999999,0.228,0.25,34.1,91.9,60.5,58.7,3.2,2.2,7.3,100,124.0,118.7
2013-2014,CLEVELAND CAVALIERS,2014-03-26,240,37,85,9,26,14,24,13,32,18,3,2,10,13,0.508,0.488,0.306,0.282,26.0,74.4,48.4,48.6,3.3,3.4,9.5,100,108.3,107.2
2013-2014,DETROIT PISTONS,2014-03-26,240,39,84,11,26,7,13,11,37,27,5,5,11,18,0.535,0.53,0.31,0.155,25.6,74.0,51.6,69.2,5.6,8.5,10.9,100,107.2,108.3
2013-2014,MIAMI HEAT,2014-03-26,240,28,61,6,19,21,29,5,32,13,6,9,18,22,0.563,0.508,0.311,0.475,16.1,74.4,50.0,46.4,7.0,13.4,19.6,100,97.4,98.6
2013-2014,INDIANA PACERS,2014-03-26,240,30,81,7,14,17,21,11,26,18,8,0,10,21,0.465,0.414,0.17300000000000001,0.259,25.6,83.9,50.0,60.0,9.4,0.0,10.0,100,98.6,97.4
2013-2014,ATLANTA HAWKS,2014-03-26,240,31,82,7,28,14,16,6,34,21,9,2,25,16,0.466,0.42100000000000004,0.341,0.195,13.6,82.9,47.1,67.7,8.6,3.1,21.9,100,79.2,102.1
2013-2014,MINNESOTA TIMBERWOLVES,2014-03-26,240,43,86,9,22,12,16,7,38,31,17,1,19,14,0.575,0.552,0.256,0.18600000000000003,17.1,86.4,52.9,72.1,16.2,1.9,17.0,100,102.1,79.2
2013-2014,LOS ANGELES CLIPPERS,2014-03-26,240,33,80,13,30,17,28,12,28,25,7,9,12,21,0.52,0.494,0.375,0.35,25.0,62.2,43.0,75.8,7.8,11.5,11.5,100,106.3,108.5
2013-2014,NEW ORLEANS PELICANS,2014-03-26,240,38,90,3,12,19,25,17,36,24,6,9,11,20,0.485,0.439,0.133,0.278,37.8,75.0,57.0,63.2,6.6,18.0,9.8,100,108.5,106.3
2013-2014,NEW YORK KNICKS,2014-03-26,240,40,73,15,26,12,13,7,27,25,3,4,14,30,0.68,0.6509999999999999,0.35600000000000004,0.17800000000000002,22.6,77.1,51.5,62.5,3.6,7.7,15.1,100,127.1,117.6
2013-2014,SACRAMENTO KINGS,2014-03-26,240,33,69,6,17,27,35,8,24,19,7,2,10,18,0.586,0.522,0.24600000000000002,0.507,22.9,77.4,48.5,57.6,8.3,4.3,10.6,100,117.6,127.1
2013-2014,DENVER NUGGETS,2014-03-26,240,38,83,7,19,20,25,9,34,22,13,6,18,22,0.5479999999999999,0.5,0.22899999999999998,0.301,23.1,72.3,50.0,57.9,12.8,8.8,16.1,100,101.2,106.1
2013-2014,SAN ANTONIO SPURS,2014-03-26,240,43,88,8,20,14,20,13,30,30,11,6,21,18,0.5579999999999999,0.534,0.22699999999999998,0.22699999999999998,27.7,76.9,50.0,69.8,10.8,9.4,17.8,100,106.1,101.2
2013-2014,MEMPHIS GRIZZLIES,2014-03-26,240,36,79,4,9,15,16,10,31,22,6,2,10,20,0.529,0.48100000000000004,0.114,0.203,25.6,83.8,53.9,61.1,7.1,3.8,10.4,100,108.0,103.2
2013-2014,UTAH JAZZ,2014-03-26,240,32,69,5,16,18,26,6,29,22,9,4,12,14,0.541,0.5,0.23199999999999998,0.377,16.2,74.4,46.1,68.8,10.7,5.7,13.0,100,103.2,108.0
2013-2014,PHOENIX SUNS,2014-03-26,240,37,75,14,28,11,12,6,33,22,8,4,19,18,0.617,0.5870000000000001,0.373,0.16,17.6,82.5,52.7,59.5,8.6,6.5,19.1,100,106.0,99.6
2013-2014,WASHINGTON WIZARDS,2014-03-26,240,37,81,6,19,13,21,7,28,21,9,1,14,13,0.515,0.494,0.235,0.259,17.5,82.4,47.3,56.8,9.6,2.1,13.4,100,99.6,106.0
2013-2014,PORTLAND TRAIL BLAZERS,2014-03-27,240,37,80,10,26,16,21,13,34,24,4,5,13,20,0.56,0.525,0.325,0.263,31.0,77.3,54.7,64.9,4.6,8.1,12.7,100,113.8,96.7
2013-2014,ATLANTA HAWKS,2014-03-27,240,34,84,4,22,13,17,10,29,17,6,1,10,19,0.465,0.429,0.262,0.20199999999999999,22.7,69.0,45.3,50.0,6.8,1.9,9.9,100,96.7,113.8
2013-2014,LOS ANGELES CLIPPERS,2014-03-27,240,38,82,11,26,22,25,13,28,22,10,3,19,24,0.586,0.53,0.317,0.305,28.9,71.8,48.8,57.9,10.4,5.1,17.0,100,113.8,107.6
2013-2014,DALLAS MAVERICKS,2014-03-27,240,37,79,10,20,19,27,11,32,21,12,4,17,21,0.5670000000000001,0.532,0.253,0.342,28.2,71.1,51.2,56.8,12.5,7.1,15.8,100,107.6,113.8
2013-2014,PHILADELPHIA 76ERS,2014-03-27,240,35,90,14,36,14,22,14,25,23,9,5,21,26,0.49200000000000005,0.467,0.4,0.244,25.9,59.5,40.6,65.7,8.6,7.8,17.4,100,94.1,115.3
2013-2014,HOUSTON ROCKETS,2014-03-27,240,44,90,9,26,23,34,17,40,27,13,6,20,22,0.5720000000000001,0.539,0.289,0.37799999999999995,40.5,74.1,59.4,61.4,12.5,11.1,16.0,100,115.3,94.1
2013-2014,LOS ANGELES LAKERS,2014-03-27,240,42,85,7,21,14,18,13,25,23,10,1,20,24,0.565,0.535,0.247,0.212,35.1,73.5,53.5,54.8,10.6,1.7,17.7,100,111.2,114.4
2013-2014,MILWAUKEE BUCKS,2014-03-27,240,39,70,6,10,24,34,9,24,15,9,8,18,21,0.636,0.6,0.14300000000000002,0.486,26.5,64.9,46.5,38.5,9.5,12.5,17.5,100,114.4,111.2
2013-2014,CLEVELAND CAVALIERS,2014-03-28,240,37,87,10,24,13,16,10,25,25,6,2,12,16,0.516,0.483,0.276,0.184,22.7,78.1,46.1,67.6,6.6,4.8,11.3,100,106.5,118.6
2013-2014,BROOKLYN NETS,2014-03-28,240,39,71,14,29,16,21,7,34,24,10,4,17,16,0.6729999999999999,0.648,0.408,0.29600000000000004,21.9,77.3,53.9,61.5,11.0,6.3,17.5,100,118.6,106.5
2013-2014,PORTLAND TRAIL BLAZERS,2014-03-28,240,35,80,10,22,11,16,10,37,19,8,7,9,14,0.523,0.5,0.275,0.2,22.7,75.5,50.5,54.3,9.4,10.4,9.4,100,107.1,87.1
2013-2014,CHICAGO BULLS,2014-03-28,240,33,84,3,17,5,7,12,34,23,5,1,12,16,0.425,0.41100000000000003,0.20199999999999999,0.083,24.5,77.3,49.5,69.7,5.9,1.7,12.1,100,87.1,107.1
2013-2014,SAN ANTONIO SPURS,2014-03-28,240,55,98,13,24,10,14,11,40,37,6,10,14,25,0.638,0.628,0.245,0.14300000000000002,26.2,80.0,55.4,67.3,5.8,15.6,11.8,100,128.2,98.4
2013-2014,DENVER NUGGETS,2014-03-28,240,35,87,6,23,26,35,10,31,15,7,8,12,19,0.498,0.43700000000000006,0.264,0.402,20.0,73.8,44.6,42.9,6.7,10.8,10.5,100,98.4,128.2
2013-2014,MIAMI HEAT,2014-03-28,240,43,79,8,19,16,22,10,37,31,6,4,8,14,0.62,0.595,0.24100000000000002,0.278,29.4,75.5,56.6,72.1,7.1,7.3,8.3,100,129.4,91.7
2013-2014,DETROIT PISTONS,2014-03-28,240,30,79,3,24,15,21,12,24,20,6,4,11,22,0.442,0.39899999999999997,0.304,0.266,24.5,70.6,43.4,66.7,7.1,6.7,11.1,100,91.7,129.4
2013-2014,MEMPHIS GRIZZLIES,2014-03-28,240,41,81,2,12,9,16,9,24,24,9,4,9,15,0.528,0.519,0.14800000000000002,0.198,21.4,70.6,43.4,58.5,10.4,6.6,9.3,100,107.6,115.7
2013-2014,GOLDEN STATE WARRIORS,2014-03-28,240,40,81,9,20,11,14,10,33,22,5,6,12,14,0.574,0.5489999999999999,0.247,0.17300000000000001,29.4,78.6,56.6,55.0,5.8,8.7,12.1,100,115.7,107.6
2013-2014,LOS ANGELES LAKERS,2014-03-28,240,44,102,7,25,12,15,14,12,22,15,2,8,30,0.493,0.466,0.245,0.147,25.9,57.1,34.7,50.0,14.9,3.4,6.9,100,106.2,142.0
2013-2014,MINNESOTA TIMBERWOLVES,2014-03-28,240,51,76,8,18,33,40,9,40,33,6,2,21,14,0.764,0.7240000000000001,0.237,0.526,42.9,74.1,65.3,64.7,6.0,2.6,18.3,100,142.0,106.2
2013-2014,UTAH JAZZ,2014-03-28,240,33,68,7,21,22,27,6,25,26,8,5,18,28,0.595,0.537,0.309,0.397,18.8,69.4,45.6,78.8,9.1,8.8,18.4,100,108.5,116.5
2013-2014,NEW ORLEANS PELICANS,2014-03-28,240,36,71,6,14,24,32,11,26,26,9,8,13,25,0.599,0.5489999999999999,0.19699999999999998,0.451,30.6,81.3,54.4,72.2,10.3,17.0,13.3,100,116.5,108.5
2013-2014,SACRAMENTO KINGS,2014-03-28,240,31,85,9,18,10,16,17,32,17,6,1,16,22,0.44,0.418,0.212,0.188,32.7,91.4,56.3,54.8,6.7,2.2,14.8,100,90.9,105.5
2013-2014,OKLAHOMA CITY THUNDER,2014-03-28,240,33,69,9,23,19,25,3,35,26,8,8,14,22,0.588,0.5429999999999999,0.33299999999999996,0.36200000000000004,8.6,67.3,43.7,78.8,9.0,11.9,14.9,100,105.5,90.9
2013-2014,CHARLOTTE BOBCATS,2014-03-28,265,43,97,8,22,11,14,9,27,24,7,7,10,22,0.509,0.485,0.22699999999999998,0.14400000000000002,19.1,58.7,38.7,55.8,7.1,10.1,8.8,100,105.9,110.9
2013-2014,ORLANDO MAGIC,2014-03-28,265,39,87,6,18,26,35,19,38,17,6,6,17,14,0.537,0.483,0.207,0.402,41.3,80.9,61.3,43.6,6.1,8.0,14.2,100,110.9,105.9
2013-2014,NEW YORK KNICKS,2014-03-28,240,35,87,8,25,10,16,13,24,14,7,2,11,24,0.46799999999999997,0.44799999999999995,0.287,0.184,25.5,57.1,39.8,40.0,7.9,3.6,10.5,100,99.2,126.3
2013-2014,PHOENIX SUNS,2014-03-28,240,40,88,14,33,18,23,18,38,18,8,7,12,19,0.5710000000000001,0.534,0.375,0.261,42.9,74.5,60.2,45.0,9.0,11.3,10.9,100,126.3,99.2
2013-2014,BOSTON CELTICS,2014-03-28,240,40,76,6,18,17,20,8,26,22,7,2,16,21,0.607,0.5660000000000001,0.237,0.263,25.0,68.4,48.6,55.0,7.8,3.0,15.9,100,114.7,116.9
2013-2014,TORONTO RAPTORS,2014-03-28,240,40,86,5,20,20,22,12,24,23,10,5,10,18,0.5489999999999999,0.494,0.233,0.256,31.6,75.0,51.4,57.5,11.1,8.6,9.5,100,116.9,114.7
2013-2014,INDIANA PACERS,2014-03-28,240,28,79,2,13,20,25,13,35,13,5,9,17,19,0.433,0.36700000000000005,0.165,0.316,29.5,74.5,52.7,46.4,5.6,14.1,15.9,100,88.0,102.7
2013-2014,WASHINGTON WIZARDS,2014-03-28,240,34,87,7,23,16,17,12,31,20,6,4,8,21,0.48200000000000004,0.431,0.264,0.195,25.5,70.5,47.3,58.8,6.8,6.1,7.8,100,102.7,88.0
2013-2014,SACRAMENTO KINGS,2014-03-29,240,42,81,3,10,13,19,14,33,17,10,2,18,29,0.56,0.537,0.12300000000000001,0.235,32.6,84.6,57.3,40.5,10.9,4.3,16.8,100,109.2,112.5
2013-2014,DALLAS MAVERICKS,2014-03-29,240,34,70,7,23,28,35,6,29,28,6,7,12,18,0.603,0.536,0.32899999999999996,0.5,15.4,67.4,42.7,82.4,6.6,9.9,12.3,100,112.5,109.2
2013-2014,LOS ANGELES CLIPPERS,2014-03-29,240,42,89,12,41,22,36,12,31,26,10,10,9,29,0.563,0.539,0.461,0.40399999999999997,25.5,68.9,46.7,61.9,10.0,18.5,7.9,100,118.1,107.0
2013-2014,HOUSTON ROCKETS,2014-03-29,240,32,79,7,25,36,45,14,35,14,2,3,19,25,0.541,0.449,0.316,0.57,31.1,74.5,53.3,43.8,2.0,6.3,16.1,100,107.0,118.1
2013-2014,MIAMI HEAT,2014-03-29,240,32,74,7,23,17,21,14,29,18,5,8,11,12,0.529,0.48,0.311,0.284,37.8,63.0,51.8,56.3,6.5,12.3,11.7,100,114.0,86.8
2013-2014,MILWAUKEE BUCKS,2014-03-29,240,27,79,4,14,9,14,17,23,15,6,4,14,16,0.39299999999999996,0.36700000000000005,0.177,0.177,37.0,62.2,48.2,55.6,7.8,7.8,14.1,100,86.8,114.0
2013-2014,DETROIT PISTONS,2014-03-29,240,33,85,6,21,26,32,15,29,20,8,6,18,20,0.495,0.424,0.247,0.376,31.3,69.0,48.9,60.6,8.1,8.5,15.4,100,99.3,124.6
2013-2014,PHILADELPHIA 76ERS,2014-03-29,240,48,92,12,21,15,19,13,33,29,14,8,14,25,0.613,0.5870000000000001,0.228,0.207,31.0,68.8,51.1,60.4,14.2,12.5,12.2,100,124.6,99.3
2013-2014,NEW ORLEANS PELICANS,2014-03-29,240,32,81,3,12,13,16,8,33,16,7,2,11,19,0.45399999999999996,0.414,0.14800000000000002,0.198,17.8,78.6,47.1,50.0,7.8,3.5,11.1,100,89.5,107.5
2013-2014,SAN ANTONIO SPURS,2014-03-29,240,37,78,9,21,13,20,9,37,24,7,11,13,16,0.5529999999999999,0.532,0.26899999999999996,0.256,21.4,82.2,52.9,64.9,7.8,15.9,13.0,100,107.5,89.5
2013-2014,ATLANTA HAWKS,2014-03-29,240,34,80,9,31,20,28,10,30,20,6,2,12,22,0.525,0.48100000000000004,0.38799999999999996,0.35,23.3,73.2,47.6,58.8,6.6,3.1,11.5,100,106.4,110.8
2013-2014,WASHINGTON WIZARDS,2014-03-29,240,39,79,6,14,17,25,11,33,17,11,5,13,22,0.561,0.532,0.177,0.316,26.8,76.7,52.4,43.6,12.1,10.2,12.6,100,110.8,106.4
2013-2014,CHICAGO BULLS,2014-03-30,240,37,70,8,16,25,31,2,29,24,8,5,15,13,0.64,0.586,0.22899999999999998,0.44299999999999995,6.9,70.7,44.3,64.9,8.5,8.6,15.2,100,113.4,108.1
2013-2014,BOSTON CELTICS,2014-03-30,240,40,87,10,29,12,16,12,27,23,9,1,15,23,0.542,0.517,0.33299999999999996,0.184,29.3,93.1,55.7,57.5,9.5,1.9,13.8,100,108.1,113.4
2013-2014,MINNESOTA TIMBERWOLVES,2014-03-30,240,39,83,3,12,18,27,12,30,24,12,1,20,18,0.522,0.488,0.145,0.325,29.3,68.2,49.4,61.5,12.0,1.9,17.4,100,98.9,113.9
2013-2014,BROOKLYN NETS,2014-03-30,240,43,86,12,33,16,22,14,29,21,13,6,20,22,0.596,0.57,0.384,0.256,31.8,70.7,50.6,48.8,13.0,8.5,17.3,100,113.9,98.9
2013-2014,INDIANA PACERS,2014-03-30,240,29,78,8,22,10,16,10,31,21,8,3,15,21,0.447,0.423,0.282,0.205,22.2,75.6,47.7,72.4,9.1,4.8,15.0,100,86.3,102.2
2013-2014,CLEVELAND CAVALIERS,2014-03-30,240,34,76,5,14,17,21,10,35,20,6,1,15,21,0.528,0.48,0.184,0.276,24.4,77.8,52.3,58.8,6.8,1.8,15.0,100,102.2,86.3
2013-2014,NEW YORK KNICKS,2014-03-30,240,32,80,9,25,16,18,10,30,15,5,3,9,19,0.506,0.456,0.313,0.225,23.8,68.2,46.5,46.9,6.1,6.3,9.3,100,108.3,102.2
2013-2014,GOLDEN STATE WARRIORS,2014-03-30,240,28,79,10,31,18,22,14,32,14,2,7,10,19,0.474,0.418,0.392,0.278,31.8,76.2,53.5,50.0,2.4,12.7,10.1,100,102.2,108.3
2013-2014,PHOENIX SUNS,2014-03-30,240,35,91,8,36,21,28,13,35,20,9,2,13,20,0.479,0.429,0.396,0.308,26.0,87.5,53.3,57.1,9.0,3.1,11.2,100,99.0,115.0
2013-2014,LOS ANGELES LAKERS,2014-03-30,240,44,83,5,18,22,24,5,37,29,10,5,13,21,0.615,0.56,0.217,0.289,12.5,74.0,46.7,65.9,10.0,9.1,12.2,100,115.0,99.0
2013-2014,UTAH JAZZ,2014-03-30,240,36,86,6,21,18,24,16,24,23,5,4,14,17,0.49700000000000005,0.45299999999999996,0.244,0.27899999999999997,31.4,77.4,48.8,63.9,5.5,7.1,12.7,100,105.9,128.0
2013-2014,OKLAHOMA CITY THUNDER,2014-03-30,240,41,74,11,18,23,26,7,35,26,6,7,12,27,0.679,0.628,0.243,0.35100000000000003,22.6,68.6,51.2,63.4,6.6,10.8,12.3,100,128.0,105.9
2013-2014,TORONTO RAPTORS,2014-03-30,240,33,73,6,19,26,27,8,22,13,9,2,14,14,0.5770000000000001,0.493,0.26,0.37,22.9,78.6,47.6,39.4,10.4,4.0,14.2,100,113.0,107.2
2013-2014,ORLANDO MAGIC,2014-03-30,240,38,69,7,19,10,14,6,27,24,6,4,18,23,0.619,0.601,0.275,0.203,21.4,77.1,52.4,63.2,6.9,7.4,19.3,100,107.2,113.0
2013-2014,MEMPHIS GRIZZLIES,2014-03-30,240,41,89,5,17,11,18,13,28,28,11,2,10,19,0.506,0.489,0.191,0.20199999999999999,28.9,80.0,51.3,68.3,12.1,3.3,9.4,100,107.9,115.6
2013-2014,PORTLAND TRAIL BLAZERS,2014-03-30,240,39,75,5,15,22,25,7,32,23,6,3,13,16,0.61,0.5529999999999999,0.2,0.33299999999999996,20.0,71.1,48.8,59.0,6.6,4.2,13.1,100,115.6,107.9
2013-2014,PHILADELPHIA 76ERS,2014-03-31,240,36,77,11,30,12,20,6,34,25,11,6,20,27,0.5539999999999999,0.539,0.39,0.26,14.3,72.3,44.9,69.4,11.2,11.3,18.9,100,96.7,104.8
2013-2014,ATLANTA HAWKS,2014-03-31,240,36,84,7,31,24,30,13,36,25,10,0,16,17,0.53,0.47,0.369,0.35700000000000004,27.7,85.7,55.1,69.4,10.2,0.0,14.1,100,104.8,96.7
2013-2014,WASHINGTON WIZARDS,2014-03-31,240,38,79,9,17,9,13,9,28,26,6,3,14,21,0.555,0.5379999999999999,0.215,0.165,21.4,65.1,43.5,68.4,6.9,5.3,14.2,100,108.1,115.0
2013-2014,CHARLOTTE BOBCATS,2014-03-31,240,34,78,3,21,29,34,15,33,17,6,5,10,15,0.5379999999999999,0.455,0.26899999999999996,0.436,34.9,78.6,56.5,50.0,6.9,8.1,9.7,100,115.0,108.1
2013-2014,BOSTON CELTICS,2014-03-31,240,31,77,7,25,11,15,12,25,17,10,4,16,15,0.478,0.44799999999999995,0.325,0.195,29.3,69.4,48.1,54.8,11.7,6.3,16.1,100,94.0,110.4
2013-2014,CHICAGO BULLS,2014-03-31,240,38,80,3,16,15,16,11,29,28,9,3,13,16,0.54,0.494,0.2,0.2,30.6,70.7,51.9,73.7,10.6,5.8,13.0,100,110.4,94.0
2013-2014,MEMPHIS GRIZZLIES,2014-03-31,240,38,85,5,9,13,23,17,26,17,7,3,11,19,0.494,0.47600000000000003,0.106,0.271,34.7,70.3,50.0,44.7,8.1,5.7,10.4,100,108.9,106.6
2013-2014,DENVER NUGGETS,2014-03-31,240,36,73,6,20,14,24,11,32,20,7,3,14,23,0.551,0.534,0.27399999999999997,0.32899999999999996,29.7,65.3,50.0,55.6,8.1,3.9,14.4,100,106.6,108.9
2013-2014,MILWAUKEE BUCKS,2014-03-31,240,39,88,5,17,28,36,18,32,28,5,5,13,20,0.534,0.47200000000000003,0.193,0.409,36.7,62.7,50.0,71.8,5.2,6.8,11.1,100,115.5,120.7
2013-2014,DETROIT PISTONS,2014-03-31,240,46,97,9,23,15,21,19,31,28,5,5,11,26,0.546,0.521,0.237,0.21600000000000003,37.3,63.3,50.0,60.9,5.2,7.0,9.4,100,120.7,115.5
2013-2014,SAN ANTONIO SPURS,2014-03-31,240,37,80,8,17,21,25,15,25,18,10,5,8,19,0.5660000000000001,0.513,0.213,0.313,35.7,78.1,54.1,48.6,12.1,9.1,8.1,100,124.8,93.3
2013-2014,INDIANA PACERS,2014-03-31,240,26,69,6,14,19,24,7,27,14,4,3,15,22,0.484,0.42,0.203,0.348,21.9,64.3,45.9,53.8,4.8,4.8,15.9,100,93.3,124.8
2013-2014,TORONTO RAPTORS,2014-03-31,240,35,70,8,26,5,10,5,25,17,7,1,14,25,0.5579999999999999,0.557,0.371,0.14300000000000002,14.3,80.6,45.5,48.6,8.4,2.4,15.8,100,100.1,112.2
2013-2014,MIAMI HEAT,2014-03-31,240,34,66,7,25,18,22,6,30,19,5,2,15,14,0.614,0.568,0.379,0.33299999999999996,19.4,85.7,54.5,55.9,6.0,4.5,16.5,100,112.2,100.1
2013-2014,LOS ANGELES CLIPPERS,2014-03-31,240,38,82,12,30,26,32,13,36,23,8,4,18,18,0.593,0.537,0.366,0.39,30.2,75.0,53.8,60.5,7.9,5.7,15.8,100,112.6,102.7
2013-2014,MINNESOTA TIMBERWOLVES,2014-03-31,240,41,96,10,26,12,14,12,30,30,9,4,17,23,0.509,0.479,0.271,0.146,25.0,69.8,46.2,73.2,8.9,7.7,14.3,100,102.7,112.6
2013-2014,SACRAMENTO KINGS,2014-03-31,240,38,80,3,11,23,31,15,32,20,7,3,18,19,0.545,0.494,0.138,0.38799999999999996,35.7,91.4,61.0,52.6,7.5,5.1,16.1,100,108.9,103.5
2013-2014,NEW ORLEANS PELICANS,2014-03-31,240,36,73,5,14,20,26,3,27,22,11,10,13,26,0.574,0.527,0.192,0.35600000000000004,8.6,64.3,39.0,61.1,11.7,14.5,13.3,100,103.5,108.9
2013-2014,NEW YORK KNICKS,2014-03-31,240,33,70,9,29,17,24,3,35,18,8,6,9,18,0.5710000000000001,0.536,0.414,0.34299999999999997,8.1,68.6,43.2,54.5,9.4,9.8,10.0,100,108.3,97.7
2013-2014,UTAH JAZZ,2014-03-31,240,33,85,8,24,9,15,16,34,15,5,0,11,23,0.45299999999999996,0.435,0.282,0.17600000000000002,31.4,91.9,56.8,45.5,5.9,0.0,10.7,100,97.7,108.3
2013-2014,HOUSTON ROCKETS,2014-04-01,240,32,84,10,35,22,28,10,34,20,6,3,15,16,0.498,0.44,0.41700000000000004,0.33299999999999996,21.7,85.0,51.2,62.5,6.2,5.2,13.5,100,98.6,107.9
2013-2014,BROOKLYN NETS,2014-04-01,240,44,83,6,25,11,17,6,36,23,9,5,13,26,0.58,0.5660000000000001,0.301,0.205,15.0,78.3,48.8,52.3,9.2,10.2,12.6,100,107.9,98.6
2013-2014,GOLDEN STATE WARRIORS,2014-04-01,265,52,91,15,31,3,6,10,34,33,6,3,12,16,0.6509999999999999,0.654,0.341,0.066,26.3,69.4,50.6,63.5,6.4,4.5,11.4,100,129.3,127.1
2013-2014,DALLAS MAVERICKS,2014-04-01,265,47,96,14,30,12,16,15,28,27,7,5,8,12,0.5820000000000001,0.563,0.313,0.16699999999999998,30.6,73.7,49.4,57.4,7.4,8.3,7.2,100,127.1,129.3
2013-2014,PORTLAND TRAIL BLAZERS,2014-04-01,240,46,99,13,29,19,21,11,39,32,10,5,10,18,0.573,0.53,0.293,0.212,23.4,81.3,52.6,69.6,9.7,7.5,8.5,100,120.6,108.9
2013-2014,LOS ANGELES LAKERS,2014-04-01,240,41,92,11,25,19,22,9,36,31,7,10,11,16,0.551,0.505,0.272,0.239,18.8,76.6,47.4,75.6,6.8,14.3,9.8,100,108.9,120.6
2013-2014,CHICAGO BULLS,2014-04-02,240,40,78,12,25,13,15,7,29,27,13,3,13,19,0.621,0.59,0.321,0.192,19.4,76.3,48.6,67.5,14.7,6.3,13.3,100,118.4,103.7
2013-2014,ATLANTA HAWKS,2014-04-02,240,32,72,8,24,20,26,9,29,24,7,3,16,17,0.551,0.5,0.33299999999999996,0.361,23.7,80.6,51.4,75.0,7.9,5.7,16.1,100,103.7,118.4
2013-2014,NEW ORLEANS PELICANS,2014-04-02,240,35,74,2,9,35,45,8,34,21,5,7,16,25,0.57,0.486,0.122,0.608,20.0,81.0,51.2,60.0,4.9,10.8,14.6,100,104.6,134.0
2013-2014,DENVER NUGGETS,2014-04-02,240,52,92,15,27,18,25,8,32,33,8,12,11,29,0.665,0.647,0.293,0.272,19.0,80.0,48.8,63.5,7.8,18.5,9.6,100,134.0,104.6
2013-2014,DETROIT PISTONS,2014-04-02,240,34,93,7,16,19,28,17,30,16,7,4,5,18,0.446,0.40299999999999997,0.172,0.301,31.5,75.0,50.0,47.1,7.9,6.6,4.5,100,106.1,114.0
2013-2014,INDIANA PACERS,2014-04-02,240,39,79,5,18,18,24,10,37,24,4,7,10,21,0.564,0.525,0.228,0.304,25.0,68.5,50.0,61.5,4.5,9.1,10.0,100,114.0,106.1
2013-2014,MILWAUKEE BUCKS,2014-04-02,240,32,73,4,18,9,9,11,31,18,3,3,17,16,0.5,0.466,0.247,0.12300000000000001,28.9,79.5,54.5,56.3,3.7,5.9,18.1,100,93.8,117.0
2013-2014,MIAMI HEAT,2014-04-02,240,39,77,9,26,9,14,8,27,22,12,5,9,12,0.5770000000000001,0.565,0.33799999999999997,0.182,20.5,71.1,45.5,56.4,14.6,9.1,9.8,100,117.0,93.8
2013-2014,MEMPHIS GRIZZLIES,2014-04-02,240,40,95,4,11,4,6,11,27,24,6,3,11,15,0.451,0.442,0.11599999999999999,0.063,24.4,69.2,45.2,60.0,6.6,4.6,10.1,100,96.2,111.5
2013-2014,MINNESOTA TIMBERWOLVES,2014-04-02,240,43,81,5,16,11,16,12,34,31,8,6,14,13,0.579,0.562,0.198,0.198,30.8,75.6,54.8,72.1,8.7,7.1,13.7,100,111.5,96.2
2013-2014,BROOKLYN NETS,2014-04-02,240,26,65,8,26,21,28,7,16,11,9,0,16,16,0.524,0.462,0.4,0.431,17.9,64.0,35.9,42.3,10.8,0.0,17.1,100,97.0,131.8
2013-2014,NEW YORK KNICKS,2014-04-02,240,42,70,11,25,15,20,9,32,21,11,5,15,25,0.698,0.679,0.35700000000000004,0.28600000000000003,36.0,82.1,64.1,50.0,13.2,12.8,16.0,100,131.8,97.0
2013-2014,CLEVELAND CAVALIERS,2014-04-02,240,45,78,9,18,20,24,6,31,28,7,4,12,15,0.672,0.635,0.231,0.308,19.4,77.5,52.1,62.2,7.5,7.8,11.9,100,127.8,105.3
2013-2014,ORLANDO MAGIC,2014-04-02,240,35,79,11,28,17,20,9,25,21,6,4,17,21,0.5579999999999999,0.513,0.354,0.253,22.5,80.6,47.9,60.0,6.4,6.7,16.2,100,105.3,127.8
