season,team,date,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,true_shooting_percentage,effective_field_goal_percentage,3_point_attempt_rate,free_throw_attempt_rate,offensive_rebound_percentage,defensive_rebound_percentage,total_rebound_percentage,assist_percentage,steal_percentage,block_percentage,turnover_percentage,useage_percentage,offensive_rating,defensive_rating,during_playoffs
2012-2013,LOS ANGELES CLIPPERS,2013-04-03,240,52,93,9,21,13,18,13,24,39,14,5,6,23,0.624,0.608,0.226,0.19399999999999998,30.2,68.6,47.4,75.0,15.2,8.3,5.6,100.0,136.4,109.3,0
2012-2013,MINNESOTA TIMBERWOLVES,2013-04-03,240,44,84,8,13,11,16,13,29,33,12,3,18,15,0.588,0.5710000000000001,0.155,0.19,34.2,59.2,48.3,75.0,12.7,4.1,16.5,100.0,113.4,103.8,0
2012-2013,MILWAUKEE BUCKS,2013-04-03,240,42,96,8,23,6,9,20,25,19,10,9,19,15,0.49,0.479,0.24,0.094,40.8,65.8,51.7,45.2,10.6,12.7,16.0,100.0,103.8,113.4,0
2012-2013,MEMPHIS GRIZZLIES,2013-04-03,240,34,67,4,12,22,28,7,30,27,10,4,12,18,0.593,0.537,0.179,0.418,24.1,78.9,55.2,79.4,11.7,7.8,13.1,100.0,109.9,88.8,0
2012-2013,PORTLAND TRAIL BLAZERS,2013-04-03,240,33,80,4,29,6,10,8,22,21,5,2,16,22,0.45,0.43799999999999994,0.363,0.125,21.1,75.9,44.8,63.6,5.8,3.6,15.9,100.0,88.8,109.9,0
2012-2013,HOUSTON ROCKETS,2013-04-03,240,42,86,10,30,18,21,12,35,32,7,4,19,28,0.588,0.547,0.349,0.244,30.8,72.9,54.0,76.2,7.1,6.1,16.6,100.0,114.2,104.0,0
2012-2013,SACRAMENTO KINGS,2013-04-03,240,34,87,6,21,28,34,13,27,19,12,4,12,20,0.5,0.425,0.24100000000000002,0.391,27.1,69.2,46.0,55.9,12.2,7.1,10.5,100.0,104.0,114.2,0
2012-2013,ORLANDO MAGIC,2013-04-03,240,35,90,6,17,8,9,9,38,24,12,7,13,16,0.447,0.42200000000000004,0.18899999999999997,0.1,18.0,76.0,47.0,68.6,12.4,11.5,12.2,100.0,86.9,101.4,0
2012-2013,SAN ANTONIO SPURS,2013-04-03,240,40,90,10,29,8,13,12,41,26,7,4,15,8,0.512,0.5,0.322,0.14400000000000002,24.0,82.0,53.0,65.0,7.2,5.5,13.5,100.0,101.4,86.9,0
2012-2013,WASHINGTON WIZARDS,2013-04-03,240,26,80,5,19,21,29,10,31,14,7,2,14,27,0.42,0.35600000000000004,0.23800000000000002,0.363,20.0,88.6,48.2,53.8,7.6,3.4,13.1,100.0,84.3,95.1,0
2012-2013,TORONTO RAPTORS,2013-04-03,240,30,66,1,8,27,36,4,40,21,6,6,15,24,0.5379999999999999,0.462,0.121,0.545,11.4,80.0,51.8,70.0,6.5,9.8,15.5,100.0,95.1,84.3,0
2012-2013,DENVER NUGGETS,2013-04-03,240,41,73,7,18,24,32,8,34,22,7,8,14,19,0.649,0.61,0.247,0.43799999999999994,24.2,81.0,56.0,53.7,7.7,12.5,13.9,100.0,123.8,105.2,0
2012-2013,UTAH JAZZ,2013-04-03,240,39,84,6,20,12,18,8,25,25,7,4,9,21,0.522,0.5,0.23800000000000002,0.214,19.0,75.8,44.0,64.1,7.7,7.3,8.9,100.0,105.2,123.8,0
2012-2013,CHICAGO BULLS,2013-04-04,240,38,82,4,11,12,19,13,33,21,5,4,13,28,0.509,0.488,0.134,0.23199999999999998,36.1,82.5,60.5,55.3,5.7,7.0,12.6,100.0,104.4,102.1,0
2012-2013,BROOKLYN NETS,2013-04-04,240,31,70,5,13,23,30,7,23,17,8,3,16,19,0.541,0.479,0.18600000000000005,0.429,17.5,63.9,39.5,54.8,9.1,4.2,16.1,100.0,102.1,104.4,0
2012-2013,DALLAS MAVERICKS,2013-04-04,240,41,88,4,18,8,10,9,32,26,6,7,10,24,0.509,0.489,0.205,0.114,22.0,64.0,45.1,63.4,6.7,9.7,9.8,100.0,104.9,106.1,0
2012-2013,DENVER NUGGETS,2013-04-04,240,35,89,6,17,19,30,18,32,22,7,6,8,15,0.465,0.4270000000000001,0.191,0.337,36.0,78.0,54.9,62.9,7.8,8.6,7.3,100.0,106.1,104.9,0
2012-2013,SAN ANTONIO SPURS,2013-04-04,240,33,83,8,21,14,17,11,33,21,7,5,10,10,0.486,0.446,0.253,0.205,22.4,78.6,48.4,63.6,7.9,8.6,10.0,100.0,99.5,113.1,0
2012-2013,OKLAHOMA CITY THUNDER,2013-04-04,240,38,82,12,24,12,13,9,38,21,7,13,12,17,0.57,0.537,0.293,0.159,21.4,77.6,51.6,55.3,7.9,21.0,12.0,100.0,113.1,99.5,0
2012-2013,PHILADELPHIA 76ERS,2013-04-05,240,37,80,9,16,18,24,11,37,24,8,4,11,19,0.5579999999999999,0.519,0.2,0.3,23.9,86.0,53.9,64.9,8.9,7.1,10.8,100.0,112.5,100.2,0
2012-2013,ATLANTA HAWKS,2013-04-05,240,34,73,5,17,17,27,6,35,23,5,4,12,19,0.53,0.5,0.233,0.37,14.0,76.1,46.1,67.6,5.6,6.3,12.4,100.0,100.2,112.5,0
2012-2013,CLEVELAND CAVALIERS,2013-04-05,240,36,89,3,13,22,26,15,43,16,5,7,14,20,0.483,0.42100000000000004,0.146,0.292,31.9,81.1,58.0,44.4,5.2,10.4,12.2,100.0,100.3,94.1,0
2012-2013,BOSTON CELTICS,2013-04-05,240,36,89,6,22,13,22,10,32,23,7,7,11,24,0.461,0.43799999999999994,0.247,0.247,18.9,68.1,42.0,63.9,7.2,9.2,10.0,100.0,94.1,100.3,0
2012-2013,MIAMI HEAT,2013-04-05,240,31,69,13,33,14,17,11,30,26,6,8,20,17,0.5820000000000001,0.5429999999999999,0.478,0.24600000000000002,32.4,56.6,47.1,83.9,7.3,11.1,20.7,100.0,108.2,96.0,0
2012-2013,CHARLOTTE BOBCATS,2013-04-05,240,28,88,3,16,20,22,23,23,13,11,4,13,11,0.40399999999999997,0.335,0.182,0.25,43.4,67.6,52.9,46.4,13.4,11.1,11.7,100.0,96.0,108.2,0
2012-2013,ORLANDO MAGIC,2013-04-05,240,34,80,4,10,14,17,10,35,18,6,7,13,15,0.4920000000000001,0.45,0.125,0.213,26.3,79.5,54.9,52.9,6.9,11.3,12.9,100.0,98.4,99.6,0
2012-2013,CHICAGO BULLS,2013-04-05,240,33,82,8,20,13,14,9,28,19,10,6,11,12,0.493,0.451,0.244,0.171,20.5,73.7,45.1,57.6,11.4,8.6,11.1,100.0,99.6,98.4,0
2012-2013,OKLAHOMA CITY THUNDER,2013-04-05,240,37,78,4,12,19,23,15,38,18,4,4,12,21,0.55,0.5,0.154,0.295,40.5,80.9,63.1,48.6,4.9,7.8,12.0,100.0,117.7,91.0,0
2012-2013,INDIANA PACERS,2013-04-05,240,27,72,2,21,19,24,9,22,13,6,3,11,19,0.45399999999999996,0.389,0.292,0.33299999999999996,19.1,59.5,36.9,48.1,7.3,4.5,11.8,100.0,91.0,117.7,0
2012-2013,MEMPHIS GRIZZLIES,2013-04-05,240,38,86,3,14,5,7,8,28,24,12,4,7,16,0.47100000000000003,0.45899999999999996,0.163,0.081,18.6,77.8,45.6,63.2,13.6,7.4,7.3,100.0,95.5,97.8,0
2012-2013,LOS ANGELES LAKERS,2013-04-05,240,34,74,5,20,13,18,8,35,22,5,2,18,17,0.525,0.493,0.27,0.243,22.2,81.4,54.4,64.7,5.7,2.8,18.0,100.0,97.8,95.5,0
2012-2013,TORONTO RAPTORS,2013-04-05,240,40,85,4,15,11,16,11,29,18,6,6,13,26,0.516,0.494,0.17600000000000002,0.188,25.0,80.6,50.0,45.0,6.6,11.5,12.4,100.0,105.2,103.0,0
2012-2013,MINNESOTA TIMBERWOLVES,2013-04-05,240,30,67,3,15,30,40,7,33,23,9,3,13,17,0.55,0.47,0.22399999999999998,0.597,19.4,75.0,50.0,76.7,10.0,4.3,13.3,100.0,103.0,105.2,0
2012-2013,MILWAUKEE BUCKS,2013-04-05,240,29,76,12,30,13,18,8,32,16,5,2,13,16,0.495,0.461,0.395,0.237,17.4,72.7,44.4,55.2,5.7,3.8,13.4,100.0,95.0,115.7,0
2012-2013,NEW YORK KNICKS,2013-04-05,240,41,89,12,36,7,8,12,38,17,6,2,9,18,0.546,0.528,0.40399999999999997,0.09,27.3,82.6,55.6,41.5,6.9,4.3,8.9,100.0,115.7,95.0,0
2012-2013,GOLDEN STATE WARRIORS,2013-04-05,240,44,86,9,16,14,16,12,18,26,15,1,14,21,0.597,0.564,0.18600000000000005,0.18600000000000005,29.3,72.0,45.5,59.1,16.2,1.7,13.1,100.0,119.6,115.3,0
2012-2013,PHOENIX SUNS,2013-04-05,240,44,72,5,14,14,17,7,29,19,6,5,22,17,0.6729999999999999,0.6459999999999999,0.19399999999999998,0.23600000000000002,28.0,70.7,54.5,43.2,6.5,7.1,21.7,100.0,115.3,119.6,0
2012-2013,HOUSTON ROCKETS,2013-04-05,240,39,76,12,28,26,35,10,34,24,8,4,12,18,0.635,0.5920000000000001,0.368,0.461,25.0,70.8,50.0,61.5,8.5,5.6,11.6,100.0,122.6,103.6,0
2012-2013,PORTLAND TRAIL BLAZERS,2013-04-05,240,38,91,2,20,20,24,14,30,23,8,2,13,21,0.48200000000000004,0.429,0.22,0.264,29.2,75.0,50.0,60.5,8.5,4.2,11.3,100.0,103.6,122.6,0
2012-2013,DALLAS MAVERICKS,2013-04-05,240,46,90,6,20,19,19,9,34,30,7,4,9,20,0.595,0.544,0.222,0.21100000000000002,21.4,73.9,48.9,65.2,7.2,6.6,8.4,100.0,120.3,111.0,0
2012-2013,SACRAMENTO KINGS,2013-04-05,240,39,87,6,26,24,31,12,33,20,5,1,12,16,0.537,0.483,0.299,0.35600000000000004,26.1,78.6,51.1,51.3,5.1,1.4,10.7,100.0,111.0,120.3,0
2012-2013,NEW ORLEANS HORNETS,2013-04-05,240,32,77,2,12,17,20,13,27,13,7,5,16,20,0.484,0.429,0.156,0.26,33.3,75.0,53.3,40.6,8.1,9.8,15.7,100.0,96.4,110.3,0
2012-2013,UTAH JAZZ,2013-04-05,240,39,77,11,26,6,11,9,26,28,10,8,16,25,0.58,0.578,0.33799999999999997,0.14300000000000002,25.0,66.7,46.7,71.8,11.6,12.3,16.4,100.0,110.3,96.4,0
2012-2013,CHARLOTTE BOBCATS,2013-04-06,240,36,80,7,21,17,23,13,30,18,4,6,15,24,0.5329999999999999,0.494,0.263,0.28800000000000003,31.0,73.2,51.8,50.0,4.5,10.2,14.3,100.0,108.0,118.1,0
2012-2013,BROOKLYN NETS,2013-04-06,240,39,80,5,21,22,30,11,29,17,8,7,8,17,0.563,0.519,0.263,0.375,26.8,69.0,48.2,43.6,9.0,11.9,7.9,100.0,118.1,108.0,0
2012-2013,HOUSTON ROCKETS,2013-04-06,240,39,83,14,34,22,32,11,30,30,5,10,18,22,0.5870000000000001,0.5539999999999999,0.41,0.386,25.0,69.8,47.1,76.9,4.9,13.5,15.6,100.0,111.8,129.5,0
2012-2013,DENVER NUGGETS,2013-04-06,240,54,99,11,25,13,21,13,33,40,12,4,9,26,0.61,0.601,0.253,0.212,30.2,75.0,52.9,74.1,11.8,8.2,7.7,100.0,129.5,111.8,0
2012-2013,PHILADELPHIA 76ERS,2013-04-06,240,33,82,6,20,15,20,12,29,12,6,2,9,14,0.479,0.439,0.244,0.244,24.5,72.5,46.1,36.4,7.0,3.4,9.0,100.0,101.7,123.9,0
2012-2013,MIAMI HEAT,2013-04-06,240,40,83,14,25,12,14,11,37,25,5,3,9,16,0.594,0.5660000000000001,0.301,0.16899999999999998,27.5,75.5,53.9,62.5,5.8,4.8,9.2,100.0,123.9,101.7,0
2012-2013,TORONTO RAPTORS,2013-04-06,240,30,83,3,10,20,23,8,27,18,9,4,16,21,0.446,0.38,0.12,0.27699999999999997,20.5,75.0,46.7,60.0,9.6,7.0,14.7,100.0,88.1,106.1,0
2012-2013,MILWAUKEE BUCKS,2013-04-06,240,36,76,6,19,22,29,9,31,27,11,12,15,22,0.563,0.513,0.25,0.382,25.0,79.5,53.3,75.0,11.7,16.4,14.5,100.0,106.1,88.1,0
2012-2013,DETROIT PISTONS,2013-04-06,240,40,75,6,15,15,21,11,30,22,10,6,24,25,0.599,0.573,0.2,0.28,32.4,66.7,51.9,55.0,10.5,8.7,22.2,100.0,105.9,112.2,0
2012-2013,MINNESOTA TIMBERWOLVES,2013-04-06,240,36,83,6,14,29,38,15,23,23,16,6,14,20,0.537,0.47,0.16899999999999998,0.45799999999999996,33.3,67.6,48.1,63.9,16.8,10.0,12.3,100.0,112.2,105.9,0
2012-2013,ATLANTA HAWKS,2013-04-06,240,35,83,5,12,22,25,9,29,23,10,2,12,23,0.516,0.452,0.145,0.301,18.4,76.3,43.7,65.7,10.5,3.1,11.3,100.0,101.6,103.7,0
2012-2013,SAN ANTONIO SPURS,2013-04-06,240,36,80,3,15,24,29,9,40,24,5,12,15,21,0.534,0.469,0.188,0.363,23.7,81.6,56.3,66.7,5.2,16.9,13.9,100.0,103.7,101.6,0
2012-2013,INDIANA PACERS,2013-04-06,240,35,86,3,20,12,15,10,37,17,2,1,14,21,0.45899999999999996,0.424,0.233,0.174,22.2,86.0,53.4,48.6,2.1,1.5,13.1,100.0,90.3,110.5,0
2012-2013,WASHINGTON WIZARDS,2013-04-06,240,39,79,4,12,22,31,6,35,19,10,7,9,22,0.561,0.519,0.152,0.392,14.0,77.8,46.6,48.7,10.6,10.6,8.9,100.0,110.5,90.3,0
2012-2013,WASHINGTON WIZARDS,2013-04-07,240,39,88,10,26,8,12,12,24,23,8,6,16,17,0.515,0.5,0.295,0.136,27.3,80.0,48.6,59.0,8.6,9.1,14.6,100.0,102.9,114.7,0
2012-2013,BOSTON CELTICS,2013-04-07,240,43,77,4,11,17,21,6,32,26,11,2,14,19,0.62,0.584,0.14300000000000002,0.273,20.0,72.7,51.4,60.5,11.8,3.2,14.0,100.0,114.7,102.9,0
2012-2013,ORLANDO MAGIC,2013-04-07,240,34,90,1,13,16,22,19,34,21,9,7,14,17,0.426,0.38299999999999995,0.14400000000000002,0.244,35.2,66.7,50.5,61.8,9.8,9.7,12.3,100.0,92.4,98.9,0
2012-2013,CLEVELAND CAVALIERS,2013-04-07,240,32,89,7,17,20,24,17,35,24,7,8,14,18,0.457,0.39899999999999997,0.191,0.27,33.3,64.8,49.5,75.0,7.6,10.4,12.3,100.0,98.9,92.4,0
2012-2013,CHICAGO BULLS,2013-04-07,240,33,73,3,15,16,25,8,25,20,7,5,11,18,0.506,0.473,0.205,0.342,20.0,75.8,45.2,60.6,8.3,9.1,11.6,100.0,100.3,116.9,0
2012-2013,DETROIT PISTONS,2013-04-07,240,39,73,9,18,12,17,8,32,25,6,2,13,23,0.615,0.596,0.247,0.233,24.2,80.0,54.8,64.1,7.1,3.4,13.9,100.0,116.9,100.3,0
2012-2013,UTAH JAZZ,2013-04-07,240,40,88,11,25,6,7,13,29,29,10,6,13,14,0.532,0.517,0.284,0.08,28.3,78.4,50.6,72.5,11.3,10.5,12.5,100.0,109.3,101.4,0
2012-2013,GOLDEN STATE WARRIORS,2013-04-07,240,35,74,7,17,13,18,8,33,21,5,2,16,15,0.5489999999999999,0.52,0.23,0.243,21.6,71.7,49.4,60.0,5.6,3.2,16.3,100.0,101.4,109.3,0
2012-2013,LOS ANGELES LAKERS,2013-04-07,240,33,76,7,24,22,30,10,26,25,6,5,11,14,0.5329999999999999,0.48,0.316,0.395,22.7,61.9,41.9,75.8,6.9,7.9,11.0,100.0,109.3,125.4,0
2012-2013,LOS ANGELES CLIPPERS,2013-04-07,240,42,84,8,21,17,21,16,34,26,6,1,10,22,0.585,0.5479999999999999,0.25,0.25,38.1,77.3,58.1,61.9,6.9,1.9,9.7,100.0,125.4,109.3,0
2012-2013,NEW YORK KNICKS,2013-04-07,240,46,93,15,34,18,24,19,22,22,5,4,6,19,0.604,0.575,0.366,0.258,41.3,68.8,52.6,47.8,5.7,6.6,5.5,100.0,141.4,135.8,0
2012-2013,OKLAHOMA CITY THUNDER,2013-04-07,240,45,78,9,17,21,25,10,27,23,5,11,12,22,0.674,0.635,0.218,0.321,31.3,58.7,47.4,51.1,5.7,18.6,11.9,100.0,135.8,141.4,0
2012-2013,NEW ORLEANS HORNETS,2013-04-07,240,32,80,4,15,27,29,15,33,19,7,6,15,25,0.512,0.425,0.188,0.363,34.1,78.6,55.8,59.4,7.7,10.2,13.9,100.0,104.3,101.0,0
2012-2013,PHOENIX SUNS,2013-04-07,240,34,80,7,21,17,19,9,29,20,8,4,16,24,0.521,0.469,0.263,0.23800000000000002,21.4,65.9,44.2,58.8,8.8,6.2,15.3,100.0,101.0,104.3,0
2012-2013,DALLAS MAVERICKS,2013-04-07,240,42,90,3,13,9,12,13,35,28,9,7,12,11,0.504,0.483,0.14400000000000002,0.133,28.3,85.4,55.2,66.7,9.7,12.1,11.2,100.0,103.3,97.9,0
2012-2013,PORTLAND TRAIL BLAZERS,2013-04-07,240,37,80,4,22,13,16,6,33,23,8,3,14,16,0.523,0.488,0.275,0.2,14.6,71.7,44.8,62.2,8.6,3.9,13.9,100.0,97.9,103.3,0
2012-2013,MEMPHIS GRIZZLIES,2013-04-07,240,32,73,3,7,22,29,8,37,17,9,12,14,25,0.519,0.45899999999999996,0.096,0.397,20.5,78.7,52.3,53.1,9.8,21.4,14.0,100.0,96.8,94.6,0
2012-2013,SACRAMENTO KINGS,2013-04-07,240,29,81,7,25,22,28,10,31,18,9,4,14,24,0.466,0.401,0.309,0.34600000000000003,21.3,79.5,47.7,62.1,9.8,6.1,13.0,100.0,94.6,96.8,0
2012-2013,PHILADELPHIA 76ERS,2013-04-09,240,30,80,7,14,16,20,8,26,16,6,2,7,17,0.467,0.419,0.175,0.25,15.7,52.0,33.7,53.3,7.0,2.7,7.3,100.0,96.2,120.5,0
2012-2013,BROOKLYN NETS,2013-04-09,240,42,93,5,20,15,23,24,43,16,7,7,10,16,0.504,0.478,0.215,0.247,48.0,84.3,66.3,38.1,8.1,10.6,8.8,100.0,120.5,96.2,0
2012-2013,TORONTO RAPTORS,2013-04-09,240,37,72,7,18,20,24,3,30,22,6,3,8,21,0.612,0.563,0.25,0.33299999999999996,10.0,69.8,45.2,59.5,6.9,4.3,8.8,100.0,116.1,112.6,0
2012-2013,CHICAGO BULLS,2013-04-09,240,37,86,10,17,14,20,13,27,24,3,2,10,21,0.517,0.488,0.198,0.233,30.2,90.0,54.8,64.9,3.4,3.7,9.5,100.0,112.6,116.1,0
2012-2013,MINNESOTA TIMBERWOLVES,2013-04-09,240,33,90,7,19,16,20,6,38,29,6,6,10,18,0.45,0.406,0.21100000000000002,0.222,11.1,76.0,42.3,87.9,6.0,9.0,9.2,100.0,88.7,104.6,0
2012-2013,GOLDEN STATE WARRIORS,2013-04-09,240,39,91,10,24,17,22,12,48,24,7,6,13,19,0.521,0.484,0.264,0.242,24.0,88.9,57.7,61.5,7.0,8.5,11.4,100.0,104.6,88.7,0
2012-2013,PHOENIX SUNS,2013-04-09,240,38,86,7,12,15,19,11,30,24,9,5,19,20,0.519,0.483,0.14,0.221,27.5,66.7,48.2,63.2,9.3,8.9,16.8,100.0,101.8,104.9,0
2012-2013,HOUSTON ROCKETS,2013-04-09,240,37,86,6,30,21,24,15,29,19,11,5,16,16,0.523,0.465,0.349,0.27899999999999997,33.3,72.5,51.8,51.4,11.4,6.8,14.2,100.0,104.9,101.8,0
2012-2013,CLEVELAND CAVALIERS,2013-04-09,240,39,85,3,10,13,15,14,25,18,5,7,17,29,0.513,0.47600000000000003,0.11800000000000001,0.17600000000000002,34.1,58.1,46.4,46.2,5.7,11.1,15.7,100.0,106.5,112.2,0
2012-2013,INDIANA PACERS,2013-04-09,240,32,79,4,16,31,46,18,27,13,14,6,9,14,0.499,0.43,0.203,0.5820000000000001,41.9,65.9,53.6,40.6,15.9,8.0,8.3,100.0,112.2,106.5,0
2012-2013,NEW ORLEANS HORNETS,2013-04-09,240,37,84,5,20,17,18,8,28,23,7,4,15,24,0.522,0.47,0.23800000000000002,0.214,19.5,75.7,46.2,62.2,7.4,7.4,14.0,100.0,101.6,110.0,0
2012-2013,LOS ANGELES LAKERS,2013-04-09,240,40,79,7,25,17,22,9,33,26,9,8,15,16,0.586,0.551,0.316,0.278,24.3,80.5,53.8,65.0,9.5,12.5,14.5,100.0,110.0,101.6,0
2012-2013,CHARLOTTE BOBCATS,2013-04-09,240,30,80,2,14,13,18,11,33,13,2,6,10,17,0.4270000000000001,0.38799999999999996,0.175,0.225,23.4,73.3,47.8,43.3,2.4,8.7,10.2,100.0,89.1,111.6,0
2012-2013,MEMPHIS GRIZZLIES,2013-04-09,240,39,82,3,13,13,20,12,36,17,6,7,6,16,0.518,0.494,0.159,0.244,26.7,76.6,52.2,43.6,7.1,10.6,6.2,100.0,111.6,89.1,0
2012-2013,MILWAUKEE BUCKS,2013-04-09,240,33,75,9,25,8,14,5,32,19,13,2,19,15,0.511,0.5,0.33299999999999996,0.187,12.5,69.6,43.0,57.6,13.9,3.8,19.0,100.0,88.9,100.7,0
2012-2013,MIAMI HEAT,2013-04-09,240,38,88,8,35,10,10,14,35,22,12,3,17,13,0.509,0.47700000000000004,0.39799999999999996,0.114,30.4,87.5,57.0,57.9,12.9,6.0,15.5,100.0,100.7,88.9,0
2012-2013,WASHINGTON WIZARDS,2013-04-09,240,35,77,8,20,21,30,11,27,18,6,2,13,14,0.5489999999999999,0.506,0.26,0.39,24.4,84.4,49.4,51.4,6.6,4.5,12.6,100.0,108.3,131.3,0
2012-2013,NEW YORK KNICKS,2013-04-09,240,45,80,20,36,10,14,5,34,26,7,3,12,24,0.696,0.688,0.45,0.175,15.6,75.6,50.6,57.8,7.7,5.3,12.2,100.0,131.3,108.3,0
2012-2013,OKLAHOMA CITY THUNDER,2013-04-09,240,32,81,9,21,17,18,10,36,18,12,7,9,19,0.506,0.451,0.259,0.222,21.3,85.7,51.7,56.3,13.3,13.0,9.2,100.0,99.8,88.7,0
2012-2013,UTAH JAZZ,2013-04-09,240,31,79,7,25,11,14,6,37,22,6,8,17,19,0.47,0.4370000000000001,0.316,0.177,14.3,78.7,48.3,71.0,6.7,13.3,16.6,100.0,88.7,99.8,0
2012-2013,BROOKLYN NETS,2013-04-10,240,34,74,8,19,25,28,9,30,19,8,3,12,21,0.585,0.514,0.257,0.37799999999999995,25.0,75.0,51.3,55.9,9.2,4.6,12.2,100.0,115.7,106.6,0
2012-2013,BOSTON CELTICS,2013-04-10,240,37,81,6,16,13,17,10,27,20,4,2,12,21,0.526,0.494,0.198,0.21,25.0,75.0,48.7,54.1,4.6,3.6,11.9,100.0,106.6,115.7,0
2012-2013,DETROIT PISTONS,2013-04-10,240,40,80,4,16,27,42,5,28,20,6,1,5,20,0.564,0.525,0.2,0.525,12.2,68.3,40.2,50.0,6.4,1.5,4.8,100.0,118.9,111.4,0
2012-2013,CLEVELAND CAVALIERS,2013-04-10,240,40,82,3,15,21,26,13,36,21,3,8,12,28,0.557,0.506,0.183,0.317,31.7,87.8,59.8,52.5,3.2,12.5,11.4,100.0,111.4,118.9,0
2012-2013,PHOENIX SUNS,2013-04-10,240,37,89,12,27,16,17,12,36,25,7,11,10,17,0.529,0.483,0.303,0.191,25.0,72.0,49.0,67.6,7.6,16.2,9.4,100.0,111.5,99.4,0
2012-2013,DALLAS MAVERICKS,2013-04-10,240,34,85,6,17,17,21,14,36,21,6,8,13,17,0.483,0.435,0.2,0.247,28.0,75.0,51.0,61.8,6.6,12.9,12.1,100.0,99.4,111.5,0
2012-2013,SAN ANTONIO SPURS,2013-04-10,240,35,87,4,21,12,17,12,31,24,10,6,13,17,0.455,0.425,0.24100000000000002,0.195,24.5,66.0,44.8,68.6,10.7,8.5,12.1,100.0,91.8,102.4,0
2012-2013,DENVER NUGGETS,2013-04-10,240,39,86,6,15,12,21,16,37,26,8,9,17,16,0.504,0.488,0.174,0.244,34.0,75.5,55.2,66.7,8.5,13.6,15.1,100.0,102.4,91.8,0
2012-2013,MINNESOTA TIMBERWOLVES,2013-04-10,240,35,90,6,23,19,22,13,25,23,12,4,9,14,0.47700000000000004,0.42200000000000004,0.256,0.244,25.5,71.4,44.2,65.7,12.9,7.1,8.3,100.0,102.1,119.3,0
2012-2013,LOS ANGELES CLIPPERS,2013-04-10,240,44,77,11,21,12,16,10,38,34,8,11,20,19,0.66,0.643,0.273,0.20800000000000002,28.6,74.5,55.8,77.3,8.6,16.4,19.2,100.0,119.3,102.1,0
2012-2013,MILWAUKEE BUCKS,2013-04-10,265,39,101,8,28,17,26,15,41,26,7,11,12,16,0.45799999999999996,0.426,0.27699999999999997,0.257,25.4,69.5,47.5,66.7,6.5,11.7,9.6,100.0,95.5,104.7,0
2012-2013,ORLANDO MAGIC,2013-04-10,265,51,109,8,15,3,8,18,44,27,6,3,16,19,0.502,0.505,0.138,0.073,30.5,74.6,52.5,52.9,5.6,4.1,12.4,100.0,104.7,95.5,0
2012-2013,ATLANTA HAWKS,2013-04-10,240,49,91,8,22,18,19,9,35,34,8,2,10,17,0.624,0.5820000000000001,0.242,0.209,23.7,74.5,51.8,69.4,8.2,3.0,9.1,100.0,126.6,103.2,0
2012-2013,PHILADELPHIA 76ERS,2013-04-10,240,37,88,7,21,20,22,12,29,21,5,0,15,17,0.517,0.46,0.239,0.25,25.5,76.3,48.2,56.8,5.1,0.0,13.3,100.0,103.2,126.6,0
2012-2013,LOS ANGELES LAKERS,2013-04-10,240,43,73,6,19,21,24,6,33,19,7,9,15,17,0.6759999999999999,0.63,0.26,0.32899999999999996,21.4,78.6,55.7,44.2,7.7,15.3,15.2,100.0,123.5,115.9,0
2012-2013,PORTLAND TRAIL BLAZERS,2013-04-10,240,38,85,12,26,18,20,9,22,24,10,0,10,24,0.565,0.518,0.306,0.235,21.4,78.6,44.3,63.2,10.9,0.0,9.6,100.0,115.9,123.5,0
2012-2013,NEW ORLEANS HORNETS,2013-04-10,240,38,78,6,18,28,35,13,28,19,6,5,17,18,0.589,0.526,0.231,0.449,31.7,75.7,52.6,50.0,6.3,7.7,15.4,100.0,114.7,126.2,0
2012-2013,SACRAMENTO KINGS,2013-04-10,240,47,85,10,20,17,23,9,28,26,10,7,12,28,0.636,0.612,0.235,0.271,24.3,68.3,47.4,55.3,10.4,11.7,11.2,100.0,126.2,114.7,0
2012-2013,MIAMI HEAT,2013-04-10,240,33,75,17,41,20,23,12,35,19,7,6,22,18,0.605,0.5529999999999999,0.547,0.307,32.4,79.5,58.0,57.6,7.5,10.5,20.5,100.0,110.5,105.2,0
2012-2013,WASHINGTON WIZARDS,2013-04-10,240,36,80,11,23,15,21,9,25,19,15,5,16,20,0.5489999999999999,0.519,0.28800000000000003,0.263,20.5,67.6,42.0,52.8,16.1,14.7,15.2,100.0,105.2,110.5,0
2012-2013,NEW YORK KNICKS,2013-04-11,265,42,104,10,30,17,22,12,40,18,2,5,7,28,0.488,0.452,0.28800000000000003,0.212,21.8,80.0,49.5,42.9,2.0,8.3,5.8,100.0,108.4,115.2,0
2012-2013,CHICAGO BULLS,2013-04-11,265,39,87,10,27,30,37,10,43,23,7,9,8,21,0.5710000000000001,0.506,0.31,0.425,20.0,78.2,50.5,59.0,6.8,12.2,7.2,100.0,115.2,108.4,0
2012-2013,OKLAHOMA CITY THUNDER,2013-04-11,240,42,83,12,27,20,23,10,36,30,10,10,17,21,0.623,0.578,0.325,0.27699999999999997,23.8,83.7,54.1,71.4,10.0,14.7,15.4,100.0,115.4,96.5,0
